;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-03-22_12:29:53:530658;59.90794041666667;10.718921283333334;0.0;59.90794041666667;10.718921283333334;0.0;1711106993.5270338;-148.1;1.9360184330287673;0.76;-0.523;1.065;-147.26;-2.694;-9.437;0.77;59.9080289;10.718996383333334;0.0;-9.692730559793478;-4.1033632931600525;8.67420399774943e-06;423.13673108369164;455.45879618032535;-10.387269440206413;-6.056636706839955;12.024068139447946;-2.613705255622855;-2.5701718564868496;46.960460334902926;-1.3629570820133123;-20.11999999999989;-10.240000000000007
2024-03-22_12:29:53:634296;59.90794041666667;10.718921283333334;0.0;59.90794041666667;10.718921283333334;0.0;1711106993.63194;-148.032;0.0;0.76;-0.757;-0.542;-147.224;-1.167;-14.114;-0.074;59.9080289;10.718996383333334;0.0;-9.857989684841442;-4.202217232536438;8.992255934536786e-06;422.1498082377937;451.56523449303626;-10.262010315158449;-6.037782767463569;11.90645524308131;-2.6097740340768514;-2.5695435379561316;46.42999195564727;-1.2334997081132444;-20.15999999999989;-10.320000000000007
2024-03-22_12:29:53:743027;59.907938816666665;10.718919283333333;0.0;59.907938816666665;10.718919283333333;0.0;1711106993.7345662;-147.825;2.0509138769879525;0.76;-0.721;-1.477;-147.242;1.58;-7.135;-0.083;59.9080289;10.718996383333334;0.0;-9.857989684841442;-4.202217232536438;8.992255934536786e-06;427.27147989653776;450.72909177890625;-10.302010315158448;-6.117782767463569;11.981597661560217;-2.6057122242896367;-2.5698576972214906;46.86692802804581;-0.9884909261021448;-20.19999999999989;-10.400000000000007
2024-03-22_12:29:53:838187;59.907938816666665;10.718919283333333;0.0;59.907938816666665;10.718919283333333;0.0;1711106993.834831;-147.389;0.0;0.76;-0.467;-1.79;-147.231;2.637;1.316;0.426;59.9080289;10.718996383333334;0.0;-10.036246712455522;-4.3141273531731565;9.344556728407838e-06;425.1197084304401;447.12166114404346;-10.163753287544367;-6.085872646826851;11.846506943545181;-2.602069213709311;-2.569665711003771;46.25051875253315;-0.921068648430893;-20.23999999999989;-10.480000000000008
2024-03-22_12:29:53:941425;59.90793728333333;10.718917316666667;0.0;59.90793728333333;10.718917316666667;0.0;1711106993.940126;-146.949;1.929904393701053;0.76;-0.218;-0.615;-147.089;1.71;13.057;1.748;59.9080289;10.718996383333334;0.0;-10.036246712455522;-4.3141273531731565;9.344556728407838e-06;425.7876330211048;450.12965571778193;-10.203753287544366;-6.165872646826851;11.922020241970738;-2.59803572524637;-2.5671873434659394;46.64751087810725;-1.0233256346109765;-20.279999999999887;-10.560000000000008
2024-03-22_12:29:54:278326;59.907935783333336;10.718915216666666;0.0;59.907935783333336;10.718915216666666;0.0;1711106994.156358;-146.859;0.9447895552509455;0.76;-0.44;1.978;-146.7;-3.026;15.876;2.858;59.9080289;10.718996383333334;0.0;-10.207076353791368;-4.424172310166359;9.69042426124389e-06;418.0663430592805;451.1609022977698;-10.072923646208519;-6.135827689833649;11.794582325020079;-2.5944791505839357;-2.560398012675681;45.9687566041484;-1.3806513564761225;-20.319999999999887;-10.640000000000008
2024-03-22_12:29:54:419897;59.90793435;10.718913233333334;0.0;59.90793435;10.718913233333334;0.0;1711106994.3626046;-147.855;0.9428836044237285;0.76;-1.212;3.508;-146.087;-1.768;-1.16;2.005;59.9080289;10.718996383333334;0.0;-10.374192295120046;-4.541677934724351;1.0041898940826854e-05;408.4285985425253;453.1743910869991;-9.94580770487984;-6.0983220652756565;11.666560029172059;-2.5915564445168306;-2.549699144360956;45.222142595939765;-1.8503483363272257;-20.359999999999886;-10.720000000000008
2024-03-22_12:29:54:516157;59.90793435;10.718913233333334;0.0;59.90793435;10.718913233333334;0.0;1711106994.4505737;-147.051;0.0;0.76;-1.09;2.705;-145.989;2.694;-9.019;0.296;59.9080289;10.718996383333334;0.0;-10.533880857206343;-4.652655481104635;1.0385015930758357e-05;411.7020286963754;445.03116519302114;-9.826119142793543;-6.067344518895373;11.548388931766345;-2.5884257130231534;-2.547988721694002;44.65961323473934;-1.3704517436327064;-20.399999999999885;-10.800000000000008
2024-03-22_12:29:54:569533;59.90793273333333;10.718911483333333;0.0;59.90793273333333;10.718911483333333;0.0;1711106994.5642755;-146.635;1.8030906611210855;0.76;-0.665;1.754;-145.954;6.099;-12.61;0.481;59.9080289;10.718996383333334;0.0;-10.533880857206343;-4.652655481104635;1.0385015930758357e-05;416.94092221233296;444.0901203185203;-9.866119142793542;-6.147344518895373;11.624549521327275;-2.584377905156139;-2.547377856455804;45.085426550273525;-1.1219407124055765;-20.439999999999884;-10.880000000000008
2024-03-22_12:29:54:668650;59.90793273333333;10.718911483333333;0.0;59.90793273333333;10.718911483333333;0.0;1711106994.6639152;-145.193;0.0;0.76;0.168;0.131;-145.874;6.72;-12.994;0.77;59.9080289;10.718996383333334;0.0;-10.713994732738449;-4.750576903780714;1.0755635073245173e-05;416.42626043744417;439.16830351549913;-9.726005267261435;-6.129423096219294;11.496304012649619;-2.5792557885084197;-2.5459815930542082;44.50509805204247;-0.9338811004848095;-20.479999999999883;-10.960000000000008
2024-03-22_12:29:54:761391;59.90793118333333;10.718909383333333;0.0;59.90793118333333;10.718909383333333;0.0;1711106994.7599478;-145.221;2.1750604062333516;0.76;0.592;-0.763;-145.759;1.822;-4.267;1.226;59.9080289;10.718996383333334;0.0;-10.713994732738449;-4.750576903780714;1.0755635073245173e-05;417.74110151673955;441.7325658836;-9.766005267261434;-6.209423096219294;11.572890480257717;-2.5752503538744915;-2.5439744644144144;44.91283000616413;-0.9896540905222856;-20.519999999999882;-11.040000000000008
2024-03-22_12:29:54:870490;59.90793118333333;10.718909383333333;0.0;59.90793118333333;10.718909383333333;0.0;1711106994.8620565;-146.827;0.0;0.76;0.412;-0.593;-145.657;-3.141;3.899;1.42;59.9080289;10.718996383333334;0.0;-10.8866811984237;-4.868082566422418;1.1135631592829043e-05;414.92276658529374;438.51097850725336;-9.633318801576182;-6.17191743357759;11.440865174439395;-2.571794059255579;-2.542194228577381;44.2831253467603;-0.9661819591040621;-20.55999999999988;-11.120000000000008
2024-03-22_12:29:54:970726;59.907929833333334;10.7189072;0.0;59.907929833333334;10.7189072;0.0;1711106994.9664505;-148.095;1.856170868405346;0.76;-0.464;0.741;-145.502;-9.303;15.419;1.66;59.9080289;10.718996383333334;0.0;-10.8866811984237;-4.868082566422418;1.1135631592829043e-05;417.10846619376815;440.18073609722444;-9.673318801576182;-6.25191743357759;11.517793548818222;-2.567819131866664;-2.5394889682367894;44.68236575110751;-0.9493181172390572;-20.59999999999988;-11.200000000000008
2024-03-22_12:29:55:072193;59.907929833333334;10.7189072;0.0;59.907929833333334;10.7189072;0.0;1711106995.0671432;-150.098;0.0;0.76;-1.217;1.996;-145.397;-9.35;15.839;1.693;59.9080289;10.718996383333334;0.0;-11.037085509614686;-4.9902511245300865;1.1488431094441864e-05;413.51477412551054;438.2550919002266;-9.562914490385195;-6.209748875469922;11.402206569204887;-2.5656693360295098;-2.537656372522195;44.11413672476448;-1.0113969440244237;-20.63999999999988;-11.280000000000008
2024-03-22_12:29:55:172879;59.9079285;10.718905416666667;0.0;59.9079285;10.718905416666667;0.0;1711106995.168578;-150.161;1.7642391722124702;0.76;-2.145;3.481;-145.238;-6.371;9.652;1.799;59.9080289;10.718996383333334;0.0;-11.037085509614686;-4.9902511245300865;1.1488431094441864e-05;416.8898831170084;438.80677630037076;-9.602914490385194;-6.289748875469922;11.479412338012999;-2.561722189142691;-2.5348812990115244;44.51347373551008;-0.9001044722001488;-20.67999999999988;-11.360000000000008
2024-03-22_12:29:55:274671;59.9079285;10.718905416666667;0.0;59.9079285;10.718905416666667;0.0;1711106995.2682345;-148.732;0.0;0.76;-2.414;3.689;-145.128;-2.427;0.408;1.493;59.9080289;10.718996383333334;0.0;-11.185633001814955;-5.090037699365108;1.1825524246056318e-05;416.05482293691307;435.1076869798892;-9.494366998184924;-6.269962300634901;11.377848300430355;-2.557949698283144;-2.5329614368343303;44.03616900215632;-0.7783355140162206;-20.719999999999878;-11.440000000000008
2024-03-22_12:29:55:482095;59.90792705;10.718903733333333;0.0;59.90792705;10.718903733333333;0.0;1711106995.3808694;-146.67;1.6602603687124888;0.76;-2.002;2.443;-144.929;9.166;-18.527;1.214;59.9080289;10.718996383333334;0.0;-11.185633001814955;-5.090037699365108;1.1825524246056318e-05;416.69960142306456;438.1758552628681;-9.534366998184924;-6.349962300634901;11.45539939397847;-2.5540463626945105;-2.529488231622862;44.42697089018245;-0.8811614100156888;-20.759999999999877;-11.520000000000008
2024-03-22_12:29:55:701789;59.9079256;10.71890155;0.0;59.9079256;10.71890155;0.0;1711106995.619005;-143.254;0.850527661633382;0.76;0.856;-1.435;-144.761;12.183;-7.915;-0.48;59.9080289;10.718996383333334;0.0;-11.347178417763155;-5.184228802693166;1.218674434610989e-05;415.6101456620954;434.38067830962956;-9.412821582236722;-6.335771197306842;11.346506369964475;-2.5491493460196963;-2.526556078479511;43.9144265012754;-0.7657463334394728;-20.799999999999876;-11.600000000000009
2024-03-22_12:29:55:725069;59.907924316666666;10.718899283333334;0.0;59.907924316666666;10.718899283333334;0.0;1711106995.7094457;-144.849;2.113308086114835;0.76;1.652;-1.324;-144.856;9.245;3.865;-1.231;59.9080289;10.718996383333334;0.0;-11.508723790445561;-5.306397404852635;1.2576265842945133e-05;418.96656437343034;425.82885505894893;-9.291276209554315;-6.293602595147374;11.22217658156722;-2.546218761269493;-2.528214141268906;43.36094682088083;-0.2782369174076694;-20.839999999999876;-11.680000000000009
2024-03-22_12:29:55:816312;59.907924316666666;10.718899283333334;0.0;59.907924316666666;10.718899283333334;0.0;1711106995.8146713;-145.035;0.0;0.76;2.215;0.203;-144.883;2.579;15.508;0.021;59.9080289;10.718996383333334;0.0;-11.65170069799419;-5.433228905606529;1.294238204430087e-05;414.69389018110155;424.9420530412643;-9.188299302005685;-6.2467710943934796;11.110670239413464;-2.544510697875133;-2.5286853801669444;42.836476179767644;-0.41298200845297195;-20.879999999999875;-11.760000000000009
2024-03-22_12:29:55:928487;59.90792306666667;10.718897333333333;0.0;59.90792306666667;10.718897333333333;0.0;1711106995.9236693;-144.06;1.623152834375666;0.76;2.065;1.526;-144.741;-3.119;16.466;1.571;59.9080289;10.718996383333334;0.0;-11.65170069799419;-5.433228905606529;1.294238204430087e-05;416.5231996609871;427.1027206562949;-9.228299302005684;-6.32677109439348;11.188813184974153;-2.5406077617992855;-2.5262070126291127;43.24492263504876;-0.4283610867123981;-20.919999999999874;-11.840000000000009
2024-03-22_12:29:56:033393;59.90792306666667;10.718897333333333;0.0;59.90792306666667;10.718897333333333;0.0;1711106996.031991;-142.697;0.0;0.76;1.046;2.879;-144.213;-10.864;8.11;5.246;59.9080289;10.718996383333334;0.0;-11.790963937824376;-5.542341331929313;1.3292165123246491e-05;403.402029683716;434.0945685007276;-9.129036062175498;-6.297658668070696;11.090527675635037;-2.5377118106992183;-2.5169916741785823;42.669347503369906;-1.2337011154326467;-20.959999999999873;-11.920000000000009
2024-03-22_12:29:56:135380;59.9079218;10.718895383333333;0.0;59.9079218;10.718895383333333;0.0;1711106996.1308339;-141.478;1.8047409081841415;0.76;-0.053;2.988;-143.706;-14.535;-0.434;6.676;59.9080289;10.718996383333334;0.0;-11.790963937824376;-5.542341331929313;1.3292165123246491e-05;403.50495127921647;437.02997748705246;-9.169036062175497;-6.377658668070696;11.168963801351136;-2.5338495447908334;-2.508142854870971;42.990141636165966;-1.352443040544135;-20.999999999999872;-12.000000000000009
2024-03-22_12:29:56:248893;59.9079218;10.718895383333333;0.0;59.9079218;10.718895383333333;0.0;1711106996.2438948;-141.014;0.0;0.76;-1.769;2.14;-142.899;-13.734;-9.401;6.645;59.9080289;10.718996383333334;0.0;-11.932084020819438;-5.651453769206418;1.3649027795104018e-05;389.77409434098894;443.37947955784074;-9.067915979180434;-6.348546230793591;11.069378458161026;-2.530792306953169;-2.494058047807377;42.34588881309335;-2.143520171857306;-21.03999999999987;-12.080000000000009
2024-03-22_12:29:56:344543;59.9079204;10.7188932;0.0;59.9079204;10.7188932;0.0;1711106996.3413377;-139.29;2.0332774776329585;0.76;-2.614;1.258;-142.38;-9.823;-11.61;5.961;59.9080289;10.718996383333334;0.0;-11.932084020819438;-5.651453769206418;1.3649027795104018e-05;393.5828744787047;442.9563760746383;-9.107915979180433;-6.428546230793591;11.148109262348514;-2.5269715412524976;-2.4849997889895263;42.66285158883246;-1.9823226517490489;-21.07999999999987;-12.160000000000009
2024-03-22_12:29:56:553752;59.9079204;10.7188932;0.0;59.9079204;10.7188932;0.0;1711106996.4508069;-138.339;0.0;0.76;-3.015;-0.244;-141.594;1.938;-7.319;3.591;59.9080289;10.718996383333334;0.0;-12.08805884157681;-5.773622402286486;1.4051836712880572e-05;379.4634456869024;448.4294121186441;-8.99194115842306;-6.386377597713523;11.029089926966765;-2.5240315545761844;-2.4712815010688507;41.92939570992051;-2.7403311935453885;-21.11999999999987;-12.240000000000009
2024-03-22_12:29:56:676104;59.907919066666665;10.71889085;0.0;59.907919066666665;10.71889085;0.0;1711106996.5947049;-137.306;1.3786774725883029;0.76;-1.74;-0.489;-141.182;11.119;1.212;2.379;59.9080289;10.718996383333334;0.0;-12.08805884157681;-5.773622402286486;1.4051836712880572e-05;387.7245144526314;444.48196337477043;-9.03194115842306;-6.466377597713523;11.108105163592384;-2.520244985127223;-2.464090744550634;42.271200094411164;-2.26698189102805;-21.15999999999987;-12.32000000000001
2024-03-22_12:29:57:024658;59.907919066666665;10.71889085;0.0;59.907919066666665;10.71889085;0.0;1711106996.7354038;-137.179;0.0;0.76;-0.268;-0.001;-140.887;12.312;4.872;2.934;59.9080289;10.718996383333334;0.0;-12.236606262085997;-5.905116866143981;1.4455231455379192e-05;383.14295537785233;442.6754014348567;-8.923393737913871;-6.414883133856028;10.989889964092955;-2.518305110510996;-2.458942023257251;41.64733106369779;-2.3595672056120804;-21.199999999999868;-12.40000000000001
2024-03-22_12:29:57:081828;59.9079167;10.718885933333333;0.0;59.9079167;10.718885933333333;0.0;1711106997.053409;-143.332;1.1983017315739684;0.76;0.629;1.381;-139.958;-5.612;4.528;3.252;59.9080289;10.718996383333334;0.0;-12.236606262085997;-5.905116866143981;1.4455231455379192e-05;375.70457475489064;451.0075164300811;-8.96339373791387;-6.494883133856028;11.069143337373543;-2.5145461112484733;-2.4427279145062237;41.86624466427305;-2.987860545733636;-21.239999999999867;-12.48000000000001
2024-03-22_12:29:57:150407;59.9079154;10.718883683333333;0.0;59.9079154;10.718883683333333;0.0;1711106997.147187;-146.026;2.0464095808308183;0.76;-1.394;2.206;-139.431;-10.389;3.818;2.578;59.9080289;10.718996383333334;0.0;-12.50027785366268;-6.1802293518157665;1.522610061499563e-05;350.90161878963954;456.375989679821;-8.739722146337186;-6.299770648184243;10.773571989591028;-2.517029457392148;-2.433530029348214;40.26835628025053;-4.086617046418269;-21.279999999999866;-12.56000000000001
2024-03-22_12:29:57:261058;59.9079154;10.718883683333333;0.0;59.9079154;10.718883683333333;0.0;1711106997.2561178;-144.476;0.0;0.76;-1.73;2.323;-139.336;-8.527;2.922;2.553;59.9080289;10.718996383333334;0.0;-12.645111578085562;-6.306128340175963;1.563390678871457e-05;363.3162181757623;441.5833428824271;-8.634888421914305;-6.253871659824046;10.661716972254519;-2.5147721575851905;-2.4318719665588193;39.731729949274474;-3.0235361256901987;-21.319999999999865;-12.64000000000001
2024-03-22_12:29:57:355874;59.907914033333334;10.718881683333333;0.0;59.907914033333334;10.718881683333333;0.0;1711106997.354336;-141.313;1.9239567602925747;0.76;-2.064;2.189;-139.008;0.254;-3.514;2.927;59.9080289;10.718996383333334;0.0;-12.645111578085562;-6.306128340175963;1.563390678871457e-05;361.5329831970318;446.39329953213485;-8.674888421914304;-6.333871659824046;10.741118160405138;-2.5109244274164424;-2.4261472866122777;40.09364136792243;-3.2905650055417257;-21.359999999999864;-12.72000000000001
2024-03-22_12:29:57:462176;59.907914033333334;10.718881683333333;0.0;59.907914033333334;10.718881683333333;0.0;1711106997.457453;-135.0;0.0;0.76;-1.595;1.595;-138.765;7.477;-8.596;2.833;59.9080289;10.718996383333334;0.0;-12.797372705686552;-6.41803860105859;1.6050193243799526e-05;359.96060942291797;442.68963535002604;-8.562627294313312;-6.30196139894142;10.631712169498712;-2.5071219399749953;-2.4219061365299313;39.555696055146875;-3.1869727149034954;-21.399999999999864;-12.80000000000001
2024-03-22_12:29:57:584677;59.90791275;10.718879283333333;0.0;59.90791275;10.718879283333333;0.0;1711106997.581734;-134.379;1.578346781640236;0.76;-0.036;0.194;-138.487;14.657;-12.091;1.765;59.9080289;10.718996383333334;0.0;-12.797372705686552;-6.41803860105859;1.6050193243799526e-05;361.0469238195933;445.2742195785011;-8.602627294313312;-6.38196139894142;10.711425099511393;-2.503320308674469;-2.4170541212093872;39.92972227393964;-3.2595301104613155;-21.439999999999863;-12.88000000000001
2024-03-22_12:29:57:681514;59.90791275;10.718879283333333;0.0;59.90791275;10.718879283333333;0.0;1711106997.676801;-136.137;0.0;0.76;1.109;-0.532;-138.469;13.908;-7.956;0.075;59.9080289;10.718996383333334;0.0;-12.940349562283393;-6.552330855989329;1.6472745567597258e-05;361.3046083912467;440.0267453257559;-8.49965043771647;-6.327669144010681;10.596388741426894;-2.5016451164510243;-2.416739961944028;39.38787262147979;-3.027632108327423;-21.479999999999862;-12.96000000000001
2024-03-22_12:29:57:842735;59.90791155;10.71887645;0.0;59.90791155;10.71887645;0.0;1711106997.8252537;-140.135;1.3969952106752286;0.76;2.029;-0.513;-138.578;0.065;8.208;-0.39;59.9080289;10.718996383333334;0.0;-12.940349562283393;-6.552330855989329;1.6472745567597258e-05;369.6556505716759;437.4099791158971;-8.53965043771647;-6.407669144010681;10.676322094124814;-2.4978718949417327;-2.418642370828702;39.85059502727539;-2.624460194681608;-21.51999999999986;-13.04000000000001
2024-03-22_12:29:58:108032;59.907910333333334;10.718874066666666;0.0;59.907910333333334;10.718874066666666;0.0;1711106997.9339225;-141.934;1.749885422897324;0.76;1.502;0.761;-138.488;-7.924;12.148;1.289;59.9080289;10.718996383333334;0.0;-13.074042144368436;-6.710870273371473;1.6910054797314444e-05;358.39360839272433;440.90635102410073;-8.445957855631425;-6.329129726628537;10.554244984630364;-2.4984962096682084;-2.417071574501907;39.227464589258496;-3.1653730882742597;-21.55999999999986;-13.12000000000001
2024-03-22_12:29:58:197394;59.90790905;10.7188719;0.0;59.90790905;10.7188719;0.0;1711106998.17312;-138.798;0.7837159116010046;0.76;-2.287;2.014;-137.425;-9.396;-3.197;3.738;59.9080289;10.718996383333334;0.0;-13.209591610255192;-6.844229952345769;1.7330894880096537e-05;337.97990509467013;449.97927210070765;-8.350408389744668;-6.275770047654241;10.44579388876462;-2.497098704415886;-2.3985187245532074;38.482314820009336;-4.235584771054349;-21.59999999999986;-13.20000000000001
2024-03-22_12:29:58:248538;59.90790905;10.7188719;0.0;59.90790905;10.7188719;0.0;1711106998.2470915;-137.519;0.0;0.76;-2.287;2.014;-137.425;-9.396;-3.197;3.738;59.9080289;10.718996383333334;0.0;-13.352568476093076;-6.965466069909129;1.7758856063920803e-05;350.161967050133;436.0256081626907;-8.247431523906783;-6.234533930090881;10.338739771702633;-2.4943030440421694;-2.3985187245532074;37.99871841789867;-3.2398848056104805;-21.63999999999986;-13.28000000000001
2024-03-22_12:29:58:345652;59.90790776666667;10.718869383333333;0.0;59.90790776666667;10.718869383333333;0.0;1711106998.3370113;-133.339;2.2318158367400027;0.76;-2.227;1.419;-137.046;4.953;-5.362;2.887;59.9080289;10.718996383333334;0.0;-13.352568476093076;-6.965466069909129;1.7758856063920803e-05;342.38698885570943;445.43534727542936;-8.287431523906783;-6.314533930090881;10.418966360331186;-2.490492999141376;-2.3919039266881486;38.352271682728265;-3.8963993246011848;-21.679999999999858;-13.36000000000001
2024-03-22_12:29:58:438416;59.90790776666667;10.718869383333333;0.0;59.90790776666667;10.718869383333333;0.0;1711106998.4372609;-132.821;0.0;0.76;-1.06;0.964;-136.706;10.741;-2.932;2.754;59.9080289;10.718996383333334;0.0;-13.495545300077026;-7.106286450860698;1.8215376878849554e-05;334.12457545772827;445.87159761273193;-8.184454699922831;-6.253713549139312;10.300205429493992;-2.4891306308394823;-2.3859698072313678;37.720346128083804;-4.183333830432936;-21.719999999999857;-13.44000000000001
2024-03-22_12:29:58:539963;59.907906583333336;10.718866666666667;0.0;59.907906583333336;10.718866666666667;0.0;1711106998.538208;-133.627;1.993329016050362;0.76;-0.324;0.888;-136.517;8.585;-0.497;2.352;59.9080289;10.718996383333334;0.0;-13.495545300077026;-7.106286450860698;1.8215376878849554e-05;343.02755441935034;442.7459091739082;-8.22445469992283;-6.333713549139312;10.380634972564716;-2.4853465054577706;-2.382671134945099;38.11537723132827;-3.7606815080878464;-21.759999999999856;-13.52000000000001
2024-03-22_12:29:58:649709;59.907906583333336;10.718866666666667;0.0;59.907906583333336;10.718866666666667;0.0;1711106998.646444;-136.303;0.0;0.76;0.176;0.817;-136.219;0.393;-1.667;1.753;59.9080289;10.718996383333334;0.0;-13.627381025119192;-7.2582978235179345;1.8665489085911702e-05;329.4472059431607;447.1824412691304;-8.132618974880664;-6.261702176482076;10.263937136282031;-2.485445928035333;-2.3774700537741555;37.485461304737775;-4.3884839417359505;-21.799999999999855;-13.60000000000001
2024-03-22_12:29:58:771127;59.90790545;10.718864033333332;0.0;59.90790545;10.718864033333332;0.0;1711106998.7651918;-139.694;1.6341394042588637;0.76;-0.391;0.181;-135.871;-5.221;-4.582;2.178;59.9080289;10.718996383333334;0.0;-13.627381025119192;-7.2582978235179345;1.8665489085911702e-05;334.08040557741367;447.0600333029284;-8.172618974880663;-6.341702176482076;10.344510012744777;-2.4816772360752255;-2.3713963079772156;37.845700898235954;-4.235682052344432;-21.839999999999854;-13.68000000000001
2024-03-22_12:29:58:851532;59.90790545;10.718864033333332;0.0;59.90790545;10.718864033333332;0.0;1711106998.8483675;-141.282;0.0;0.76;-0.613;0.015;-135.793;-5.43;-4.22;2.043;59.9080289;10.718996383333334;0.0;-13.753646218014378;-7.405646277815125;1.9105587106160726e-05;330.2327109609945;444.8956788081631;-8.086353781985476;-6.274353722184886;10.235068740293157;-2.481708830295062;-2.37003495116066;37.30055513584327;-4.265705943963683;-21.879999999999853;-13.76000000000001
2024-03-22_12:29:59:063331;59.90790413333333;10.7188615;0.0;59.90790413333333;10.7188615;0.0;1711106998.9721968;-140.785;1.6473748139098832;0.76;-1.258;-0.156;-135.474;-2.275;1.364;2.368;59.9080289;10.718996383333334;0.0;-13.753646218014378;-7.405646277815125;1.9105587106160726e-05;331.7401723986808;447.1595355552042;-8.126353781985475;-6.354353722184886;10.315785816729356;-2.47795883343856;-2.3644673508467977;37.66718475876318;-4.314736778891034;-21.919999999999852;-13.84000000000001
2024-03-22_12:29:59:239703;59.9079028;10.718859033333333;0.0;59.9079028;10.718859033333333;0.0;1711106999.1326876;-136.832;1.263466162358494;0.76;-1.286;0.15;-135.33;0.287;4.345;1.768;59.9080289;10.718996383333334;0.0;-13.900336713969043;-7.5473992820998355;1.9588893656496964e-05;328.7567938516665;443.8421819897207;-8.01966328603081;-6.292600717900175;10.19371487811133;-2.476283967790259;-2.361954076723926;37.06861315926083;-4.2674496607215024;-21.95999999999985;-13.92000000000001
2024-03-22_12:29:59:402822;59.9079028;10.718859033333333;0.0;59.9079028;10.718859033333333;0.0;1711106999.3325882;-135.27;0.0;0.76;-0.172;1.191;-135.456;9.486;5.104;-1.648;59.9080289;10.718996383333334;0.0;-14.048884057360112;-7.685421966779199;2.0077880882318766e-05;331.6105627082034;436.7312794705346;-7.911115942639739;-6.234578033220812;10.072522956549076;-2.4741634921744535;-2.3641531915814387;36.53676573330613;-3.8764741294978875;-21.99999999999985;-14.00000000000001
2024-03-22_12:29:59:436432;59.90790155;10.71885665;0.0;59.90790155;10.71885665;0.0;1711106999.419837;-134.896;2.210077125792722;0.76;1.186;1.683;-135.606;11.492;3.484;-0.916;59.9080289;10.718996383333334;0.0;-14.048884057360112;-7.685421966779199;2.0077880882318766e-05;344.1034121961687;431.44834286737506;-7.951115942639738;-6.314578033220812;10.153528473931347;-2.4704136058867285;-2.3667711854594304;37.00517727103694;-3.2511917287970866;-22.03999999999985;-14.08000000000001
2024-03-22_12:29:59:534067;59.90790045;10.718854216666667;0.0;59.90790045;10.718854216666667;0.0;1711106999.524027;-135.217;1.7582343018560291;0.76;2.068;1.934;-135.555;4.95;1.429;0.968;59.9080289;10.718996383333334;0.0;-14.188147181139897;-7.818781724513967;2.054765778325418e-05;333.8701595835026;434.4892964041453;-7.851852818859953;-6.261218275486044;10.042631476974519;-2.468427345821205;-2.3658810675409137;36.48214357803851;-3.7105571047506123;-22.07999999999985;-14.16000000000001
2024-03-22_12:29:59:643189;59.90790045;10.718854216666667;0.0;59.90790045;10.718854216666667;0.0;1711106999.638974;-137.926;0.0;0.76;1.815;1.859;-135.308;-5.329;-1.539;2.692;59.9080289;10.718996383333334;0.0;-14.310698683467054;-7.9549392073738545;2.0988969431812166e-05;323.23975912049;437.5582778816073;-7.769301316532795;-6.205060792626156;9.943079120034426;-2.4676669138338476;-2.361570104288487;35.958569787750214;-4.1742654565247;-22.11999999999985;-14.24000000000001
2024-03-22_12:29:59:751094;59.90789935;10.718851733333333;0.0;59.90789935;10.718851733333333;0.0;1711106999.7452133;-138.982;1.7439905388439134;0.76;0.368;1.493;-134.916;-14.558;-3.331;3.845;59.9080289;10.718996383333334;0.0;-14.310698683467054;-7.9549392073738545;2.0988969431812166e-05;323.90634539889567;440.39900522855396;-7.809301316532794;-6.285060792626156;10.024329215434186;-2.4639212286844447;-2.3547284136206694;36.31402478584748;-4.273262319615808;-22.159999999999847;-14.320000000000011
2024-03-22_12:29:59:866271;59.90789935;10.718851733333333;0.0;59.90789935;10.718851733333333;0.0;1711106999.8592334;-139.15;0.0;0.76;-0.947;1.226;-134.6;-16.878;-3.296;3.918;59.9080289;10.718996383333334;0.0;-14.43325017480805;-8.093894450670703;2.143987667402314e-05;315.6122663022041;441.3092153410473;-7.726749825191797;-6.226105549329308;9.923056644627737;-2.4633337076360755;-2.3492131731843675;35.767044789708685;-4.566354869860654;-22.199999999999847;-14.400000000000011
2024-03-22_12:29:59:987728;59.90789826666666;10.718849416666666;0.0;59.90789826666666;10.718849416666666;0.0;1711106999.98241;-139.15;1.437940791987227;0.76;-2.214;1.017;-134.311;-12.866;-1.682;3.551;59.9080289;10.718996383333334;0.0;-14.43325017480805;-8.093894450670703;2.143987667402314e-05;321.4563127873806;440.6005018868601;-7.766749825191797;-6.306105549329308;10.004467504390162;-2.4596157827350282;-2.344169171646104;36.14347425586373;-4.357669700906577;-22.239999999999846;-14.480000000000011
2024-03-22_12:30:00:083943;59.90789826666666;10.718849416666666;0.0;59.90789826666666;10.718849416666666;0.0;1711107000.0807974;-138.182;0.0;0.76;-3.416;0.948;-133.911;-7.244;-0.003;3.184;59.9080289;10.718996383333334;0.0;-14.553944838344512;-8.223523861098775;2.187910870699028e-05;308.214217274401;445.1822985162565;-7.686055161655334;-6.256476138901236;9.910546787369965;-2.4583711009180282;-2.3371878546381266;35.623468249943485;-4.952643538836907;-22.279999999999845;-14.560000000000011
