;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:26:46:319047;59.908276216666664;10.719624633333334;0.0;59.908276216666664;10.719624633333334;0.0;1709821606.3180459;-177.821;0.0;0.90;0.022;0.996;-173.0;-0.134;0.433;-4.648;59.90843148333333;10.719533266666666;0.0;-17.29836891667075;5.112366240264661;2.5482210638472225e-05;-0.8041182225034262;0.7484956553541977;1.098568096135228;2.3920042882355492;-3.01941960595019;-82.2946285282193;0.0
2024-03-07_15:26:46:426936;59.90827388333334;10.719624516666666;0.0;59.90827388333334;10.719624516666666;0.0;1709821606.425386;-178.01;2.4225831863139007;0.90;0.009;0.994;-173.193;-0.169;-0.029;-4.747;59.90843148333333;10.719533266666666;0.0;-17.29836891667075;5.112366240264661;2.5482210638472225e-05;-0.8668612713063375;0.6607625455279855;1.0899796352517155;2.4902993261948456;-3.0227880914065395;45.166120268914916;0.0
2024-03-07_15:26:46:535965;59.90827388333334;10.719624516666666;0.0;59.90827388333334;10.719624516666666;0.0;1709821606.5339646;-177.979;0.0;0.90;0.033;0.721;-173.879;0.403;-2.753;-4.133;59.90843148333333;10.719533266666666;0.0;-17.558327288884886;5.105838586174981;2.6187828514601108e-05;0.0;0.0;0.0;0.0;-3.03476105007522;-57.76551947556226;0.0
2024-03-07_15:26:46:644947;59.90827158333333;10.719624466666666;0.0;59.90827158333333;10.719624466666666;0.0;1709821606.643914;-178.278;2.330709045183626;0.90;0.042;0.421;-174.195;0.224;-4.061;-3.858;59.90843148333333;10.719533266666666;0.0;-17.558327288884886;5.105838586174981;2.6187828514601108e-05;0.0;0.0;0.0;0.0;-3.0402762905115224;0.0;0.0
2024-03-07_15:26:46:753873;59.90826921666667;10.7196244;0.0;59.90826921666667;10.7196244;0.0;1709821606.7528775;-178.27;2.4200623623720676;0.90;0.013;-0.238;-174.743;-0.264;-3.939;-2.957;59.90843148333333;10.719533266666666;0.0;-17.814571965608028;5.103041219296153;2.6895099603407857e-05;0.0;0.0;0.0;0.0;-3.0498406948124512;0.0;0.0
2024-03-07_15:26:46:862185;59.90826921666667;10.7196244;0.0;59.90826921666667;10.7196244;0.0;1709821606.8611746;-178.019;0.0;0.90;-0.044;-0.488;-174.953;-0.671;-2.926;-2.399;59.90843148333333;10.719533266666666;0.0;-18.07824402484019;5.099311288964008;2.7633036826735236e-05;0.0;0.0;0.0;0.0;-3.0535058862416395;0.0;0.0
2024-03-07_15:26:46:972346;59.90826688333333;10.7196243;0.0;59.90826688333333;10.7196243;0.0;1709821606.9713194;-177.969;2.3606965465630703;0.90;-0.168;-0.602;-175.205;-1.119;0.042;-2.007;59.90843148333333;10.719533266666666;0.0;-18.07824402484019;5.099311288964008;2.7633036826735236e-05;0.0;0.0;0.0;0.0;-3.0579041159566653;0.0;0.0
2024-03-07_15:26:47:081663;59.90826688333333;10.7196243;0.0;59.90826688333333;10.7196243;0.0;1709821607.0806677;-178.106;0.0;0.90;-0.282;-0.471;-175.345;-1.393;2.051;-1.531;59.90843148333333;10.719533266666666;0.0;-18.33820239582966;5.093716205855281;2.8371656171088944e-05;0.0;0.0;0.0;0.0;-3.0603475769094572;0.0;0.0
2024-03-07_15:26:47:191121;59.90826461666666;10.71962415;0.0;59.90826461666666;10.71962415;0.0;1709821607.1896026;-178.174;2.3194629880757947;0.90;-0.472;-0.093;-175.52;-1.467;3.339;-1.243;59.90843148333333;10.719533266666666;0.0;-18.33820239582966;5.093716205855281;2.8371656171088944e-05;0.0;0.0;0.0;0.0;-3.0634019031004476;0.0;0.0
2024-03-07_15:26:47:301227;59.90826461666666;10.71962415;0.0;59.90826461666666;10.71962415;0.0;1709821607.2992225;-178.924;0.0;0.90;-0.698;0.346;-175.757;-1.086;2.232;-1.331;59.90843148333333;10.719533266666666;0.0;-18.590733388263622;5.085323391479596;2.9095617076535518e-05;0.0;0.0;0.0;0.0;-3.067538333427674;0.0;0.0
2024-03-07_15:26:47:409945;59.9082624;10.7196241;0.0;59.9082624;10.7196241;0.0;1709821607.409264;-178.994;2.2443898392032575;0.90;-0.739;0.419;-175.816;-0.956;1.841;-1.384;59.90843148333333;10.719533266666666;0.0;-18.590733388263622;5.085323391479596;2.9095617076535518e-05;0.0;0.0;0.0;0.0;-3.0685680776863506;0.0;0.0
2024-03-07_15:26:47:519376;59.908260266666666;10.719624166666666;0.0;59.908260266666666;10.719624166666666;0.0;1709821607.5178235;-178.84;2.189635864254552;0.90;-0.776;0.514;-175.966;0.151;0.269;-0.999;59.90843148333333;10.719533266666666;0.0;-18.837693835562334;5.0825260096776015;2.9816699743889785e-05;0.0;0.0;0.0;0.0;-3.071186071564342;0.0;0.0
2024-03-07_15:26:47:628362;59.908260266666666;10.719624166666666;0.0;59.908260266666666;10.719624166666666;0.0;1709821607.6274006;-178.643;0.0;0.90;-0.729;0.478;-176.055;1.464;-1.119;-1.003;59.90843148333333;10.719533266666666;0.0;-19.075370049068116;5.086256630183545;3.052506283474088e-05;0.0;0.0;0.0;0.0;-3.072739414598617;0.0;0.0
2024-03-07_15:26:47:736124;59.90825821666667;10.7196241;0.0;59.90825821666667;10.7196241;0.0;1709821607.735113;-178.176;2.120672534119612;0.90;-0.528;0.324;-176.179;2.089;-1.35;-0.966;59.90843148333333;10.719533266666666;0.0;-19.075370049068116;5.086256630183545;3.052506283474088e-05;0.0;0.0;0.0;0.0;-3.0749036228710898;0.0;0.0
2024-03-07_15:26:47:846081;59.90825821666667;10.7196241;0.0;59.90825821666667;10.7196241;0.0;1709821607.8450859;-177.828;0.0;0.90;-0.229;0.178;-176.286;2.674;-1.058;-0.812;59.90843148333333;10.719533266666666;0.0;-19.303762043118954;5.082526648949376;3.120809216206055e-05;0.0;0.0;0.0;0.0;-3.076771125170724;0.0;0.0
2024-03-07_15:26:47:956038;59.90825625;10.71962395;0.0;59.90825625;10.71962395;0.0;1709821607.9550416;-177.924;1.9941511265656306;0.90;0.175;0.175;-176.416;2.262;0.589;-0.749;59.90843148333333;10.719533266666666;0.0;-19.303762043118954;5.082526648949376;3.120809216206055e-05;0.0;0.0;0.0;0.0;-3.0790400531983164;0.0;0.0
2024-03-07_15:26:48:064858;59.90825625;10.71962395;0.0;59.90825625;10.71962395;0.0;1709821608.0638192;-178.232;0.0;0.90;0.311;0.279;-176.486;1.639;1.441;-0.787;59.90843148333333;10.719533266666666;0.0;-19.52286981670533;5.074133785695084;3.186852551273489e-05;0.0;0.0;0.0;0.0;-3.0802617836747124;0.0;0.0
2024-03-07_15:26:48:174143;59.908254416666665;10.71962385;0.0;59.908254416666665;10.71962385;0.0;1709821608.1731377;-178.553;1.869122232802131;0.90;0.383;0.524;-176.592;0.242;2.204;-0.844;59.90843148333333;10.719533266666666;0.0;-19.52286981670533;5.074133785695084;3.186852551273489e-05;0.0;0.0;0.0;0.0;-3.082111832681827;0.0;0.0
2024-03-07_15:26:48:283575;59.908254416666665;10.71962385;0.0;59.908254416666665;10.71962385;0.0;1709821608.282578;-178.836;0.0;0.90;0.364;0.614;-176.63;-0.331;2.22;-0.871;59.90843148333333;10.719533266666666;0.0;-19.727122825173844;5.06853862246399;3.249136508998163e-05;0.6362764139022623;-0.9024239424929004;1.1041814374788015;-0.9566725457404271;-3.0827750577975843;-75.59592356151613;0.0
2024-03-07_15:26:48:394832;59.90825263333333;10.719623866666666;0.0;59.90825263333333;10.719623866666666;0.0;1709821608.393845;-178.699;1.7856551491627592;0.90;0.041;0.914;-176.774;-2.094;0.717;-0.448;59.90843148333333;10.719533266666666;0.0;-19.727122825173844;5.06853862246399;3.249136508998163e-05;0.5904849589368979;-1.0038309452447285;1.164623996559248;-1.039075095869964;-3.0852883319204563;-52.1830954968449;0.0
2024-03-07_15:26:48:504583;59.908250933333335;10.71962385;0.0;59.908250933333335;10.71962385;0.0;1709821608.5030837;-178.123;1.7338238223984175;0.90;-0.147;0.92;-176.797;-2.26;-0.101;-0.184;59.90843148333333;10.719533266666666;0.0;-19.92580528716734;5.069471468192687;3.3109950015486334e-05;0.7453111320231613;-1.1048117012815886;1.3327031097759037;-0.9773182983846369;-3.0856897576484146;-135.83717754709807;0.0
2024-03-07_15:26:48:613938;59.908250933333335;10.71962385;0.0;59.908250933333335;10.71962385;0.0;1709821608.6129339;-177.76;0.0;0.90;-0.399;0.833;-176.819;-1.778;-0.919;-0.029;59.90843148333333;10.719533266666666;0.0;-20.11520352212564;5.068539153340314;3.370221183729427e-05;0.8917122909188038;-1.2049644474687478;1.4990297293380561;-0.9337052987102107;-3.086073730083853;-149.37928539240283;0.0
2024-03-07_15:26:48:724028;59.90824931666667;10.719623733333334;0.0;59.90824931666667;10.719623733333334;0.0;1709821608.7230308;-177.004;1.6370326356824465;0.90;-0.497;0.755;-176.829;-0.941;-0.977;-0.061;59.90843148333333;10.719533266666666;0.0;-20.11520352212564;5.068539153340314;3.370221183729427e-05;0.8499420332897714;-1.3062353985253345;1.558413416367233;-0.9939428013288192;-3.086248263009053;-85.77990211821853;0.0
2024-03-07_15:26:48:833948;59.90824931666667;10.719623733333334;0.0;59.90824931666667;10.719623733333334;0.0;1709821608.832385;-176.553;0.0;0.90;-0.494;0.678;-176.834;0.59;-0.437;0.101;59.90843148333333;10.719533266666666;0.0;-20.295317539655713;5.062011382161788;3.42668890525033e-05;0.9892673806823282;-1.4017613307757566;1.7156878442596413;-0.9562339457948884;-3.086335529471653;-161.70548268373426;0.0
2024-03-07_15:26:48:943332;59.908247816666666;10.719623566666666;0.0;59.908247816666666;10.719623566666666;0.0;1709821608.9423366;-175.975;1.5222720984682252;0.90;-0.219;0.728;-176.78;1.591;0.414;0.458;59.90843148333333;10.719533266666666;0.0;-20.295317539655713;5.062011382161788;3.42668890525033e-05;0.9497545156962275;-1.50385852355646;1.778657948836367;-1.007504245327843;-3.0853930516755756;-107.26158554733016;0.0
2024-03-07_15:26:49:051896;59.908247816666666;10.719623566666666;0.0;59.908247816666666;10.719623566666666;0.0;1709821609.0500765;-175.955;0.0;0.90;-0.166;0.732;-176.766;1.417;0.099;0.442;59.90843148333333;10.719533266666666;0.0;-20.4624336427769;5.052685870594752;3.4793581390246686e-05;1.0789142341510143;-1.595871801550643;1.9263599693821933;-0.976314876026937;-3.085148705580296;-174.9142092323466;0.0
2024-03-07_15:26:49:160705;59.90824646666667;10.71962335;0.0;59.90824646666667;10.71962335;0.0;1709821609.159719;-176.605;1.3762208296782252;0.90;-0.074;0.526;-176.72;0.143;-2.151;0.209;59.90843148333333;10.719533266666666;0.0;-20.4624336427769;5.052685870594752;3.4793581390246686e-05;1.04176658933768;-1.6984300264104153;1.9924713752706076;-1.0206036617244116;-3.084345854124379;-127.87498947846237;0.0
2024-03-07_15:26:49:269955;59.90824646666667;10.71962335;0.0;59.90824646666667;10.71962335;0.0;1709821609.2689574;-177.602;0.0;0.90;-0.092;0.432;-176.716;-0.315;-2.378;0.198;59.90843148333333;10.719533266666666;0.0;-20.612838140245913;5.04056261333219;3.526748747972874e-05;1.156082546526143;-1.7894437842750497;2.1304074519825975;-0.9971980365142562;-3.0842760409542995;-185.60453205368384;0.0
2024-03-07_15:26:49:379307;59.908245216666664;10.719623200000001;0.0;59.908245216666664;10.719623200000001;0.0;1709821609.3782923;-179.472;1.2760430711922848;0.90;-0.308;-0.016;-176.765;-1.56;-3.091;-0.411;59.90843148333333;10.719533266666666;0.0;-20.612838140245913;5.04056261333219;3.526748747972874e-05;1.1210960918913848;-1.8930504390112404;2.2001128179924745;-1.036119494437171;-3.0851312522877765;-147.83747977388398;0.0
2024-03-07_15:26:49:489096;59.908245216666664;10.719623200000001;0.0;59.908245216666664;10.719623200000001;0.0;1709821609.4874349;178.717;0.0;0.90;-0.479;-0.267;-176.816;-2.196;-2.963;-0.8;59.90843148333333;10.719533266666666;0.0;-20.75210155992228;5.032169636298956;3.57133368762419e-05;1.2264167635362355;-1.98892643867249;2.3366485521646445;-1.0182439862332013;-3.0860213702062937;-200.0;0.0
2024-03-07_15:26:49:597468;59.90824408333334;10.71962325;0.0;59.90824408333334;10.71962325;0.0;1709821609.596474;177.179;1.1582681610914123;0.90;-0.72;-0.606;-176.926;-1.79;-2.725;-0.927;59.90843148333333;10.719533266666666;0.0;-20.75210155992228;5.032169636298956;3.57133368762419e-05;1.1939387246028161;-2.092522852496908;2.4091786082248023;-1.0522948126931093;-3.0879412323834874;-168.03317544289155;0.0
2024-03-07_15:26:49:706129;59.90824408333334;10.71962325;0.0;59.90824408333334;10.71962325;0.0;1709821609.7051315;176.799;0.0;0.90;-0.809;-0.983;-177.055;-0.03;-3.337;-1.097;59.90843148333333;10.719533266666666;0.0;-20.878367045756505;5.034967529992592;3.612708067102233e-05;1.2888239276667335;-2.1993612832973426;2.5491679369930966;-1.040735154137179;-3.09019270711856;-200.0;0.0
2024-03-07_15:26:49:814163;59.90824308333333;10.71962335;0.0;59.90824308333333;10.71962335;0.0;1709821609.8131669;176.228;1.032543287402586;0.90;-0.733;-1.294;-177.18;1.314;-4.279;-1.689;59.90843148333333;10.719533266666666;0.0;-20.878367045756505;5.034967529992592;3.612708067102233e-05;1.2586246030985393;-2.303565813487876;2.624985971123468;-1.0707358606416835;-3.0923743686835534;-188.87404342726416;0.0
2024-03-07_15:26:49:924024;59.90824308333333;10.71962335;0.0;59.90824308333333;10.71962335;0.0;1709821609.9225028;175.48;0.0;0.90;-0.381;-2.017;-177.456;3.749;-7.007;-2.458;59.90843148333333;10.719533266666666;0.0;-20.989777765704307;5.040563126108182;3.6497217708486573e-05;1.3408742348095686;-2.4140329718005957;2.761430589842258;-1.063778606495227;-3.097191477419057;-200.0;0.0
2024-03-07_15:26:50:032099;59.9082422;10.71962345;0.0;59.9082422;10.71962345;0.0;1709821610.0305371;176.214;0.912411010491549;0.90;-0.201;-2.347;-177.555;4.386;-8.298;-2.447;59.90843148333333;10.719533266666666;0.0;-20.989777765704307;5.040563126108182;3.6497217708486573e-05;1.3129400119212171;-2.518894811884789;2.8405356093954874;-1.0903041819219985;-3.0989193533785317;-200.0;0.0
2024-03-07_15:26:50:141765;59.90824163333333;10.719623516666667;0.0;59.90824163333333;10.719623516666667;0.0;1709821610.1407437;0.788;0.5738571901186065;0.90;0.777;-4.003;-177.862;6.322;-8.796;-1.15;59.90843148333333;10.719533266666666;0.0;-21.088190567508367;5.046158704872384;3.682615218991714e-05;1.3842721233385369;-2.630798104692655;2.972761002688687;-1.086425101958471;-3.1042775141821544;-200.0;0.0
2024-03-07_15:26:50:250551;59.90824163333333;10.719623516666667;0.0;59.90824163333333;10.719623516666667;0.0;1709821610.2495565;-3.975;0.0;0.90;1.507;-4.796;-177.99;5.798;-4.545;-0.626;59.90843148333333;10.719533266666666;0.0;-21.15132330535005;5.049889087573215;3.7037041606069465e-05;1.4216994021064018;-2.7402530336829445;3.0871047728508145;-1.0922059442338115;-3.1065115356247075;0.0;200.0
2024-03-07_15:26:50:360201;59.90824156666667;10.719623516666667;0.0;59.90824156666667;10.719623516666667;0.0;1709821610.3592036;0.146;0.06773901855975373;0.90;1.859;-4.805;-178.032;3.929;0.976;-0.325;59.90843148333333;10.719533266666666;0.0;-21.15132330535005;5.049889087573215;3.7037041606069465e-05;1.3969468549487978;-2.847131710135232;3.171375015731963;-1.1146561809728095;-3.107244573910545;-27.621625802041024;172.37837419795898
2024-03-07_15:26:50:469028;59.90824156666667;10.719623516666667;0.0;59.90824156666667;10.719623516666667;0.0;1709821610.4675257;1.986;0.0;0.90;2.008;-4.085;-178.066;-0.346;7.932;-0.467;59.90843148333333;10.719533266666666;0.0;-21.158750687929448;5.049889097639797;3.7062284990341254e-05;1.38099190059976;-2.953360276755852;3.260287648941661;-1.1334028413129704;-3.107837985856223;-25.598813576021854;174.40118642397815
2024-03-07_15:26:50:579542;59.90824201666667;10.719623533333333;0.0;59.90824201666667;10.719623533333333;0.0;1709821610.578554;0.849;0.45162853218225796;0.90;1.652;-2.896;-178.026;-4.48;10.661;0.097;59.90843148333333;10.719533266666666;0.0;-21.158750687929448;5.049889097639797;3.7062284990341254e-05;1.358455975468317;-3.0613661410445356;3.3492335372170583;-1.1531589344858426;-3.107139854155425;-26.50723786571433;173.49276213428567
2024-03-07_15:26:50:688888;59.90824201666667;10.719623533333333;0.0;59.90824201666667;10.719623533333333;0.0;1709821610.687894;2.743;0.0;0.90;0.887;-1.861;-177.905;-6.91;7.932;1.254;59.90843148333333;10.719533266666666;0.0;-21.108615858983942;5.050821603392084;3.689580415056071e-05;1.2871258326049428;-3.169775707689948;3.4211359145787057;-1.1850749359691966;-3.105028005760512;-34.61499553900279;165.3850044609972
2024-03-07_15:26:50:797331;59.90824296666667;10.719623583333334;0.0;59.90824296666667;10.719623583333334;0.0;1709821610.7963066;3.47;0.9766139117901969;0.90;0.291;-1.475;-177.782;-7.339;3.99;1.529;59.90843148333333;10.719533266666666;0.0;-21.108615858983942;5.050821603392084;3.689580415056071e-05;1.2673060255382005;-3.27638626725719;3.5129434288979;-1.2017208429410033;-3.102881250780559;-26.868676711097123;173.13132328890288
2024-03-07_15:26:50:906802;59.90824296666667;10.719623583333334;0.0;59.90824296666667;10.719623583333334;0.0;1709821610.905328;2.877;0.0;0.90;-0.525;-1.411;-177.554;-6.158;-0.792;1.864;59.90843148333333;10.719533266666666;0.0;-21.00277566564444;5.053619181481512;3.6548968950000926e-05;1.1426287406538655;-3.387035064912863;3.574577872968712;-1.2454318356729186;-3.098901900086012;-43.754079702211726;156.24592029778827
2024-03-07_15:26:51:014147;59.9082443;10.719623783333333;0.0;59.9082443;10.719623783333333;0.0;1709821611.013131;2.4;1.3818609497708427;0.90;-0.935;-1.582;-177.413;-2.985;-2.562;1.788;59.90843148333333;10.719533266666666;0.0;-21.00277566564444;5.053619181481512;3.6548968950000926e-05;1.1253199308658672;-3.4928923612179683;3.66969235684121;-1.2591223529737208;-3.0964409858407;-27.756357241844114;172.2436427581559
2024-03-07_15:26:51:123343;59.9082443;10.719623783333333;0.0;59.9082443;10.719623783333333;0.0;1709821611.1217766;3.093;0.0;0.90;-1.179;-1.855;-177.245;0.442;-0.154;0.705;59.90843148333333;10.719533266666666;0.0;-20.8542280153804;5.064809867989434;3.607132029870286e-05;0.9603205841320026;-3.612020915013899;3.737500597298344;-1.3109397761306794;-3.0935088326973497;-50.22594618481622;149.77405381518378
2024-03-07_15:26:51:233263;59.90824598333333;10.719624016666666;0.0;59.90824598333333;10.719624016666666;0.0;1709821611.2322664;3.903;1.701471302986256;0.90;-1.129;-1.833;-177.242;1.313;0.584;0.249;59.90843148333333;10.719533266666666;0.0;-20.8542280153804;5.064809867989434;3.607132029870286e-05;0.944940099005187;-3.7209300406312678;3.83904052570172;-1.3221009824373704;-3.0934564728197893;-27.52223960114;172.47776039886
2024-03-07_15:26:51:342934;59.90824785;10.71962435;0.0;59.90824785;10.71962435;0.0;1709821611.341898;4.819;1.9045741383772608;0.90;-0.739;-1.253;-177.47;1.586;3.983;-1.055;59.90843148333333;10.719533266666666;0.0;-20.666686607143223;5.077865648213517;3.5473192848911594e-05;0.743253105036505;-3.842767462130328;3.91398606872252;-1.379739378441496;-3.0974358235143367;-51.96556212966843;148.03443787033157
2024-03-07_15:26:51:451861;59.90824785;10.71962435;0.0;59.90824785;10.71962435;0.0;1709821611.4508853;4.747;0.0;0.90;-0.678;-1.093;-177.517;1.563;4.142;-0.657;59.90843148333333;10.719533266666666;0.0;-20.458719892123927;5.096516842985967;3.481751249978515e-05;0.5224219683677234;-3.969581365525889;4.003810801044873;-1.439942030730507;-3.098256128262774;-58.730714924114096;141.2692850758859
2024-03-07_15:26:51:560527;59.90824978333333;10.719624766666668;0.0;59.90824978333333;10.719624766666668;0.0;1709821611.5595307;4.275;1.994121213089785;0.90;-0.448;-0.457;-177.553;1.602;3.622;0.391;59.90843148333333;10.719533266666666;0.0;-20.458719892123927;5.096516842985967;3.481751249978515e-05;0.510762298936978;-4.077625423768933;4.10948989809954;-1.446185596782006;-3.098884446793492;-30.49563909172042;169.50436090827958
2024-03-07_15:26:51:671056;59.90824978333333;10.719624766666668;0.0;59.90824978333333;10.719624766666668;0.0;1709821611.6700478;3.568;0.0;0.90;-0.302;-0.206;-177.495;2.022;2.965;0.89;59.90843148333333;10.719533266666666;0.0;-20.243325788518437;5.11983089507774;3.4148680750689664e-05;0.2847145241476561;-4.210951538316131;4.220565746236826;-1.5032862046288153;-3.097872155827335;-60.217627908516505;139.7823720914835
2024-03-07_15:26:51:778963;59.90825173333333;10.71962505;0.0;59.90825173333333;10.71962505;0.0;1709821611.7780166;2.952;2.0175142679126306;0.90;0.012;0.049;-177.372;3.04;1.797;1.234;59.90843148333333;10.719533266666666;0.0;-20.243325788518437;5.11983089507774;3.4148680750689664e-05;0.2754454083754432;-4.318980892168112;4.327755321169205;-1.5071070254838994;-3.0957254008473822;-33.33042349105395;166.66957650894605
2024-03-07_15:26:51:888420;59.9082537;10.71962525;0.0;59.9082537;10.71962525;0.0;1709821611.8868585;1.712;2.0157069085535357;0.90;0.349;0.261;-177.222;2.643;1.943;1.356;59.90843148333333;10.719533266666666;0.0;-20.026074848662102;5.135684350685256;3.3475091044010696e-05;0.0500684568969767;-4.443371941825351;4.443654021610687;-1.5595286817180611;-3.093107406969391;61.396591497452334;138.60340850254767
2024-03-07_15:26:51:997797;59.9082537;10.71962525;0.0;59.9082537;10.71962525;0.0;1709821611.9967992;0.822;0.0;0.90;0.504;0.58;-176.941;0.641;3.069;3.023;59.90843148333333;10.719533266666666;0.0;-19.806967071349327;5.146874932991095;3.280067118360819e-05;-0.17601602333036936;-4.563738129711329;4.567131195515418;-1.609345608178777;-3.0882030317712865;64.72603566388844;135.27396433611156
2024-03-07_15:26:52:106013;59.9082557;10.719625416666666;0.0;59.9082557;10.719625416666666;0.0;1709821612.1052554;-0.538;2.0562831546918243;0.90;0.455;0.857;-176.608;-0.941;3.63;4.621;59.90843148333333;10.719533266666666;0.0;-19.806967071349327;5.146874932991095;3.280067118360819e-05;-0.18177896338283972;-4.67258319405564;4.676117759092445;-1.609680030624843;-3.0823910853621457;39.40406490790818;160.59593509209182
2024-03-07_15:26:52:215641;59.9082557;10.719625416666666;0.0;59.9082557;10.719625416666666;0.0;1709821612.21464;-0.845;0.0;0.90;0.24;1.267;-175.889;-2.13;3.195;6.494;59.90843148333333;10.719533266666666;0.0;-19.58414560487399;5.156200361144442;3.212208452829657e-05;-0.40917472687073086;-4.790757141016383;4.8081990330381705;-1.6559987503592775;-3.0698421680403065;70.03058166757359;129.96941833242641
2024-03-07_15:26:52:324917;59.90825775;10.719625466666667;0.0;59.90825775;10.719625466666667;0.0;1709821612.323958;-0.668;2.08940053859876;0.90;0.081;1.454;-175.355;-2.093;2.041;6.704;59.90843148333333;10.719533266666666;0.0;-19.58414560487399;5.156200361144442;3.212208452829657e-05;-0.4125709933050885;-4.89996364306742;4.917301956144171;-1.6547969815755195;-3.0605221098346562;43.65669733543007;156.34330266456993
2024-03-07_15:26:52:434741;59.90825775;10.719625466666667;0.0;59.90825775;10.719625466666667;0.0;1709821612.433715;-0.531;0.0;0.90;-0.066;1.527;-174.561;-0.981;-0.039;6.739;59.90843148333333;10.719533266666666;0.0;-19.3557536102824;5.158997764381224;3.142645183551451e-05;-0.6431737196943743;-5.012531898584641;5.053627258517791;-1.6984121511646897;-3.046664195573822;72.21309956302696;127.78690043697304
2024-03-07_15:26:52:542863;59.908259816666664;10.7196255;0.0;59.908259816666664;10.7196255;0.0;1709821612.5418458;-0.722;2.129426732027858;0.90;-0.025;1.209;-173.143;0.764;-2.15;7.752;59.90843148333333;10.719533266666666;0.0;-19.3557536102824;5.158997764381224;3.142645183551451e-05;-0.6441727624270186;-5.120624070388381;5.16098337704102;-1.6959386003462615;-3.021915426780542;55.457494585261486;144.5425054147385
2024-03-07_15:26:52:651067;59.908259816666664;10.7196255;0.0;59.908259816666664;10.7196255;0.0;1709821612.6500661;-0.839;0.0;0.90;0.014;1.132;-172.824;0.928;-1.982;8.042;59.90843148333333;10.719533266666666;0.0;-19.125504772789192;5.160862591201947;3.073422077370935e-05;-0.8742478352002792;-5.231203041923667;5.30375287350229;-1.7363877605401323;-3.01634782646668;70.18310060705664;129.81689939294336
2024-03-07_15:26:52:759873;59.90826191666667;10.71962555;0.0;59.90826191666667;10.71962555;0.0;1709821612.7581735;-1.095;2.1643237143138205;0.90;0.186;1.006;-171.377;0.945;-0.103;9.496;59.90843148333333;10.719533266666666;0.0;-19.125504772789192;5.160862591201947;3.073422077370935e-05;-0.872903078616531;-5.339301479755839;5.410184846784915;-1.732849085940746;-2.9910929121903225;58.82302956687195;141.17697043312805
2024-03-07_15:26:52:868331;59.90826191666667;10.71962555;0.0;59.90826191666667;10.71962555;0.0;1709821612.8673348;-0.487;0.0;0.90;0.226;1.023;-170.995;0.917;0.433;9.651;59.90843148333333;10.719533266666666;0.0;-18.89154224127045;5.163659986140988;3.0039564533623775e-05;-1.1043377821499476;-5.45068360430683;5.561430903224741;-1.7706957927558273;-2.9844257544477037;73.13902724383024;126.86097275616976
2024-03-07_15:26:52:976069;59.908264116666665;10.719625433333334;0.0;59.908264116666665;10.719625433333334;0.0;1709821612.9750285;0.247;2.2767402325643067;0.90;0.274;1.123;-169.421;-0.272;0.547;10.195;59.90843148333333;10.719533266666666;0.0;-18.89154224127045;5.163659986140988;3.0039564533623775e-05;-1.1006633537404227;-5.55840971322559;5.6663372965565415;-1.7662850778306696;-2.956954272021313;63.264500792155076;136.73549920784492
2024-03-07_15:26:53:085253;59.908264116666665;10.719625433333334;0.0;59.908264116666665;10.719625433333334;0.0;1709821613.0832808;0.688;0.0;0.90;0.252;1.131;-169.009;-0.701;0.266;10.381;59.90843148333333;10.719533266666666;0.0;-18.646438651290907;5.157131629900513;2.9314260267199188e-05;-1.3408856106097105;-5.660474542487251;5.817125257967756;-1.8033945702058998;-2.949763515503096;76.65642330393894;123.34357669606106
2024-03-07_15:26:53:193433;59.9082664;10.71962535;0.0;59.9082664;10.71962535;0.0;1709821613.1924374;1.232;2.3308763499991496;0.90;0.116;0.938;-167.254;-1.158;-1.986;11.391;59.90843148333333;10.719533266666666;0.0;-18.646438651290907;5.157131629900513;2.9314260267199188e-05;-1.3348256179554667;-5.768984216285254;5.921396652657089;-1.7981746639946614;-2.9191329871305958;68.46040783644261;131.5395921635574
2024-03-07_15:26:53:302529;59.9082664;10.71962535;0.0;59.9082664;10.71962535;0.0;1709821613.301521;1.252;0.0;0.90;0.003;0.611;-165.817;-0.928;-2.863;12.297;59.90843148333333;10.719533266666666;0.0;-18.392050831422743;5.152468408335441;2.8572897554646204e-05;-1.5819433723510805;-5.873190007211294;6.082508174604627;-1.8339021710329173;-2.8940526057794376;90.63408492537184;109.36591507462816
2024-03-07_15:26:53:411806;59.90826865;10.71962535;0.0;59.90826865;10.71962535;0.0;1709821613.4112365;2.269;2.284765796924181;0.90;-0.061;0.401;-164.811;-0.806;-2.542;12.707;59.90843148333333;10.719533266666666;0.0;-18.392050831422743;5.152468408335441;2.8572897554646204e-05;-1.5733985207988717;-5.983021963686213;6.186447665922965;-1.8279510671247692;-2.8764945935043746;66.41949960849786;133.58050039150214
