;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:32:45:476407;59.90845886666666;10.719942416666667;0.0;59.90845886666666;10.719942416666667;0.0;1709821965.475395;-151.372;0.0;0.90;-1.55;1.665;-161.758;-0.978;-2.691;19.375;0.0;0.0;0.0;5495370.7125127455;596331.1277486499;3228153.701985833;-5495377.392512745;-596342.4877486499;5527639.373985466;-3.0334985208335845;-2.823209691440988;192.9368629235206;7.063137076479386
2024-03-07_15:32:45:586643;59.90845701666667;10.719940233333332;0.0;59.90845701666667;10.719940233333332;0.0;1709821965.5851014;-150.818;2.1839681985004473;0.90;-1.522;1.66;-158.882;0.484;0.445;17.593;0.0;0.0;0.0;5495370.7125127455;596331.1277486499;3228153.701985833;-5495377.432512745;-596342.5677486499;5527639.422382707;-3.033498507226016;-2.773014022153631;196.06347889925854;3.936521100741464
2024-03-07_15:32:45:698348;59.90845701666667;10.719940233333332;0.0;59.90845701666667;10.719940233333332;0.0;1709821965.696359;-148.922;0.0;0.90;-1.343;1.915;-156.892;1.1;2.033;16.304;0.0;0.0;0.0;5495370.609172767;596331.0408854522;3228153.504042563;-5495377.369172767;-596342.5608854522;5527639.358671984;-3.0334985072241683;-2.7382819700389436;198.2781370136132;1.7218629863868138
2024-03-07_15:32:45:805105;59.908455016666665;10.719937783333334;0.0;59.908455016666665;10.719937783333334;0.0;1709821965.8045733;-147.665;2.417561985402253;0.90;-1.161;2.234;-155.003;0.792;2.01;15.679;0.0;0.0;0.0;5495370.609172767;596331.0408854522;3228153.504042563;-5495377.409172767;-596342.6408854522;5527639.407069226;-3.0334984936166;-2.7053127004687703;199.60164994226625;-0.398350057733758
2024-03-07_15:32:45:915436;59.90845291666667;10.719935016666668;0.0;59.90845291666667;10.719935016666668;0.0;1709821965.9137523;-146.873;2.5695539029783374;0.90;-1.119;2.447;-153.188;-0.555;0.964;15.18;0.0;0.0;0.0;5495370.497453863;596330.9420511052;3228153.2891168795;-5495377.337453863;-596342.6220511053;5527639.333736988;-3.033498495604268;-2.6736349745450734;197.5428798402893;-2.457120159710705
2024-03-07_15:32:46:024649;59.90845291666667;10.719935016666668;0.0;59.90845291666667;10.719935016666668;0.0;1709821966.023632;-145.867;0.0;0.90;-1.155;2.481;-152.617;-1.431;0.488;14.758;0.0;0.0;0.0;5495370.380149009;596330.8276002058;3228153.061424045;-5495377.260149009;-596342.5876002058;5527639.25316663;-3.0334985002916013;-2.6636691445161857;196.78335725627;-3.216642743729995
2024-03-07_15:32:46:133918;59.90845291666667;10.719935016666668;0.0;59.90845291666667;10.719935016666668;0.0;1709821966.1328988;-145.571;0.0;0.90;-1.477;2.492;-150.428;-3.002;-0.534;13.351;0.0;0.0;0.0;5495370.380149009;596330.8276002058;3228153.061424045;-5495377.300149009;-596342.6676002058;5527639.301563873;-3.033498486684033;-2.62546388719003;194.3127041618576;-5.6872958381423935
2024-03-07_15:32:46:243131;59.90845075;10.71993195;0.0;59.90845075;10.71993195;0.0;1709821966.2425315;-144.277;2.701419282719352;0.90;-1.767;2.417;-148.926;-2.764;-1.082;12.116;0.0;0.0;0.0;5495370.380149009;596330.8276002058;3228153.061424045;-5495377.340149009;-596342.7476002058;5527639.349961117;-3.033498473076465;-2.599249041825075;192.54938245297748;-7.450617547022507
2024-03-07_15:32:46:352519;59.908448533333335;10.719928666666666;0.0;59.908448533333335;10.719928666666666;0.0;1709821966.3514967;-144.237;2.824758807310028;0.90;-1.97;2.279;-147.579;-1.758;-1.647;10.91;0.0;0.0;0.0;5495370.259120182;596330.6978513633;3228152.82429463;-5495377.259120182;-596342.6978513633;5527639.264038119;-3.0334984804425003;-2.575739456800712;190.9392877713585;-9.060712228641513
2024-03-07_15:32:46:459499;59.908448533333335;10.719928666666666;0.0;59.908448533333335;10.719928666666666;0.0;1709821966.4585392;-143.759;0.0;0.90;-2.03;2.186;-146.778;-1.038;-1.606;10.03;0.0;0.0;0.0;5495370.135298374;596330.5570872009;3228152.580174517;-5495377.175298374;-596342.6370872009;5527639.174150068;-3.033498489735165;-2.5617593694922367;189.89849733986418;-10.101502660135818
2024-03-07_15:32:46:569821;59.90844625;10.719925133333334;0.0;59.90844625;10.719925133333334;0.0;1709821966.568317;-143.663;2.934844487280531;0.90;-2.069;2.135;-145.716;-0.517;0.158;7.754;0.0;0.0;0.0;5495370.135298374;596330.5570872009;3228152.580174517;-5495377.215298374;-596342.717087201;5527639.222547312;-3.0334984761275963;-2.5432239728360573;188.57015910041716;-11.429840899582839
2024-03-07_15:32:46:677574;59.90844625;10.719925133333334;0.0;59.90844625;10.719925133333334;0.0;1709821966.6765742;-144.393;0.0;0.90;-2.082;2.156;-145.425;-0.517;0.158;7.754;0.0;0.0;0.0;5495370.007752593;596330.4037739667;3228152.3271382246;-5495377.127752593;-596342.6437739667;5527639.127603182;-3.0334984876045707;-2.538145064712754;188.0518615280645;-11.948138471935486
2024-03-07_15:32:46:787272;59.90844391666667;10.719921483333334;0.0;59.90844391666667;10.719921483333334;0.0;1709821966.7857184;-145.25;3.0289216965147494;0.90;-2.096;2.378;-144.7;-0.047;2.204;5.63;0.0;0.0;0.0;5495370.007752593;596330.4037739667;3228152.3271382246;-5495377.167752593;-596342.7237739667;5527639.176000426;-3.033498473997002;-2.5254914276357945;187.06965899800304;-12.930341001996954
2024-03-07_15:32:46:897195;59.90844391666667;10.719921483333334;0.0;59.90844391666667;10.719921483333334;0.0;1709821966.8961978;-145.729;0.0;0.90;-1.934;3.232;-143.906;1.376;4.816;3.325;0.0;0.0;0.0;5495369.877413831;596330.244943165;3228152.0681520323;-5495377.077413831;-596342.644943165;5527639.077684359;-3.0334984864118173;-2.51163351337496;186.0087959468667;-13.991204053133277
2024-03-07_15:32:47:007174;59.908441483333334;10.71991785;0.0;59.908441483333334;10.71991785;0.0;1709821967.0061796;-146.307;3.081051552634117;0.90;-1.741;3.621;-143.718;2.477;4.688;2.519;0.0;0.0;0.0;5495369.877413831;596330.244943165;3228152.0681520323;-5495377.117413831;-596342.724943165;5527639.126081603;-3.0334984728042484;-2.5083522943812104;185.58089758774997;-14.41910241225003
2024-03-07_15:32:47:116690;59.908441483333334;10.71991785;0.0;59.908441483333334;10.71991785;0.0;1709821967.1156921;-146.072;0.0;0.90;-1.447;3.923;-143.579;4.681;2.104;1.372;0.0;0.0;0.0;5495369.74148911;596330.0888216586;3228151.799868005;-5495377.02148911;-596342.6488216587;5527639.022504468;-3.033498484622766;-2.5059262867209386;185.20423327524472;-14.795766724755293
2024-03-07_15:32:47:224462;59.9084389;10.719914233333334;0.0;59.9084389;10.719914233333334;0.0;1709821967.2239118;-146.319;3.251118747311617;0.90;-1.447;3.923;-143.579;4.681;2.104;1.372;0.0;0.0;0.0;5495369.74148911;596330.0888216586;3228151.799868005;-5495377.06148911;-596342.7288216586;5527639.070901712;-3.0334984710151973;-2.5059262867209386;184.97469770706118;-15.025302292938807
2024-03-07_15:32:47:333262;59.9084389;10.719914233333334;0.0;59.9084389;10.719914233333334;0.0;1709821967.3317082;-145.943;0.0;0.90;-0.058;3.613;-143.352;6.2;-4.156;1.103;0.0;0.0;0.0;5495369.597185461;596329.9363059618;3228151.517550491;-5495376.957185461;-596342.6563059618;5527638.959383562;-3.033498482021666;-2.5019643893189114;184.50778365953735;-15.492216340462658
2024-03-07_15:32:47:441256;59.908436183333336;10.71991035;0.0;59.908436183333336;10.71991035;0.0;1709821967.440255;-146.021;3.4325008182949337;0.90;0.576;3.092;-143.283;4.497;-4.233;0.802;0.0;0.0;0.0;5495369.597185461;596329.9363059618;3228151.517550491;-5495376.997185461;-596342.7363059619;5527639.007780807;-3.033498468414097;-2.500760112135035;184.20540257175352;-15.794597428246483
2024-03-07_15:32:47:550101;59.90843335;10.719906116666667;0.0;59.90843335;10.719906116666667;0.0;1709821967.5485463;-145.917;3.6443754793256935;0.90;0.784;2.866;-143.222;0.762;-1.806;1.136;0.0;0.0;0.0;5495369.445433865;596329.7715202394;3228151.2198291323;-5495376.885433866;-596342.6515202394;5527638.887534442;-3.0334984814820065;-2.499695461291319;183.9091043881036;-16.09089561189639
2024-03-07_15:32:47:659160;59.90843335;10.719906116666667;0.0;59.90843335;10.719906116666667;0.0;1709821967.6581428;-146.041;0.0;0.90;0.703;2.796;-143.098;-1.79;0.535;1.288;0.0;0.0;0.0;5495369.287165319;596329.5895841782;3228150.907415155;-5495376.767165319;-596342.5495841781;5527638.75895892;-3.033498497507267;-2.497531253018846;183.54548852132254;-16.45451147867746
2024-03-07_15:32:47:767480;59.90843048333333;10.7199019;0.0;59.90843048333333;10.7199019;0.0;1709821967.76648;-146.035;3.6651900266367683;0.90;0.419;2.922;-142.977;-3.984;1.731;1.759;0.0;0.0;0.0;5495369.287165319;596329.5895841782;3228150.907415155;-5495376.807165318;-596342.6295841782;5527638.807356163;-3.0334984838996975;-2.4954194046239326;183.1856025884171;-16.81439741158288
2024-03-07_15:32:47:877290;59.90843048333333;10.7199019;0.0;59.90843048333333;10.7199019;0.0;1709821967.8753302;-145.568;0.0;0.90;-0.148;3.254;-142.778;-4.829;3.04;1.876;0.0;0.0;0.0;5495369.127034776;596329.4091620431;3228150.592017557;-5495376.6870347755;-596342.5291620431;5527638.677092841;-3.0334984996163334;-2.491946199412464;182.74141693979948;-17.258583060200507
2024-03-07_15:32:47:986622;59.908427583333335;10.719897683333333;0.0;59.908427583333335;10.719897683333333;0.0;1709821967.9856591;-144.98;3.6261518989029495;0.90;-0.783;3.544;-142.521;-2.88;1.53;1.594;0.0;0.0;0.0;5495369.127034776;596329.4091620431;3228150.592017557;-5495376.727034776;-596342.6091620431;5527638.725490083;-3.0334984860087637;-2.4874607032348384;182.23131296605345;-17.768687033946534
2024-03-07_15:32:48:097192;59.908427583333335;10.719897683333333;0.0;59.908427583333335;10.719897683333333;0.0;1709821968.0956342;-144.623;0.0;0.90;-0.919;3.66;-142.416;-1.311;1.55;1.366;0.0;0.0;0.0;5495368.965042235;596329.2293375398;3228150.273462873;-5495376.605042235;-596342.5093375398;5527638.593440106;-3.033498501581573;-2.4856281075202444;181.87914250001631;-18.120857499983693
2024-03-07_15:32:48:206746;59.9084247;10.719893316666667;0.0;59.9084247;10.719893316666667;0.0;1709821968.2057345;-144.429;3.6657173460136807;0.90;-0.919;3.66;-142.416;-1.311;1.55;1.366;0.0;0.0;0.0;5495368.965042235;596329.2293375398;3228150.273462873;-5495376.645042235;-596342.5893375397;5527638.641837349;-3.033498487974003;-2.4856281075202444;181.63906599493774;-18.360934005062262
2024-03-07_15:32:48:316195;59.90842188333333;10.719888883333333;0.0;59.90842188333333;10.719888883333333;0.0;1709821968.314198;-144.17;3.6879932445020525;0.90;-0.931;4.119;-142.192;0.554;2.154;0.976;0.0;0.0;0.0;5495368.803980674;596329.0409675064;3228149.954925572;-5495376.523980673;-596342.4809675063;5527638.509790993;-3.033498505101923;-2.481718569995777;181.162862720294;-18.837137279706003
2024-03-07_15:32:48:425821;59.90842188333333;10.719888883333333;0.0;59.90842188333333;10.719888883333333;0.0;1709821968.4248247;-144.241;0.0;0.90;-0.885;4.343;-142.141;0.643;2.758;0.744;0.0;0.0;0.0;5495368.646643062;596328.8477368974;3228149.642008637;-5495376.406643062;-596342.3677368974;5527638.380922477;-3.0334985231767155;-2.48082845207726;180.8671359185389;-19.132864081461086
2024-03-07_15:32:48:535460;59.908419116666664;10.7198846;0.0;59.908419116666664;10.7198846;0.0;1709821968.5338986;-144.343;3.5796872238514137;0.90;-0.8;4.52;-142.043;0.763;0.897;0.941;0.0;0.0;0.0;5495368.646643062;596328.8477368974;3228149.642008637;-5495376.446643062;-596342.4477368974;5527638.429319718;-3.033498509569145;-2.4791180294103055;180.52138253095572;-19.47861746904428
2024-03-07_15:32:48:643551;59.908419116666664;10.7198846;0.0;59.908419116666664;10.7198846;0.0;1709821968.6425533;-143.986;0.0;0.90;-0.658;4.496;-141.923;1.272;-1.037;1.297;0.0;0.0;0.0;5495368.492098414;596328.6618563774;3228149.33538856;-5495376.332098414;-596342.3418563774;5527638.30402082;-3.033498526376511;-2.4770236343079124;180.15512315499745;-19.84487684500254
2024-03-07_15:32:48:753870;59.908416333333335;10.719880283333334;0.0;59.908416333333335;10.719880283333334;0.0;1709821968.7528596;-143.638;3.563363031694477;0.90;-0.557;4.3;-141.826;1.243;-2.802;1.359;0.0;0.0;0.0;5495368.492098414;596328.6618563774;3228149.33538856;-5495376.372098414;-596342.4218563774;5527638.352418061;-3.0334985127689404;-2.4753306649334776;179.80726817136673;-20.192731828633264
2024-03-07_15:32:48:863982;59.908416333333335;10.719880283333334;0.0;59.908416333333335;10.719880283333334;0.0;1709821968.862371;-143.92;0.0;0.90;-0.496;3.849;-141.656;-0.215;-4.311;1.479;0.0;0.0;0.0;5495368.336622764;596328.4744420623;3228149.0268430193;-5495376.256622764;-596342.3144420623;5527638.226028124;-3.0334985298339943;-2.4723636052050875;179.38197090468893;-20.618029095311073
2024-03-07_15:32:48:974154;59.908413583333335;10.71987585;0.0;59.908413583333335;10.71987585;0.0;1709821968.9731507;-143.715;3.5585288006605778;0.90;-0.592;3.541;-141.532;-1.881;-2.806;1.664;0.0;0.0;0.0;5495368.336622764;596328.4744420623;3228149.0268430193;-5495376.296622764;-596342.3944420624;5527638.274425364;-3.033498516226423;-2.470199396932615;179.00398635383036;-20.996013646169644
2024-03-07_15:32:49:081844;59.908413583333335;10.71987585;0.0;59.908413583333335;10.71987585;0.0;1709821969.0808463;-144.056;0.0;0.90;-0.865;3.327;-141.332;-2.612;-0.814;1.834;0.0;0.0;0.0;5495368.183009083;596328.2800159662;3228148.7202403457;-5495376.183009083;-596342.2800159662;5527638.1491300715;-3.0334985345889094;-2.466708738428626;178.55038271956786;-21.449617280432143
2024-03-07_15:32:49:190908;59.908410933333336;10.719871416666667;0.0;59.908410933333336;10.719871416666667;0.0;1709821969.1899154;-144.088;3.5355378092671876;0.90;-1.189;3.742;-141.118;-1.493;3.887;1.31;0.0;0.0;0.0;5495368.183009083;596328.2800159662;3228148.7202403457;-5495376.223009083;-596342.3600159661;5527638.197527312;-3.033498520981338;-2.462973733829358;178.07737673936217;-21.922623260637835
2024-03-07_15:32:49:299631;59.908410933333336;10.719871416666667;0.0;59.908410933333336;10.719871416666667;0.0;1709821969.298634;-144.106;0.0;0.90;-1.215;4.248;-141.018;0.533;3.976;0.883;0.0;0.0;0.0;5495368.034981342;596328.0837967999;3228148.423109;-5495376.114981342;-596342.2437967999;5527638.077591914;-3.0334985397753353;-2.461228404577364;177.723790147889;-22.276209852111002
2024-03-07_15:32:49:407187;59.908408316666666;10.719867166666667;0.0;59.908408316666666;10.719867166666667;0.0;1709821969.4067073;-144.054;3.4811149720876964;0.90;-1.101;4.435;-140.982;1.842;1.723;0.555;0.0;0.0;0.0;5495368.034981342;596328.0837967999;3228148.423109;-5495376.154981342;-596342.3237967999;5527638.125989154;-3.033498526167764;-2.4606000860466457;177.43733153643558;-22.562668463564425
2024-03-07_15:32:49:516675;59.9084056;10.71986305;0.0;59.9084056;10.71986305;0.0;1709821969.5156603;-143.644;3.490944484945448;0.90;-0.76;4.344;-140.932;3.265;-1.853;0.54;0.0;0.0;0.0;5495367.888815575;596327.8970591564;3228148.131042887;-5495376.048815575;-596342.2170591564;5527638.008927766;-3.03349854329282;-2.459727421420648;177.13601633547398;-22.86398366452602
2024-03-07_15:32:49:626942;59.9084056;10.71986305;0.0;59.9084056;10.71986305;0.0;1709821969.625251;-143.433;0.0;0.90;-0.623;4.213;-140.914;3.518;-3.262;0.478;0.0;0.0;0.0;5495367.737063842;596327.7194448524;3228147.8308932004;-5495375.937063842;-596342.1194448525;5527637.887297275;-3.033498558667992;-2.459413262155289;176.8638469751215;-23.136153024878485
2024-03-07_15:32:49:734738;59.9084056;10.71986305;0.0;59.9084056;10.71986305;0.0;1709821969.7332242;-143.071;0.0;0.90;-0.15;3.573;-140.793;2.393;-3.295;1.104;0.0;0.0;0.0;5495367.737063842;596327.7194448524;3228147.8308932004;-5495375.977063842;-596342.1994448524;5527637.935694514;-3.0334985450604197;-2.4573014137603764;176.48994892520625;-23.510051074793758
2024-03-07_15:32:49:843751;59.9084029;10.719858683333333;0.0;59.9084029;10.719858683333333;0.0;1709821969.8421948;-142.94;3.5563412840323334;0.90;-0.039;3.598;-140.666;0.415;1.886;1.24;0.0;0.0;0.0;5495367.737063842;596327.7194448524;3228147.8308932004;-5495376.017063842;-596342.2794448525;5527637.984091753;-3.0334985314528478;-2.4550848456103433;176.10344458002442;-23.896555419975588
2024-03-07_15:32:49:953347;59.908400283333336;10.719854283333333;0.0;59.908400283333336;10.719854283333333;0.0;1709821969.9518023;-143.113;3.4812969115300505;0.90;-0.086;3.975;-140.578;-0.803;5.281;1.231;0.0;0.0;0.0;5495367.586243089;596327.5277872479;3228147.5297201118;-5495375.90624309;-596342.1677872479;5527637.861871765;-3.0334985493719233;-2.453548955868589;175.7584172395846;-24.241582760415422
2024-03-07_15:32:50:062339;59.908400283333336;10.719854283333333;0.0;59.908400283333336;10.719854283333333;0.0;1709821970.061338;-142.928;0.0;0.90;-0.296;4.773;-140.44;-2.052;6.722;1.152;0.0;0.0;0.0;5495367.440077285;596327.3328028249;3228147.2360928706;-5495375.800077286;-596342.0528028249;5527637.7439206485;-3.0334985679801894;-2.4511404015008362;175.358746837051;-24.641253162949
2024-03-07_15:32:50:173751;59.90839776666667;10.719850066666666;0.0;59.90839776666667;10.719850066666666;0.0;1709821970.1727273;-142.78;3.2897754935853354;0.90;-0.536;5.338;-140.257;-0.962;0.721;1.096;0.0;0.0;0.0;5495367.440077285;596327.3328028249;3228147.2360928706;-5495375.840077286;-596342.132802825;5527637.792317886;-3.033498554372617;-2.4479464489696867;174.90621331421616;-25.093786685783847
2024-03-07_15:32:50:280612;59.90839776666667;10.719850066666666;0.0;59.90839776666667;10.719850066666666;0.0;1709821970.2796166;-142.693;0.0;0.90;-0.565;5.255;-140.226;-0.746;-1.856;0.843;0.0;0.0;0.0;5495367.2994974265;596327.1461045829;3228146.9538450646;-5495375.739497427;-596342.0261045829;5527637.680814058;-3.033498571599609;-2.4474053969015683;174.62316092195175;-25.376839078048256
2024-03-07_15:32:50:389784;59.908395283333334;10.719845783333334;0.0;59.908395283333334;10.719845783333334;0.0;1709821970.3887835;-142.392;3.3530687047126295;0.90;-0.568;4.832;-140.19;0.807;-7.889;0.519;0.0;0.0;0.0;5495367.2994974265;596327.1461045829;3228146.9538450646;-5495375.779497427;-596342.1061045829;5527637.729211295;-3.033498557992036;-2.4467770783708507;174.32926045870164;-25.670739541298374
2024-03-07_15:32:50:499486;59.908395283333334;10.719845783333334;0.0;59.908395283333334;10.719845783333334;0.0;1709821970.4984908;-142.562;0.0;0.90;-0.529;2.972;-140.121;-0.446;-9.35;0.347;0.0;0.0;0.0;5495367.16077954;596326.9551434477;3228146.6740605207;-5495375.68077954;-596341.9951434478;5527637.6190986745;-3.0334985760220636;-2.445572801186975;173.99900361791936;-26.00099638208065
2024-03-07_15:32:50:609554;59.908392666666664;10.719841266666666;0.0;59.908392666666664;10.719841266666666;0.0;1709821970.608039;-142.496;3.521926530166771;0.90;-0.529;2.972;-140.121;-0.446;-9.35;0.347;0.0;0.0;0.0;5495367.16077954;596326.9551434477;3228146.6740605207;-5495375.72077954;-596342.0751434477;5527637.667495912;-3.033498562414491;-2.445572801186975;173.74010933025897;-26.259890669741036
2024-03-07_15:32:50:718315;59.908390016666665;10.7198368;0.0;59.908390016666665;10.7198368;0.0;1709821970.7173188;-142.393;3.5397234132787436;0.90;-0.83;2.504;-140.005;-1.875;3.361;0.911;0.0;0.0;0.0;5495367.014613705;596326.7537448338;3228146.379219081;-5495375.614613704;-596341.9537448337;5527637.548852779;-3.0334985821763705;-2.443548219254661;173.36202932848576;-26.63797067151423
2024-03-07_15:32:50:827576;59.908390016666665;10.7198368;0.0;59.908390016666665;10.7198368;0.0;1709821970.8255644;-142.356;0.0;0.90;-0.83;2.504;-140.005;-1.875;3.361;0.911;0.0;0.0;0.0;5495366.86658587;596326.5556927344;3228146.0817409484;-5495375.50658587;-596341.8356927345;5527637.42871955;-3.0334986013000287;-2.443548219254661;173.1041735671945;-26.895826432805492
2024-03-07_15:32:50:935836;59.908390016666665;10.7198368;0.0;59.908390016666665;10.7198368;0.0;1709821970.93487;-143.028;0.0;0.90;-1.118;3.828;-139.893;-0.611;9.913;0.789;0.0;0.0;0.0;5495366.86658587;596326.5556927344;3228146.0817409484;-5495375.54658587;-596341.9156927344;5527637.477116786;-3.033498587692455;-2.4415934504924275;172.73051848734838;-27.269481512651623
2024-03-07_15:32:51:045143;59.90838755;10.71983255;0.0;59.90838755;10.71983255;0.0;1709821971.0441446;-143.095;3.3257435373674706;0.90;-1.121;5.083;-139.838;0.618;5.391;0.415;0.0;0.0;0.0;5495366.86658587;596326.5556927344;3228146.0817409484;-5495375.58658587;-596341.9956927344;5527637.525514022;-3.033498574084881;-2.4406335194038307;172.41378301053803;-27.58621698946198
2024-03-07_15:32:51:153386;59.908385;10.7198285;0.0;59.908385;10.7198285;0.0;1709821971.1528747;-142.872;3.342296086027347;0.90;-0.891;5.043;-139.857;2.652;-3.007;-0.212;0.0;0.0;0.0;5495366.728798945;596326.3662652302;3228145.803881937;-5495375.488798945;-596341.8862652302;5527637.416492386;-3.0334985918572515;-2.4409651319617094;172.17475949563615;-27.825240504363848
2024-03-07_15:32:51:262440;59.908385;10.7198285;0.0;59.908385;10.7198285;0.0;1709821971.2614098;-142.556;0.0;0.90;-0.6;4.5;-139.902;4.073;-7.795;-0.648;0.0;0.0;0.0;5495366.586357048;596326.1893274126;3228145.5202117567;-5495375.386357048;-596341.7893274126;5527637.30419038;-3.0334986072924597;-2.441750530125107;171.96619358336335;-28.033806416636644
2024-03-07_15:32:51:371077;59.90838225;10.71982435;0.0;59.90838225;10.71982435;0.0;1709821971.370111;-142.112;3.5366158123688276;0.90;-0.254;3.652;-139.945;4.609;-11.217;-0.514;0.0;0.0;0.0;5495366.586357048;596326.1893274126;3228145.5202117567;-5495375.426357048;-596341.8693274127;5527637.352587615;-3.0334985936848855;-2.4425010217034644;171.75425524465203;-28.245744755347985
2024-03-07_15:32:51:480699;59.90838225;10.71982435;0.0;59.90838225;10.71982435;0.0;1709821971.479703;-141.878;0.0;0.90;0.17;2.296;-139.986;2.953;-10.362;0.115;0.0;0.0;0.0;5495366.4327432215;596326.0104778169;3228145.2165581905;-5495375.312743221;-596341.7704778169;5527637.228972635;-3.0334986092458895;-2.443216606696782;171.53842876200102;-28.46157123799899
2024-03-07_15:32:51:591048;59.90837963333333;10.719819733333333;0.0;59.90837963333333;10.719819733333333;0.0;1709821971.589506;-141.452;3.5473410163684904;0.90;0.307;1.763;-139.892;0.38;-1.289;1.229;0.0;0.0;0.0;5495366.4327432215;596326.0104778169;3228145.2165581905;-5495375.352743221;-596341.8504778169;5527637.277369871;-3.033498595638315;-2.4415759971999074;171.18001359185013;-28.81998640814988
2024-03-07_15:32:51:699877;59.90837715;10.71981505;0.0;59.90837715;10.71981505;0.0;1709821971.6988807;-141.671;3.4841159854641073;0.90;-0.045;2.925;-139.67;-3.326;10.704;1.581;0.0;0.0;0.0;5495366.286577329;596325.8035812157;3228144.920676056;-5495375.246577329;-596341.7235812157;5527637.158133541;-3.0334986163890267;-2.43770136626048;170.68687376170703;-29.313126238292952
2024-03-07_15:32:51:808296;59.90837715;10.71981505;0.0;59.90837715;10.71981505;0.0;1709821971.8072379;-141.924;0.0;0.90;-0.045;2.925;-139.67;-3.326;10.704;1.581;0.0;0.0;0.0;5495366.1478593685;596325.5906287004;3228144.636728494;-5495375.1478593685;-596341.5906287004;5527637.045648343;-3.0334986383742772;-2.43770136626048;170.42863676714066;-29.571363232859348
2024-03-07_15:32:51:916951;59.90837715;10.71981505;0.0;59.90837715;10.71981505;0.0;1709821971.9159536;-142.151;0.0;0.90;-0.542;4.32;-139.526;-4.346;11.1;1.302;0.0;0.0;0.0;5495366.1478593685;596325.5906287004;3228144.636728494;-5495375.1878593685;-596341.6706287004;5527637.094045576;-3.033498624766702;-2.4351880921376083;170.017657968916;-29.98234203108398
2024-03-07_15:32:52:024749;59.9083747;10.719810766666667;0.0;59.9083747;10.719810766666667;0.0;1709821972.023087;-142.246;3.3905888253263616;0.90;-1.15;5.159;-139.382;-3.129;1.56;0.817;0.0;0.0;0.0;5495366.1478593685;596325.5906287004;3228144.636728494;-5495375.227859369;-596341.7506287005;5527637.142442809;-3.0334986111591276;-2.4326748180147364;169.60781689738366;-30.39218310261635
2024-03-07_15:32:52:133855;59.908372166666666;10.719806483333333;0.0;59.908372166666666;10.719806483333333;0.0;1709821972.1328487;-142.221;3.3734210501325226;0.90;-1.311;4.96;-139.338;-1.512;-3.567;0.566;0.0;0.0;0.0;5495366.011003384;596325.3990695674;3228144.360101192;-5495375.1310033845;-596341.6390695674;5527637.034116716;-3.033498629333049;-2.4319068731438587;169.2991864381278;-30.7008135618722
2024-03-07_15:32:52:242888;59.908372166666666;10.719806483333333;0.0;59.908372166666666;10.719806483333333;0.0;1709821972.2418783;-141.529;0.0;0.90;-1.238;3.731;-139.353;1.619;-9.024;-0.351;0.0;0.0;0.0;5495365.869492422;596325.2090045732;3228144.075581149;-5495375.029492422;-596341.5290045731;5527636.921324007;-3.033498647147394;-2.4321686725316582;169.05264243094882;-30.947357569051178
2024-03-07_15:32:52:352104;59.908369533333335;10.7198019;0.0;59.908369533333335;10.7198019;0.0;1709821972.3505204;-141.403;3.586733268487016;0.90;-1.033;3.025;-139.365;3.396;-7.512;-0.165;0.0;0.0;0.0;5495365.869492422;596325.2090045732;3228144.075581149;-5495375.069492422;-596341.6090045732;5527636.96972124;-3.0334986335398186;-2.4323781120418975;168.8026310000217;-31.197368999978295
2024-03-07_15:32:52:461611;59.908369533333335;10.7198019;0.0;59.908369533333335;10.7198019;0.0;1709821972.4606116;-141.036;0.0;0.90;-0.609;2.353;-139.366;3.786;-3.899;0.122;0.0;0.0;0.0;5495365.722395492;596325.0042392253;3228143.778467466;-5495374.962395492;-596341.4842392253;5527636.849789239;-3.033498653889048;-2.4323955653344176;168.54032290511455;-31.459677094885446
2024-03-07_15:32:52:570601;59.90836693333333;10.719797283333333;0.0;59.90836693333333;10.719797283333333;0.0;1709821972.5696075;-141.157;3.560874994846754;0.90;-0.18;2.391;-139.319;3.353;1.876;0.503;0.0;0.0;0.0;5495365.722395492;596325.0042392253;3228143.778467466;-5495375.002395492;-596341.5642392254;5527636.89818647;-3.0334986402814725;-2.43157526058598;168.22867667984562;-31.771323320154373
2024-03-07_15:32:52:680963;59.90836693333333;10.719797283333333;0.0;59.90836693333333;10.719797283333333;0.0;1709821972.6794474;-140.871;0.0;0.90;-0.18;2.391;-139.319;3.353;1.876;0.503;0.0;0.0;0.0;5495365.577160536;596324.7970435697;3228143.4841639767;-5495374.897160537;-596341.4370435697;5527636.779843387;-3.0334986611041415;-2.43157526058598;167.9629660323478;-32.037033967652214
2024-03-07_15:32:52:840460;59.9083644;10.719792783333332;0.0;59.9083644;10.719792783333332;0.0;1709821972.8400156;-140.931;2.3555884820932302;0.90;0.157;3.438;-139.112;-0.102;2.753;1.006;0.0;0.0;0.0;5495365.577160536;596324.7970435697;3228143.4841639767;-5495374.937160537;-596341.5170435697;5527636.828240618;-3.0334986474965655;-2.4279624290343516;167.3585334512519;-32.64146654874809
