;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:47:03:246493;59.90838891666667;10.719600316666666;0.0;59.90838891666667;10.719600316666666;0.0;1709822823.245515;18.369;0.9170688886444355;0.88;-0.562;1.291;16.137;-1.515;0.31;1.695;59.90838588333333;10.719594583333333;0.0;0.2543878412365746;0.2657824652468241;9.523403551869869e-09;0.0;0.0;0.0;0.0;0.28164378139432494;0.0;0.0
2024-03-07_15:47:03:354209;59.9083899;10.719601283333333;0.0;59.9083899;10.719601283333333;0.0;1709822823.3532128;18.574;1.1344611359802523;0.88;-0.528;1.309;16.773;1.135;-0.123;1.725;59.90838588333333;10.719594583333333;0.0;0.3379458930150353;0.3208040910644527;1.7319547934713242e-08;0.0;0.0;0.0;0.0;0.29274407543700887;0.0;0.0
2024-03-07_15:47:03:462328;59.90839101666667;10.719602366666667;0.0;59.90839101666667;10.719602366666667;0.0;1709822823.461315;15.932;1.2801837360570194;0.88;-0.262;1.274;17.259;0.532;-0.227;1.799;59.90838588333333;10.719594583333333;0.0;0.4474997803107359;0.37489314190258927;2.6460742180711705e-08;0.0;0.0;0.0;0.0;0.30122637560170135;0.0;0.0
2024-03-07_15:47:03:571650;59.90839225;10.719603366666666;0.0;59.90839225;10.719603366666666;0.0;1709822823.5709963;15.655;1.3526683647407904;0.88;-0.339;0.877;17.849;0.153;-1.691;1.205;59.90838588333333;10.719594583333333;0.0;0.5719084352815917;0.43551017760438765;4.037515771715405e-08;0.0;0.0;0.0;0.0;0.31152381818846786;0.0;0.0
2024-03-07_15:47:03:683258;59.90839365;10.719604483333333;0.0;59.90839365;10.719604483333333;0.0;1709822823.6822622;20.771;1.5101167363791013;0.88;0.376;0.51;18.268;2.521;0.305;1.233;59.90838588333333;10.719594583333333;0.0;0.7093150073115172;0.49146435772144403;5.8324097995665625e-08;0.0;0.0;0.0;0.0;0.31883674775432413;0.0;0.0
2024-03-07_15:47:03:790363;59.9083952;10.719606016666667;0.0;59.9083952;10.719606016666667;0.0;1709822823.7893941;21.78;1.7998883886912866;0.88;0.357;0.874;18.87;-2.581;0.579;1.712;59.90838588333333;10.719594583333333;0.0;0.865290037616893;0.5539465202440377;8.282101066070524e-08;-1.1254300629536105;1.7121354892940446;2.048902330590681;2.1523039549099368;0.32934362985133;-0.48902330590681053;0.0
2024-03-07_15:47:03:898630;59.90839695;10.71960775;0.0;59.90839695;10.71960775;0.0;1709822823.8976347;21.596;2.011812954234774;0.88;-0.963;1.09;19.471;-2.163;1.156;1.455;59.90838588333333;10.719594583333333;0.0;1.0379766815076081;0.6397429212004924;1.1656120796343927e-07;-1.3360424057541884;1.7835753222337005;2.228486087022867;2.2137090232035708;0.3398330586558159;-2.284860870228669;0.0
2024-03-07_15:47:04:007844;59.908398866666666;10.719609433333334;0.0;59.908398866666666;10.719609433333334;0.0;1709822824.006849;21.548;2.136970080465046;0.88;-0.867;1.638;19.858;1.993;1.817;1.293;59.90838588333333;10.719594583333333;0.0;1.232945474597059;0.7367301473699089;1.609640840616322e-07;-1.571938220282799;1.844924134691738;2.423785227934586;2.2764700891074385;0.34658748286103397;-4.2378522793458595;0.0
2024-03-07_15:47:04:116378;59.90839976666667;10.7196104;0.0;59.90839976666667;10.7196104;0.0;1709822824.1153336;20.054;1.0501792142720165;0.88;-0.26;1.168;20.603;0.152;-5.148;1.751;59.90838588333333;10.719594583333333;0.0;1.4464827264699784;0.8309196502351015;2.1759128998599664e-07;-1.8287803679264782;1.9076568673131624;2.642648738958769;2.3350875423626154;0.35959018578839175;-6.426487389587692;0.0
2024-03-07_15:47:04:223037;59.908402683333335;10.719612833333333;0.0;59.908402683333335;10.719612833333333;0.0;1709822824.2220376;19.062;3.3018448039478825;0.88;-0.332;-0.101;21.187;0.308;0.074;1.193;59.90838588333333;10.719594583333333;0.0;1.5467523956075369;0.8850086718693289;2.4865788350592055e-07;-1.9743528270547224;2.0079425029640614;2.8160081997232456;2.347759937608963;0.3697829086200386;-8.160081997232457;0.0
2024-03-07_15:47:04:331480;59.90840465;10.71961435;0.0;59.90840465;10.71961435;0.0;1709822824.3304896;20.389;2.1665629483651307;0.88;0.127;0.586;21.371;1.688;2.036;0.199;59.90838588333333;10.719594583333333;0.0;1.8717003909784564;1.0211637625728545;3.5607588366737275e-07;-2.347372380417201;2.026323062212165;3.100990526396106;2.429467663846644;0.3729943144437081;-11.009905263961063;0.0
2024-03-07_15:47:04:438739;59.90840563333333;10.719615233333332;0.0;59.90840563333333;10.719615233333332;0.0;1709822824.4368024;20.425;1.1305074769246801;0.88;0.244;1.008;21.408;-0.917;0.37;0.043;59.90838588333333;10.719594583333333;0.0;2.090808182261612;1.1060275350077042;4.3892696099945283e-07;-2.616554755157627;2.0937415190036024;3.3511359768200246;2.466735735760537;0.3736400862669461;-13.511359768200247;0.0
2024-03-07_15:47:04:546653;59.9084074;10.7196169;0.0;59.9084074;10.7196169;0.0;1709822824.5451021;20.936;2.011092613034046;0.88;-0.262;1.049;21.484;-2.262;-0.006;0.662;59.90838588333333;10.719594583333333;0.0;2.2003620821789105;1.155453689029565;4.844448028284987e-07;-2.779336582792815;2.197795263839423;3.5433057816402806;2.4725097425627798;0.3749665364984618;-15.433057816402806;0.0
2024-03-07_15:47:04:653800;59.9084074;10.7196169;0.0;59.9084074;10.7196169;0.0;1709822824.6528053;21.32;0.0;0.88;-0.459;1.03;21.557;-2.442;-0.331;1.031;59.90838588333333;10.719594583333333;0.0;2.3971877340021663;1.2487105790440804;5.719642468537955e-07;-3.031253319778008;2.25546871837373;3.7783112402537236;2.501896697667267;0.3762406268524176;-17.783112402537235;0.0
2024-03-07_15:47:04:763371;59.90840825;10.719617683333333;0.0;59.90840825;10.719617683333333;0.0;1709822824.761788;22.187;0.9574986398471451;0.88;-0.749;0.934;21.731;-2.28;-1.014;1.702;59.90838588333333;10.719594583333333;0.0;2.3971877340021663;1.2487105790440804;5.719642468537955e-07;-3.0901091646124463;2.4089236978084605;3.9181230239854665;2.4794403447581366;0.37927749975088776;-19.181230239854663;0.0
2024-03-07_15:47:04:872664;59.90840825;10.719617683333333;0.0;59.90840825;10.719617683333333;0.0;1709822824.8716762;22.448;0.0;0.88;-0.906;0.832;21.878;-1.775;-1.423;1.915;59.90838588333333;10.719594583333333;0.0;2.4918868687805817;1.2925413131255392;6.1633138459527e-07;-3.246045910621185;2.517238861165642;4.107712932767213;2.4819836996546956;0.3818431337513194;0.0;200.0
2024-03-07_15:47:04:981648;59.90840898333333;10.719618516666667;0.0;59.90840898333333;10.719618516666667;0.0;1709822824.9811354;22.209;0.8594138772394784;0.88;-1.042;0.622;22.113;-0.723;-1.916;2.039;59.90838588333333;10.719594583333333;0.0;2.4918868687805817;1.2925413131255392;6.1633138459527e-07;-3.309769656988137;2.668358017696305;4.251436191797253;2.463078663267774;0.3859446574935061;-13.925820910453098;186.0741790895469
2024-03-07_15:47:05:089723;59.908409666666664;10.719619266666667;0.0;59.908409666666664;10.719619266666667;0.0;1709822825.088733;21.062;0.8079266552349014;0.88;-1.018;0.412;22.343;0.704;-1.737;1.866;59.90838588333333;10.719594583333333;0.0;2.573588086357458;1.3391697582862432;6.587342260555573e-07;-3.4567054959431838;2.7696563310732363;4.429425366561432;2.4660950809494104;0.389958914773093;-9.885037981902087;190.1149620180979
2024-03-07_15:47:05:199029;59.908409666666664;10.719619266666667;0.0;59.908409666666664;10.719619266666667;0.0;1709822825.1980157;20.952;0.0;0.88;-0.841;0.261;22.55;1.844;-1.149;1.751;59.90838588333333;10.719594583333333;0.0;2.649718766850939;1.3811353560627813;6.98865832537976e-07;-3.601373378595425;2.8764984627190966;4.609135886267745;2.4676310731613857;0.3935717463247213;-9.084616184027936;190.91538381597206
2024-03-07_15:47:05:309791;59.9084104;10.719619883333333;0.0;59.9084104;10.719619883333333;0.0;1709822825.3087964;21.538;0.8005789020786307;0.88;-0.664;0.173;22.691;2.305;-1.222;1.846;59.90838588333333;10.719594583333333;0.0;2.649718766850939;1.3811353560627813;6.98865832537976e-07;-3.673374578582858;3.02627261390617;4.759412435191687;2.4524832698885524;0.3960326605700333;-11.629527864137117;188.37047213586288
2024-03-07_15:47:05:417033;59.9084104;10.719619883333333;0.0;59.9084104;10.719619883333333;0.0;1709822825.416038;22.675;0.0;0.88;-0.364;-0.014;22.939;2.703;-1.752;2.269;59.90838588333333;10.719594583333333;0.0;2.731419981894403;1.4156403943483697;7.419533891717123e-07;-3.827127374288672;3.13557627354802;4.947599671180662;2.455192016670179;0.40036107711497926;-8.51575934245463;191.48424065754537
2024-03-07_15:47:05:527247;59.9084104;10.719619883333333;0.0;59.9084104;10.719619883333333;0.0;1709822825.5256686;24.464;0.0;0.88;-0.161;-0.18;23.14;2.471;-2.519;2.985;59.90838588333333;10.719594583333333;0.0;2.731419981894403;1.4156403943483697;7.419533891717123e-07;-3.9035541814977854;3.282102192276377;5.0999931419987465;2.4424648954967627;0.4038691889114879;-10.835859646557736;189.16414035344226
2024-03-07_15:47:05:635294;59.908411066666666;10.7196205;0.0;59.908411066666666;10.7196205;0.0;1709822825.6337764;29.084;0.7575539763791937;0.88;0.113;-0.529;23.553;2.241;-3.306;3.912;59.90838588333333;10.719594583333333;0.0;2.731419981894403;1.4156403943483697;7.419533891717123e-07;-3.9808909197781457;3.4246324422858176;5.251247459407013;2.431167698694816;0.41107739872222443;-11.770767755948185;188.22923224405181
2024-03-07_15:47:05:742695;59.908411066666666;10.7196205;0.0;59.908411066666666;10.7196205;0.0;1709822825.7411315;33.386;0.0;0.88;0.319;-0.951;24.165;1.687;-3.541;5.858;59.90838588333333;10.719594583333333;0.0;2.805693815522465;1.4501454342020024;7.802905699350049e-07;-4.134240142054887;3.5304058594707834;5.436516079693286;2.434813863926766;0.4217588137444297;-9.735856465345194;190.2641435346548
2024-03-07_15:47:05:852195;59.90841158333333;10.719621183333333;0.0;59.90841158333333;10.719621183333333;0.0;1709822825.8512342;50.805;0.6276315997812171;0.88;0.422;-1.327;25.076;0.87;-2.696;8.585;59.90838588333333;10.719594583333333;0.0;2.805693815522465;1.4501454342020024;7.802905699350049e-07;-4.217674768694559;3.6729326299427454;5.592782362883508;2.4251219060429285;0.4376587632300981;-13.47273705980112;186.52726294019888
2024-03-07_15:47:05:961236;59.90841186666667;10.719621966666667;0.0;59.90841186666667;10.719621966666667;0.0;1709822825.9606812;69.871;0.4935224233248005;0.88;0.416;-1.437;25.859;-0.032;-0.875;10.132;59.90838588333333;10.719594583333333;0.0;2.8632560402895204;1.4883807569428513;8.16427717209578e-07;-4.3604963395601235;3.774990545905935;5.7675369048664455;2.428039978827702;0.45132469127321373;-11.313751562819192;188.6862484371808
2024-03-07_15:47:06:069487;59.90841186666667;10.719621966666667;0.0;59.90841186666667;10.719621966666667;0.0;1709822826.0684915;85.957;0.0;0.88;0.284;-1.249;27.257;-1.165;2.533;12.303;59.90838588333333;10.719594583333333;0.0;2.8948224317876243;1.5322115055547054;8.396059372195452e-07;-4.477839796492413;3.8672702582017817;5.916656867946906;2.429229302000661;0.4757243942160944;-14.135565431923396;185.8644345680766
2024-03-07_15:47:06:180003;59.908411883333336;10.719622733333333;0.0;59.908411883333336;10.719622733333333;0.0;1709822826.1789842;110.487;0.3886080930032013;0.88;0.075;-0.948;28.312;-2.74;4.652;14.134;59.90838588333333;10.719594583333333;0.0;2.8948224317876243;1.5322115055547054;8.396059372195452e-07;-4.568389532517621;4.005885204864329;6.0759607631524;2.4217043373328515;0.4941376178246346;-15.680274911841934;184.31972508815807
2024-03-07_15:47:06:288308;59.908411883333336;10.719622733333333;0.0;59.908411883333336;10.719622733333333;0.0;1709822826.287303;124.605;0.0;0.88;-0.297;-0.361;30.101;-2.918;4.861;15.683;59.90838588333333;10.719594583333333;0.0;2.8966792963751438;1.5751096967003064;8.516700396032917e-07;-4.661481104521286;4.097765301119313;6.206535793086707;2.4204625154938846;0.5253615581428132;-18.550426962564018;181.44957303743598
2024-03-07_15:47:06:398368;59.90841163333333;10.719623416666666;0.0;59.90841163333333;10.719623416666666;0.0;1709822826.3967512;145.751;0.4322088408642685;0.88;-0.662;0.214;32.895;-1.616;2.377;18.28;59.90838588333333;10.719594583333333;0.0;2.8966792963751438;1.5751096967003064;8.516700396032917e-07;-4.7561370511686984;4.232779072380002;6.36688764822168;2.4143514247622493;0.5741260574435347;-25.460660986654204;174.5393390133458
2024-03-07_15:47:06:506289;59.9084111;10.71962405;0.0;59.9084111;10.71962405;0.0;1709822826.5052886;153.866;0.6374222575675585;0.88;-0.649;0.36;35.171;0.862;0.326;19.38;59.90838588333333;10.719594583333333;0.0;2.8688266296263727;1.613345053712193;8.479026114560639e-07;-4.823485132554708;4.3257188620489995;6.4790317561702695;2.410546324533403;0.6138497512189256;-26.97783357272027;173.02216642727973
2024-03-07_15:47:06:616085;59.9084111;10.71962405;0.0;59.9084111;10.71962405;0.0;1709822826.6150906;165.645;0.0;0.88;-0.582;0.352;35.952;1.563;-0.34;19.582;59.90838588333333;10.719594583333333;0.0;2.8094075890529013;1.6487827171564953;8.311984212028278e-07;-4.862956937322604;4.421960403715538;6.572829222357912;2.403654834221915;0.6274807726770013;-24.604197273688754;175.39580272631125
2024-03-07_15:47:06:724141;59.908410366666665;10.719624466666666;0.0;59.908410366666665;10.719624466666666;0.0;1709822826.7224295;171.778;0.7915357343073174;0.88;-0.267;0.239;38.285;3.191;-1.289;19.426;59.90838588333333;10.719594583333333;0.0;2.8094075890529013;1.6487827171564953;8.311984212028278e-07;-4.962189793945042;4.549698780447779;6.73224231173688;2.399533173709456;0.668199304126029;-31.126027439484204;168.8739725605158
2024-03-07_15:47:06:833189;59.908410366666665;10.719624466666666;0.0;59.908410366666665;10.719624466666666;0.0;1709822826.8322036;-179.752;0.0;0.88;0.002;0.142;39.838;3.535;-1.282;19.54;59.90838588333333;10.719594583333333;0.0;2.7277063981755907;1.672096989237429;8.010383747425465e-07;-4.98316607848066;4.654204871772647;6.8186191530362334;2.3903151583107243;0.695304267409501;-32.24118337780277;167.75881662219723
2024-03-07_15:47:06:942174;59.9084095;10.7196245;0.0;59.9084095;10.7196245;0.0;1709822826.9412138;-172.025;0.8859167402239467;0.88;0.609;-0.102;43.767;2.385;-1.182;19.545;59.90838588333333;10.719594583333333;0.0;2.7277063981755907;1.672096989237429;8.010383747425465e-07;-5.087568141780488;4.779901726135041;6.980745669967393;2.3873642606673204;0.7638782537203582;-42.63995242149764;157.36004757850236
2024-03-07_15:47:07:050401;59.9084095;10.7196245;0.0;59.9084095;10.7196245;0.0;1709822827.0494084;-162.695;0.0;0.88;0.686;-0.161;44.551;1.916;-1.252;19.534;59.90838588333333;10.719594583333333;0.0;2.6311504330903555;1.6739621717591309;7.612430765746581e-07;-5.096807422806871;4.901269793988725;7.071060139656959;2.3757495205711674;0.7775616350559937;-37.717564420302836;162.28243557969716
2024-03-07_15:47:07:158454;59.9084095;10.7196245;0.0;59.9084095;10.7196245;0.0;1709822827.1574357;-160.839;0.0;0.88;0.862;-0.403;47.589;0.726;-1.035;18.669;59.90838588333333;10.719594583333333;0.0;2.6311504330903555;1.6739621717591309;7.612430765746581e-07;-5.204218715004574;5.022356612087062;7.232424100713294;2.373975900853401;0.8305847377315815;45.91705771072131;154.0829422892787
2024-03-07_15:47:07:268563;59.908408533333336;10.71962415;0.0;59.908408533333336;10.71962415;0.0;1709822827.2669673;-156.886;0.9993747817253571;0.88;0.862;-0.403;47.589;0.726;-1.035;18.669;59.90838588333333;10.719594583333333;0.0;2.6311504330903555;1.6739621717591309;7.612430765746581e-07;-5.315828666793246;5.144107016474422;7.397288111980109;2.3726101002401556;0.8305847377315815;37.767841060147106;162.2321589398529
2024-03-07_15:47:07:378467;59.908407516666664;10.71962345;0.0;59.908407516666664;10.71962345;0.0;1709822827.3774722;-152.914;1.0845543021475221;0.88;0.693;-0.4;51.248;-1.296;1.072;18.206;59.90838588333333;10.719594583333333;0.0;2.523453386672745;1.6543782612373277;7.138293582897859e-07;-5.321654067780123;5.283495085141789;7.499021424948603;2.359792630813603;0.894446335062054;54.14624490842175;145.85375509157825
2024-03-07_15:47:07:486229;59.908407516666664;10.71962345;0.0;59.908407516666664;10.71962345;0.0;1709822827.4851875;-149.16;0.0;0.88;0.623;-0.355;51.978;-1.918;1.587;18.12;59.90838588333333;10.719594583333333;0.0;2.410185793851998;1.6152103924246823;6.598201556240468e-07;-5.32140987926339;5.4381048587709175;7.6085732932074635;2.345349167977343;0.9071872386016127;49.35100962237024;150.64899037762976
2024-03-07_15:47:07:595556;59.90840646666667;10.719622333333334;0.0;59.90840646666667;10.719622333333334;0.0;1709822827.594561;-146.733;1.2125612991180643;0.88;0.094;-0.001;55.647;-2.972;1.935;18.673;59.90838588333333;10.719594583333333;0.0;2.410185793851998;1.6152103924246823;6.598201556240468e-07;-5.438077914484092;5.55345138774433;7.772613056111766;2.345698295062983;0.9712233688572846;60.03158845508591;139.9684115449141
2024-03-07_15:47:07:703758;59.908405450000004;10.719621016666666;0.0;59.908405450000004;10.719621016666666;0.0;1709822827.7027748;-145.097;1.248635345004775;0.88;-0.143;0.136;57.168;-2.71;1.562;19.261;59.90838588333333;10.719594583333333;0.0;2.2932045012373914;1.552728284262918;6.008614636954235e-07;-5.438355403450492;5.728140060005514;7.898563036481961;2.330249050980023;0.9977698267801183;60.89808973116004;139.10191026883996
2024-03-07_15:47:07:813454;59.908405450000004;10.719621016666666;0.0;59.908405450000004;10.719621016666666;0.0;1709822827.8124578;-144.268;0.0;0.88;-0.434;0.272;59.511;-2.092;1.027;19.665;59.90838588333333;10.719594583333333;0.0;2.1799368970875515;1.4790553357746086;5.435164117661984e-07;-5.446346365909809;5.914100861576658;8.039855579446733;2.315043783034224;1.0386628911543454;67.79759871336108;132.20240128663892
2024-03-07_15:47:07:924563;59.9084045;10.71961965;0.0;59.9084045;10.71961965;0.0;1709822827.9226143;-143.109;1.1853615672452036;0.88;-0.51;0.323;61.106;-0.845;0.44;20.053;59.90838588333333;10.719594583333333;0.0;2.1799368970875515;1.4790553357746086;5.435164117661984e-07;-5.569420678519436;6.024348913234497;8.20434193111852;2.3169755836875594;1.066500892723655;65.98492154179453;134.01507845820547
2024-03-07_15:47:08:032248;59.9084045;10.71961965;0.0;59.9084045;10.71961965;0.0;1709822828.0312514;-143.007;0.0;0.88;-0.41;0.418;63.56;1.479;0.827;20.771;59.90838588333333;10.719594583333333;0.0;2.074096674190754;1.402584671287687;4.897512571044871e-07;-5.5860943555911025;6.2070030911239895;8.350529176213298;2.303592876207654;1.109331272567596;75.27804312791807;124.72195687208193
2024-03-07_15:47:08:138247;59.90840355;10.71961825;0.0;59.90840355;10.71961825;0.0;1709822828.1372457;-141.667;1.242297060147277;0.88;-0.26;0.555;65.232;1.884;1.834;21.065;59.90838588333333;10.719594583333333;0.0;2.074096674190754;1.402584671287687;4.897512571044871e-07;-5.707947521982723;6.309233854315789;8.508060692199672;2.306200628810545;1.138513177660941;73.66882757660508;126.33117242339492
2024-03-07_15:47:08:246608;59.90840355;10.71961825;0.0;59.90840355;10.71961825;0.0;1709822828.2456138;-142.474;0.0;0.88;0.084;0.871;67.84;3.03;2.908;22.061;59.90838588333333;10.719594583333333;0.0;1.9682564517448626;1.3242488629848772;4.4055297099276913e-07;-5.728336776665918;6.490058684620521;8.656483348145569;2.293932846988803;1.1840313645529532;81.5648334814557;116.89257052049052
2024-03-07_15:47:08:355881;59.908402583333334;10.71961685;0.0;59.908402583333334;10.71961685;0.0;1709822828.3548791;-141.487;1.218807590571067;0.88;0.567;1.213;71.455;2.597;1.537;22.956;59.90838588333333;10.719594583333333;0.0;1.9682564517448626;1.3242488629848772;4.4055297099276913e-07;-5.857264437587524;6.591291333546578;8.817747339060794;2.297297861609724;1.247125017012548;83.17747339060794;111.31597808303894
2024-03-07_15:47:08:464439;59.908402583333334;10.71961685;0.0;59.908402583333334;10.71961685;0.0;1709822828.4634593;-141.452;0.0;0.88;0.761;1.219;73.327;1.854;-0.04;23.462;59.90838588333333;10.719594583333333;0.0;1.860559386754043;1.245913050912624;3.94216702614969e-07;-5.879174347136016;6.768014388728543;8.964971264318631;2.286030204146732;1.279797580609882;84.64971264318632;109.49073319635666
2024-03-07_15:47:08:574582;59.908401633333334;10.71961555;0.0;59.908401633333334;10.71961555;0.0;1709822828.5735981;-141.647;1.1660395898945255;0.88;0.911;0.984;76.174;0.422;-2.254;24.119;59.90838588333333;10.719594583333333;0.0;1.860559386754043;1.245913050912624;3.94216702614969e-07;-6.012372931385411;6.865727669881342;9.126162649385025;2.2900272003981086;1.3294871044141607;86.26162649385024;105.2256669162295
2024-03-07_15:47:08:683962;59.908401633333334;10.71961555;0.0;59.908401633333334;10.71961555;0.0;1709822828.6829658;-140.136;0.0;0.88;0.894;0.727;78.128;-0.932;-2.722;24.632;59.90838588333333;10.719594583333333;0.0;1.7547191704101803;1.1731726519146277;3.485544456394152e-07;-6.04051543335653;7.033402495577905;9.271277008342482;2.2803958797032133;1.3635908379981299;87.71277008342481;101.51409811564973
2024-03-07_15:47:08:792949;59.90840068333333;10.71961435;0.0;59.90840068333333;10.71961435;0.0;1709822828.7929494;-140.102;1.1396411674039657;0.88;0.627;0.349;82.172;-2.126;-1.181;25.769;59.90838588333333;10.719594583333333;0.0;1.7547191704101803;1.1731726519146277;3.485544456394152e-07;-6.176596635696988;7.1264989673559125;9.430659231030896;2.2849108668652645;1.4341719529487804;89.30659231030896;92.55614823350797
2024-03-07_15:47:08:902250;59.908399816666666;10.719613083333334;0.0;59.908399816666666;10.719613083333334;0.0;1709822828.9012642;-138.3;1.1058170544556143;0.88;0.314;0.356;85.296;-2.806;1.072;26.325;59.90838588333333;10.719594583333333;0.0;1.6488789558403685;1.1060276668801057;3.093021916367178e-07;-6.206371940753169;7.283198602015412;9.56890978865239;2.2765367960940224;1.4886960387810835;90.6890978865239;87.1951986552465
2024-03-07_15:47:09:012156;59.908399816666666;10.719613083333334;0.0;59.908399816666666;10.719613083333334;0.0;1709822829.0105898;-138.633;0.0;0.88;0.126;0.495;87.42;-2.532;1.978;26.668;59.90838588333333;10.719594583333333;0.0;1.552322970783469;1.0351523965295897;2.7300314175970897e-07;-6.2487403757690965;7.442583837740772;9.717963287930607;2.2692174057631336;1.525766832093443;92.17963287930607;85.8535449411783
2024-03-07_15:47:09:122526;59.908399016666664;10.719611783333333;0.0;59.908399016666664;10.719611783333333;0.0;1709822829.121534;-136.177;1.0369512475701763;0.88;-0.01;0.707;89.566;-1.948;2.808;26.939;59.90838588333333;10.719594583333333;0.0;1.552322970783469;1.0351523965295897;2.7300314175970897e-07;-6.389810454169766;7.529219414397751;9.875161904007511;2.274516809696253;1.5632215978412412;93.75161904007511;84.64521578912536
2024-03-07_15:47:09:232954;59.908399016666664;10.719611783333333;0.0;59.908399016666664;10.719611783333333;0.0;1709822829.2314053;-135.777;0.0;0.88;-0.057;1.08;92.838;-0.194;3.146;27.32;59.90838588333333;10.719594583333333;0.0;1.4631943674399936;0.9624119809617586;2.4055077385565227e-07;-6.443271645845706;7.686309072998845;10.029710697115027;2.2684462792280424;1.6203287709664955;95.29710697115027;74.75118497954975
