;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:40:35:068934;1713868835.0599227;59.879413883333335;10.743265366666666;0.0;59.879413883333335;10.743265366666666;0.0;1713868835.0589669;173.25;0.0;0.90;0.103;1.045;176.572;-5.24;-0.244;1.165;59.880398666666665;10.743445266666667;0.0;-109.71493776350505;-10.074929398102483;0.0009508120377219598;1713868834.967582;0.09234070777893066;0.0;0.0;-0.0;-0.0;524.0225623363184;509.00088306727673;-3.385062236496381;0.07492939810248345;3.385891427623438;3.1194609588975295;3.0817627668314276;64.84540112741551;0.7447709959821706;-113.25000000000144;-10.0
2024-04-23_12:40:35:170144;1713868835.1681502;59.87941131666667;10.7432661;0.0;59.87941131666667;10.7432661;0.0;1713868835.1681502;172.78;2.645890215806176;0.90;-0.573;0.968;176.731;-9.065;-1.174;2.224;59.880398666666665;10.743445266666667;0.0;-109.71493776350505;-10.074929398102483;0.0009508120377219598;1713868835.0599227;0.10822749137878418;0.0;0.0;-0.0;-0.0;530.2964572979348;519.9428993650602;-3.535062236496387;0.07492939810248345;3.5358562514054266;3.1203997650742723;3.0845378403420987;67.01712360919417;0.5218816164652332;-113.40000000000144;-10.0
2024-04-23_12:40:35:295284;1713868835.2833164;59.87941131666667;10.7432661;0.0;59.87941131666667;10.7432661;0.0;1713868835.281322;172.78;0.0;0.90;-1.756;0.912;176.888;-9.289;0.127;0.751;59.880398666666665;10.743445266666667;0.0;-110.00089081209278;-10.033861346879544;0.0009556685578786528;1713868835.1681502;0.11516618728637695;0.0;0.0;-0.0;-0.0;525.0020584678582;508.4025115107749;-3.399109187908664;0.033861346879543675;3.3992778442100895;3.1316311533957646;3.08727800726773;64.89627928662317;0.8233049090843872;-113.55000000000145;-10.0
2024-04-23_12:40:35:393671;1713868835.3866994;59.87940871666667;10.743266833333333;0.0;59.87940871666667;10.743266833333333;0.0;1713868835.3866994;172.33;2.7763390555555816;0.90;-2.261;0.994;176.849;-5.214;1.162;-0.635;59.880398666666665;10.743445266666667;0.0;-110.00089081209278;-10.033861346879544;0.0009556685578786528;1713868835.2833164;0.10338306427001953;0.0;0.0;-0.0;-0.0;532.2331974160869;517.8270414756774;-3.5491091879086696;0.033861346879543675;3.549270716430381;3.132052141390308;3.0865973288594515;67.00036432591337;0.7260330945642485;-113.70000000000145;-10.0
2024-04-23_12:40:35:569430;1713868835.504049;59.87940871666667;10.743266833333333;0.0;59.87940871666667;10.743266833333333;0.0;1713868835.5010424;172.33;0.0;0.90;-1.628;1.097;176.536;7.842;-0.257;-1.659;59.880398666666665;10.743445266666667;0.0;-110.29055753659944;-9.992793299386292;0.0009606017626282437;1713868835.3866994;0.11734962463378906;0.0;0.0;-0.0;-0.0;528.222565974857;503.11050705367313;-3.4094424634020157;-0.0072067006137075396;3.4094500799663483;-3.1394789091995925;3.0811344483007095;64.65800476823519;1.243012106932482;-113.85000000000146;-10.0
2024-04-23_12:40:35:613313;1713868835.6073291;59.87940613333333;10.743267633333334;0.0;59.87940613333333;10.743267633333334;0.0;1713868835.6073291;171.54;2.7404730850590866;0.90;-0.918;1.026;176.402;9.124;-1.036;-1.588;59.880398666666665;10.743445266666667;0.0;-110.29055753659944;-9.992793299386292;0.0009606017626282437;1713868835.504049;0.10328006744384766;0.0;0.0;-0.0;-0.0;534.3450347203933;513.4431280995143;-3.5594424634020214;-0.0072067006137075396;3.559449758994104;-3.1395679851647884;3.078795707103037;66.72472121026684;1.0511228639942929;-114.00000000000146;-10.0
2024-04-23_12:40:35:722678;1713868835.719665;59.87940613333333;10.743267633333334;0.0;59.87940613333333;10.743267633333334;0.0;1713868835.719665;171.54;0.0;0.90;-0.311;0.911;176.259;7.159;-1.497;-1.732;59.880398666666665;10.743445266666667;0.0;-110.57836743099848;-9.947991709979338;0.000965511450509382;1713868835.6073291;0.1123359203338623;0.0;0.0;-0.0;-0.0;530.1197846587999;499.46643257064665;-3.4216325690029805;-0.05200829002066243;3.422027805189901;-3.1263939774385348;3.076299886272685;64.45805991331336;1.514728461185898;-114.15000000000147;-10.0
2024-04-23_12:40:35:887190;1713868835.8592663;59.87940351666667;10.7432684;0.0;59.87940351666667;10.7432684;0.0;1713868835.8457232;172.11;2.337559126525089;0.90;-0.028;0.723;176.038;-1.034;-0.863;-0.874;59.880398666666665;10.743445266666667;0.0;-110.57836743099848;-9.947991709979338;0.000965511450509382;1713868835.719665;0.1396012306213379;0.0;0.0;-0.0;-0.0;536.4064450525501;509.40484564091645;-3.571632569002986;-0.05200829002066243;3.5720112080162547;-3.1270321931868743;3.072442708625778;66.49103022180401;1.3553045866553126;-114.30000000000148;-10.0
2024-04-23_12:40:35:941050;1713868835.939105;59.87940351666667;10.7432684;0.0;59.87940351666667;10.7432684;0.0;1713868835.939105;172.37;0.0;0.90;-0.338;0.673;176.002;-2.647;-0.353;-0.049;59.880398666666665;10.743445266666667;0.0;-110.86989099454281;-9.905056888944204;0.000970502829311215;1713868835.8592663;0.07983875274658203;0.0;0.0;-0.0;-0.0;532.5012480817298;495.0507260330059;-3.430109005458661;-0.09494311105579634;3.43142273461979;-3.113920391481231;3.07181439009506;64.23194943691612;1.8469526681588146;-114.45000000000148;-10.0
2024-04-23_12:40:36:055976;1713868836.0529485;59.8794009;10.74326915;0.0;59.8794009;10.74326915;0.0;1713868836.0529485;172.37;2.5871821125050816;0.90;-0.432;0.663;175.999;-1.35;0.034;-0.161;59.880398666666665;10.743445266666667;0.0;-110.86989099454281;-9.905056888944204;0.000970502829311215;1713868835.939105;0.11384344100952148;0.0;0.0;-0.0;-0.0;537.2540768712248;507.3425715046557;-3.5801090054586666;-0.09494311105579634;3.5813677115458553;-3.115079253359178;3.0717620302175;66.34683405866187;1.4996191942149029;-114.60000000000149;-10.0
2024-04-23_12:40:36:193157;1713868836.1921961;59.87939835;10.743269983333333;0.0;59.87939835;10.743269983333333;0.0;1713868836.1912017;171.42;2.0824384707326464;0.90;-0.365;0.762;175.895;1.887;0.571;-0.755;59.880398666666665;10.743445266666667;0.0;-111.16141455688471;-9.863055443988518;0.0009755056726916678;1713868836.0529485;0.13924765586853027;0.0;0.0;-0.0;-0.0;532.9968973246552;493.19923482740177;-3.4385854431167786;-0.13694455601148192;3.4413113286995403;-3.101787848787462;3.0699468877954263;64.073794726557;1.960117156880198;-114.75000000000149;-10.0
2024-04-23_12:40:36:294516;1713868836.2915225;59.87939835;10.743269983333333;0.0;59.87939835;10.743269983333333;0.0;1713868836.2915225;171.42;0.0;0.90;-0.145;0.892;175.784;1.477;1.417;-1.03;59.880398666666665;10.743445266666667;0.0;-111.44551078010893;-9.816387058599298;0.000980388681981026;1713868836.1921961;0.09932637214660645;0.0;0.0;-0.0;-0.0;528.4874375186532;479.5863848363526;-3.3044892198925595;-0.1836129414007015;3.3095864872572758;-3.0860850352859073;3.068009572325712;61.883153885289445;2.3659449603390503;-114.9000000000015;-10.0
2024-04-23_12:40:36:455310;1713868836.4247699;59.879395833333334;10.743270766666667;0.0;59.879395833333334;10.743270766666667;0.0;1713868836.4187863;171.09;2.229963356209096;0.90;-0.142;1.043;175.659;-0.286;1.891;-1.659;59.880398666666665;10.743445266666667;0.0;-111.44551078010893;-9.816387058599298;0.000980388681981026;1713868836.2915225;0.13324737548828125;0.0;0.0;-0.0;-0.0;533.3283569392751;491.84508215944004;-3.454489219892565;-0.1836129414007015;3.459365473985621;-3.088490642870905;3.0658279107607194;63.95466356263718;2.0411008841999587;-115.0500000000015;-10.0
2024-04-23_12:40:36:509131;1713868836.5061767;59.879395833333334;10.743270766666667;0.0;59.879395833333334;10.743270766666667;0.0;1713868836.5061767;171.09;0.0;0.90;-0.492;1.271;175.404;-3.932;1.723;-2.132;59.880398666666665;10.743445266666667;0.0;-111.72589332228844;-9.772518804873302;0.0009852238211038866;1713868836.4247699;0.08140683174133301;0.0;0.0;-0.0;-0.0;532.400378882933;474.42476678821237;-3.3241066777130612;-0.22748119512669795;3.3318812852430435;-3.073265400688956;3.0613773211681337;61.78922390730129;2.801518457424018;-115.20000000000151;-10.0
2024-04-23_12:40:36:619460;1713868836.6174772;59.87939338333334;10.743271683333333;0.0;59.87939338333334;10.743271683333333;0.0;1713868836.6174772;170.03;2.495413067391467;0.90;-0.903;1.361;175.222;-5.237;0.966;-2.133;59.880398666666665;10.743445266666667;0.0;-111.72589332228844;-9.772518804873302;0.0009852238211038866;1713868836.5061767;0.11130046844482422;0.0;0.0;-0.0;-0.0;536.0862346499465;487.83825580835406;-3.474106677713067;-0.22748119512669795;3.481546337802614;-3.0762069469828592;3.0582008219295043;63.83606098336549;2.3710523765734046;-115.35000000000151;-10.0
2024-04-23_12:40:36:791276;1713868836.7563665;59.87939338333334;10.743271683333333;0.0;59.87939338333334;10.743271683333333;0.0;1713868836.7563665;170.03;0.0;0.90;-1.284;1.352;175.052;-2.967;-1.015;-1.761;59.880398666666665;10.743445266666667;0.0;-111.99884853377368;-9.721183461520274;0.0009899277792513317;1713868836.6174772;0.13888931274414062;0.0;0.0;-0.0;-0.0;534.0324913610629;472.500291357567;-3.351151466227833;-0.27881653847972565;3.3627302615182755;-3.0585836186935835;3.0552337622011136;61.77928526602504;2.9725177687381272;-115.50000000000152;-10.0
2024-04-23_12:40:36:857710;1713868836.8557153;59.87939093333333;10.743272783333333;0.0;59.87939093333333;10.743272783333333;0.0;1713868836.8547573;169.11;2.8439682967314477;0.90;-1.4;1.152;174.831;1.116;-2.154;-1.88;59.880398666666665;10.743445266666667;0.0;-111.99884853377368;-9.721183461520274;0.0009899277792513317;1713868836.7563665;0.09934878349304199;0.0;0.0;-0.0;-0.0;539.3519458327934;483.9858630067576;-3.5011514662278387;-0.27881653847972565;3.512235791002529;-3.062124692684174;3.0513765845542062;63.80789864359361;2.7192986693335737;-115.65000000000153;-10.0
2024-04-23_12:40:36:962796;1713868836.9618227;59.87939093333333;10.743272783333333;0.0;59.87939093333333;10.743272783333333;0.0;1713868836.961091;169.11;0.0;0.90;-0.698;0.823;174.58;8.224;-2.763;-2.134;59.880398666666665;10.743445266666667;0.0;-112.27180377064478;-9.659580897395992;0.0009946299305028106;1713868836.8557153;0.10610747337341309;0.0;0.0;-0.0;-0.0;539.3517462055225;465.5918840781529;-3.378196229356746;-0.34041910260400776;3.395304836013676;-3.041162190504207;3.0469958081317006;61.68558989760053;3.557589953732141;-115.80000000000153;-10.0
2024-04-23_12:40:37:084515;1713868837.0774994;59.87938846666667;10.74327365;0.0;59.87938846666667;10.74327365;0.0;1713868837.0765448;169.69;2.41711646611255;0.90;0.549;0.625;174.304;10.818;-1.089;-2.285;59.880398666666665;10.743445266666667;0.0;-112.27180377064478;-9.659580897395992;0.0009946299305028106;1713868836.9618227;0.1156766414642334;0.0;0.0;-0.0;-0.0;543.0137648497947;478.8437715095814;-3.5281962293567517;-0.34041910260400776;3.544580905870949;-3.045405090727071;3.0421786993961963;63.68790793526701;3.147142721780556;-115.95000000000154;-10.0
2024-04-23_12:40:37:180863;1713868837.1798835;59.87938846666667;10.74327365;0.0;59.87938846666667;10.74327365;0.0;1713868837.1798835;170.65;0.0;0.90;1.208;0.617;174.117;4.366;0.371;-1.899;59.880398666666665;10.743445266666667;0.0;-112.54661581026454;-9.611045692156488;0.000999395157933236;1713868837.0774994;0.10238409042358398;0.0;0.0;-0.0;-0.0;542.0012448060852;462.11508026297946;-3.4033841897369967;-0.3889543078435125;3.4255378258810367;-3.027801773317886;3.038914933694967;61.641797765502446;3.8499021404468463;-116.10000000000154;-10.0
2024-04-23_12:40:37:357634;1713868837.301169;59.879386016666665;10.74327435;0.0;59.879386016666665;10.74327435;0.0;1713868837.301169;169.51;2.2736103526969944;0.90;0.966;0.757;173.888;-6.806;1.265;-0.924;59.880398666666665;10.743445266666667;0.0;-112.54661581026454;-9.611045692156488;0.000999395157933236;1713868837.1798835;0.12128543853759766;0.0;0.0;-0.0;-0.0;545.939792559324;475.22727924638855;-3.5533841897370024;-0.3889543078435125;3.574608321685457;-3.0325664590253347;3.0349181297078998;63.65582040627681;3.46566968692499;-116.25000000000155;-10.0
2024-04-23_12:40:37:401520;1713868837.3974922;59.8793836;10.743275283333332;0.0;59.8793836;10.743275283333332;0.0;1713868837.396495;169.51;2.8771545897745323;0.90;-0.474;0.943;173.819;-13.331;1.46;-0.294;59.880398666666665;10.743445266666667;0.0;-112.81957098681049;-9.571844306582909;0.001004154916707023;1713868837.301169;0.09632325172424316;0.0;0.0;-0.0;-0.0;544.3380119432857;460.1800358858669;-3.430429013191059;-0.42815569341709114;3.457045055007015;-3.017423635738438;3.0337138525240235;61.73339368248581;4.057393399709209;-116.40000000000155;-10.0
2024-04-23_12:40:37:508856;1713868837.505829;59.8793836;10.743275283333332;0.0;59.8793836;10.743275283333332;0.0;1713868837.504868;169.51;0.0;0.90;-1.475;1.032;173.813;-11.873;0.955;0.108;59.880398666666665;10.743445266666667;0.0;-113.08881252501979;-9.519575540609635;0.0010088420287956978;1713868837.3974922;0.1083369255065918;0.0;0.0;-0.0;-0.0;540.5222485063335;447.5463260577895;-3.3111874749817645;-0.48042445939036504;3.345858657453515;-2.997506823712931;3.0336091327689036;59.83698934347878;4.409117520278122;-116.55000000000156;-10.0
2024-04-23_12:40:37:655421;1713868837.6299028;59.87938123333333;10.743276366666667;0.0;59.87938123333333;10.743276366666667;0.0;1713868837.6279051;168.29;2.1990184530417656;0.90;-2.244;0.959;173.794;-3.25;-1.593;-0.225;59.880398666666665;10.743445266666667;0.0;-113.08881252501979;-9.519575540609635;0.0010088420287956978;1713868837.505829;0.12407374382019043;0.0;0.0;-0.0;-0.0;543.6662434721549;462.70161821253316;-3.46118747498177;-0.48042445939036504;3.4943706726893193;-3.003670538814772;3.0332775202110254;61.92734550118042;3.9106249000777287;-116.70000000000157;-10.0
2024-04-23_12:40:37:729259;1713868837.725235;59.87938123333333;10.743276366666667;0.0;59.87938123333333;10.743276366666667;0.0;1713868837.725235;168.29;0.0;0.90;-1.761;0.522;173.697;7.083;-4.179;-1.241;59.880398666666665;10.743445266666667;0.0;-113.35248356769384;-9.4589063030601;0.0010134282365257263;1713868837.6299028;0.09533214569091797;0.0;0.0;-0.0;-0.0;545.5739655459072;443.3880037790857;-3.347516432307728;-0.5410936969398996;3.3909657405285514;-2.981338405699981;3.0315845508365906;60.05349550129282;4.850258884539448;-116.85000000000157;-10.0
2024-04-23_12:40:37:835601;1713868837.8335707;59.87937885;10.74327735;0.0;59.87937885;10.74327735;0.0;1713868837.8326087;168.77;2.5255551528640305;0.90;-0.937;0.216;173.531;11.01;-3.562;-2.285;59.880398666666665;10.743445266666667;0.0;-113.35248356769384;-9.4589063030601;0.0010134282365257263;1713868837.725235;0.10833573341369629;0.0;0.0;-0.0;-0.0;547.7555311389677;459.27317463490726;-3.4975164323077337;-0.5410936969398996;3.5391246916618675;-2.988101536372337;3.02868730427828;62.08557023321277;4.276540831092193;-117.00000000000158;-10.0
2024-04-23_12:40:37:974406;1713868837.9449234;59.87937885;10.74327735;0.0;59.87937885;10.74327735;0.0;1713868837.9449234;168.77;0.0;0.90;0.299;0.055;173.146;9.16;-0.174;-3.601;59.880398666666665;10.743445266666667;0.0;-113.61801143506138;-9.40383736183081;0.0010180669428336842;1713868837.8335707;0.11135268211364746;0.0;0.0;-0.0;-0.0;549.619983245477;438.96546307888883;-3.381988564940201;-0.59616263816919;3.434131119298611;-2.967109395412724;3.0219677866581014;60.11776356001406;5.250219538508425;-117.15000000000158;-10.0
2024-04-23_12:40:38:054203;1713868838.0511947;59.879376433333334;10.7432783;0.0;59.879376433333334;10.7432783;0.0;1713868838.0511947;169.13;2.582519159069576;0.90;0.665;0.398;172.629;0.061;3.867;-4.292;59.880398666666665;10.743445266666667;0.0;-113.61801143506138;-9.40383736183081;0.0010180669428336842;1713868837.9449234;0.10627126693725586;0.0;0.0;-0.0;-0.0;553.0489160894687;452.1752184779749;-3.5319885649402067;-0.59616263816919;3.58194822882984;-2.974379215481228;3.012944434425291;62.0075101661112;4.866704078213636;-117.30000000000159;-10.0
2024-04-23_12:40:38:159952;1713868838.1589553;59.87937408333333;10.743279533333334;0.0;59.87937408333333;10.743279533333334;0.0;1713868838.1589553;167.29;2.5127136753210655;0.90;0.237;0.719;172.375;-6.565;3.814;-2.662;59.880398666666665;10.743445266666667;0.0;-113.88725297076402;-9.350635188914103;0.0010227878100863563;1713868838.0511947;0.10776066780090332;0.0;0.0;-0.0;-0.0;553.4731601911997;433.57252075829325;-3.412747029237565;-0.6493648110858974;3.473977107501782;-2.953564066289965;3.0085112981252258;60.06246214693791;5.680058958447549;-117.4500000000016;-10.0
2024-04-23_12:40:38:290059;1713868838.2820816;59.87937408333333;10.743279533333334;0.0;59.87937408333333;10.743279533333334;0.0;1713868838.2790892;167.29;0.0;0.90;-1.042;0.909;172.311;-11.584;0.412;0.571;59.880398666666665;10.743445266666667;0.0;-114.14906719769593;-9.281565470151431;0.001027363700991657;1713868838.1589553;0.12312626838684082;0.0;0.0;-0.0;-0.0;550.7400042998016;419.6651157491492;-3.3009328023056668;-0.7184345298485688;3.3782104047877595;-2.9272888648462385;3.007394287403949;58.25393243782239;6.104732918780928;-117.6000000000016;-10.0
2024-04-23_12:40:38:385429;1713868838.3784454;59.87937175;10.743280733333334;0.0;59.87937175;10.743280733333334;0.0;1713868838.3784454;165.86;2.702433016409847;0.90;-1.804;0.813;172.447;-8.438;-1.675;1.969;59.880398666666665;10.743445266666667;0.0;-114.14906719769593;-9.281565470151431;0.001027363700991657;1713868838.2820816;0.09636378288269043;0.0;0.0;-0.0;-0.0;551.2433849824375;439.3585950879236;-3.4509328023056725;-0.7184345298485688;3.5249234572835784;-2.936338852751508;3.0097679351866615;60.37686747839713;5.319420643607033;-117.7500000000016;-10.0
2024-04-23_12:40:38:487906;1713868838.4869547;59.87937175;10.743280733333334;0.0;59.87937175;10.743280733333334;0.0;1713868838.4869547;165.86;0.0;0.90;-1.272;0.52;172.629;12.226;0.104;-1.608;59.880398666666665;10.743445266666667;0.0;-114.4090245798558;-9.21436250430934;0.0010319213523075632;1713868838.3784454;0.10850930213928223;0.0;0.0;-0.0;-0.0;554.2382940076216;419.52320622314807;-3.34097542014581;-0.7856374956906595;3.4321047525758246;-2.910636527110577;3.012944434425291;58.70914726878278;6.295974062436414;-117.90000000000161;-10.0
2024-04-23_12:40:38:600501;1713868838.5994582;59.87936933333334;10.74328165;0.0;59.87936933333334;10.74328165;0.0;1713868838.5994582;167.68;2.4362953205564586;0.90;-0.782;0.526;172.559;13.434;0.645;-2.24;59.880398666666665;10.743445266666667;0.0;-114.4090245798558;-9.21436250430934;0.0010319213523075632;1713868838.4869547;0.1125035285949707;0.0;0.0;-0.0;-0.0;555.960515817947;436.94281851639795;-3.4909754201458156;-0.7856374956906595;3.578286693195131;-2.9202323993848225;3.011722703948895;60.75424956562341;5.671691556439379;-118.05000000000162;-10.0
2024-04-23_12:40:38:707839;1713868838.7068803;59.87936933333334;10.74328165;0.0;59.87936933333334;10.74328165;0.0;1713868838.7068803;168.22;0.0;0.90;1.51;0.801;172.072;7.681;1.741;-1.923;59.880398666666665;10.743445266666667;0.0;-114.6782661061161;-9.163027073572266;0.0010366756915729525;1713868838.5994582;0.1074221134185791;0.0;0.0;-0.0;-0.0;559.4657354848539;413.1688581309907;-3.3717338938855193;-0.8369729264277339;3.474062914045946;-2.8982784918909106;3.0032229504916828;58.7736191443055;6.8293419764847;-118.20000000000162;-10.0
2024-04-23_12:40:38:886474;1713868838.847508;59.8793669;10.7432826;0.0;59.8793669;10.7432826;0.0;1713868838.8295536;168.22;2.252075188177335;0.90;1.609;0.873;172.011;2.975;1.759;-1.511;59.880398666666665;10.743445266666667;0.0;-114.6782661061161;-9.163027073572266;0.0010366756915729525;1713868838.7068803;0.14062762260437012;0.0;0.0;-0.0;-0.0;560.0334510656417;432.2620630679269;-3.521733893885525;-0.8369729264277339;3.619825037058436;-2.90826203333034;3.002158299647966;60.81218786450839;6.085114193529976;-118.35000000000163;-10.0
2024-04-23_12:40:38:929358;1713868838.9283626;59.8793669;10.7432826;0.0;59.8793669;10.7432826;0.0;1713868838.9273999;168.22;0.0;0.90;1.189;0.977;171.976;-7.489;1.051;-0.064;59.880398666666665;10.743445266666667;0.0;-114.94936447620896;-9.10982487260308;0.0010414778863108154;1713868838.847508;0.08085465431213379;0.0;0.0;-0.0;-0.0;562.900846394606;410.59863792674804;-3.4006355237926726;-0.8901751273969207;3.515214605556365;-2.8855699277447533;3.001547434409768;58.98481928368188;7.116001298618254;-118.50000000000163;-10.0
2024-04-23_12:40:39:035401;1713868839.0334177;59.87936453333333;10.743283733333334;0.0;59.87936453333333;10.743283733333334;0.0;1713868839.0334177;167.86;2.5580838161458432;0.90;-0.657;0.945;172.154;-17.717;-0.833;2.194;59.880398666666665;10.743445266666667;0.0;-114.94936447620896;-9.10982487260308;0.0010414778863108154;1713868838.9283626;0.10505509376525879;0.0;0.0;-0.0;-0.0;561.863724832485;432.72980755290206;-3.5506355237926783;-0.8901751273969207;3.6605224190345607;-2.8959471135742594;3.004654120478318;61.1108459708024;6.164247224742885;-118.65000000000164;-10.0
2024-04-23_12:40:39:183333;1713868839.1459272;59.87936453333333;10.743283733333334;0.0;59.87936453333333;10.743283733333334;0.0;1713868839.1459272;166.4;0.0;0.90;-2.991;0.823;172.551;-10.51;-0.342;1.966;59.880398666666665;10.743445266666667;0.0;-115.21303552064553;-9.046355424163737;0.0010461416705496163;1713868839.0334177;0.11250948905944824;0.0;0.0;-0.0;-0.0;563.9123176955316;414.69233814598715;-3.4369644793561065;-0.9536445758362628;3.566814097955978;-2.8709342468586803;3.0115830776087353;59.53381078592832;7.008552739181127;-118.80000000000165;-10.0
2024-04-23_12:40:39:255143;1713868839.2532032;59.8793622;10.74328485;0.0;59.8793622;10.74328485;0.0;1713868839.2521515;166.4;2.5170654209038448;0.90;-3.21;0.843;172.595;-1.269;1.072;0.351;59.880398666666665;10.743445266666667;0.0;-115.21303552064553;-9.046355424163737;0.0010461416705496163;1713868839.1459272;0.10727596282958984;0.0;0.0;-0.0;-0.0;565.5149386054024;432.7225767824661;-3.586964479356112;-0.9536445758362628;3.7115700388359087;-2.881739827744175;3.012351022479613;61.61023997208238;6.362108547237413;-118.95000000000165;-10.0
2024-04-23_12:40:39:362877;1713868839.3618786;59.879359883333336;10.7432859;0.0;59.879359883333336;10.7432859;0.0;1713868839.3618786;166.67;2.4124770913049614;0.90;-2.801;1.043;172.533;7.349;2.206;-0.941;59.880398666666665;10.743445266666667;0.0;-115.47299288531192;-8.983819341680357;0.001050749308326715;1713868839.2532032;0.10867547988891602;0.0;0.0;-0.0;-0.0;569.1230612922757;411.44175812319855;-3.4770071146897266;-1.0161806583196427;3.622457950887204;-2.8572543172302383;3.0112689183433763;59.924882277459766;7.4207978330447695;-119.10000000000166;-10.0
2024-04-23_12:40:39:485609;1713868839.478638;59.879359883333336;10.7432859;0.0;59.879359883333336;10.7432859;0.0;1713868839.477632;166.67;0.0;0.90;-1.197;1.326;172.327;15.181;2.285;-1.616;59.880398666666665;10.743445266666667;0.0;-115.73109340468731;-8.925016781465425;0.001055341160984824;1713868839.3618786;0.1167593002319336;0.0;0.0;-0.0;-0.0;567.3775575981641;396.7493174608205;-3.3689065953143427;-1.074983218534575;3.536257989469014;-2.832715718435267;3.0076735400842685;58.241046998268935;7.895491902085571;-119.25000000000166;-10.0
2024-04-23_12:40:39:585963;1713868839.5829725;59.879357533333334;10.74328685;0.0;59.879357533333334;10.74328685;0.0;1713868839.5829725;167.62;2.5362046220607835;0.90;-0.049;1.457;172.202;14.003;1.4;-1.384;59.880398666666665;10.743445266666667;0.0;-115.73109340468731;-8.925016781465425;0.001055341160984824;1713868839.478638;0.10433459281921387;0.0;0.0;-0.0;-0.0;567.697872425565;416.5122467082583;-3.5189065953143484;-1.074983218534575;3.679441879779836;-2.845108767578186;3.0054918785192752;60.23811775554352;7.141548987221113;-119.40000000000167;-10.0
2024-04-23_12:40:39:767162;1713868839.7365873;59.879357533333334;10.74328685;0.0;59.879357533333334;10.74328685;0.0;1713868839.7365873;167.62;0.0;0.90;0.844;1.408;172.066;-1.97;-1.214;-0.191;59.880398666666665;10.743445266666667;0.0;-115.99290758464285;-8.871814525671057;0.0010600207502236003;1713868839.5829725;0.15361475944519043;0.0;0.0;-0.0;-0.0;570.1501264665421;396.04384715256856;-3.407092415358818;-1.1281854743289426;3.58902231691061;-2.8218277405674668;3.003118230736563;58.556303726887286;8.073704517265844;-119.55000000000167;-10.0
2024-04-23_12:40:39:810062;1713868839.8030896;59.87935518333333;10.743287783333333;0.0;59.87935518333333;10.743287783333333;0.0;1713868839.8030896;168.62;4.014606673458533;0.90;0.416;1.28;172.083;-5.903;-1.699;0.47;59.880398666666665;10.743445266666667;0.0;-115.99290758464285;-8.871814525671057;0.0010600207502236003;1713868839.7365873;0.06650233268737793;0.0;0.0;-0.0;-0.0;569.7779743355447;417.25475044128996;-3.5570924153588237;-1.1281854743289426;3.731716617843602;-2.8344634172311696;3.0034149367094023;60.60082966452287;7.225395432196097;-119.70000000000168;-10.0
2024-04-23_12:40:39:914414;1713868839.913399;59.87935518333333;10.743287783333333;0.0;59.87935518333333;10.743287783333333;0.0;1713868839.913399;168.62;0.0;0.90;-0.353;1.104;172.242;-6.177;-1.288;1.836;59.880398666666665;10.743445266666667;0.0;-116.25472176114268;-8.819545646496348;0.0010647109578343361;1713868839.8030896;0.11030936241149902;0.0;0.0;-0.0;-0.0;573.7048864709354;395.9992359062418;-3.4452782388590037;-1.1804543535036522;3.641897118791403;-2.8114989088124323;3.006190010220073;59.046068807652404;8.270553422749444;-119.85000000000169;-10.0
2024-04-23_12:40:40:069759;1713868840.042318;59.8793529;10.743288783333334;0.0;59.8793529;10.743288783333334;0.0;1713868840.0253632;167.22;2.3264420260804193;0.90;-0.742;1.043;172.457;-4.56;-0.647;2.974;59.880398666666665;10.743445266666667;0.0;-116.25472176114268;-8.819545646496348;0.0010647109578343361;1713868839.913399;0.12891912460327148;0.0;0.0;-0.0;-0.0;574.1187217483763;416.8823751769581;-3.5952782388590094;-1.1804543535036522;3.784111268913596;-2.824347657533315;3.009942468111861;61.166409328222386;7.478614917652527;-120.00000000000169;-10.0
2024-04-23_12:40:40:137577;1713868840.1355827;59.8793529;10.743288783333334;0.0;59.8793529;10.743288783333334;0.0;1713868840.1345906;167.22;0.0;0.90;-1.133;0.939;173.032;-1.928;-0.957;3.83;59.880398666666665;10.743445266666667;0.0;-116.50910859478296;-8.763543206103712;0.00106927165847992;1713868840.042318;0.09326457977294922;0.0;0.0;-0.0;-0.0;576.1296339272229;401.08676011460057;-3.4908914052187328;-1.2364567938962878;3.703396846977421;-2.8011854092224744;3.0199781113108286;59.877563668383395;8.20973749838451;-120.1500000000017;-10.0
