;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:07:55:994690;1713866875.9917214;59.881674616666665;10.74292565;0.0;59.881674616666665;10.74292565;0.0;1713866875.9917214;-39.009;0.9361353506113773;0.95;0.15;3.135;13.631;2.132;3.834;-30.909;59.8816692;10.7429127;0.0;0.5273420504375695;0.8017210421863799;7.138989996380296e-08;1713866875.888373;0.1033484935760498;0.0;0.0;0.0;0.0;728.157216930505;974.6732508001761;89.393109051911;-48.28029609089454;101.59780970371014;-0.4952026978400619;0.23790583033934706;179.85298656785886;-20.147013432141144;89.92045110234857;-47.47857504870816
2024-04-23_12:07:56:102374;1713866876.1003609;59.881674616666665;10.74292565;0.0;59.881674616666665;10.74292565;0.0;1713866876.099391;-36.72;0.0;0.95;0.107;3.471;8.779;1.309;0.265;-29.806;59.8816692;10.7429127;0.0;0.6034723880223186;0.7251888672320443;6.913318023604731e-08;1713866875.9917214;0.10863947868347168;0.0;0.0;0.0;0.0;752.4543727788181;966.6364551623368;89.3135170672305;-48.14954276785528;101.46567301147714;-0.4944416193586205;0.1532224550325822;182.3283927085914;-17.671607291408606;89.91698945525283;-47.42435390062324
2024-04-23_12:07:56:224753;1713866876.220734;59.881675533333336;10.742924233333333;0.0;59.881675533333336;10.742924233333333;0.0;1713866876.220734;-34.036;1.0657293114547066;0.95;0.107;3.471;8.779;1.309;0.265;-29.806;59.8816692;10.7429127;0.0;0.6034723880223186;0.7251888672320443;6.913318023604731e-08;1713866876.1003609;0.12037301063537598;0.0;0.0;0.0;0.0;689.5375392782242;986.7790867716308;89.30979427701529;-48.092482251295195;101.43533015125418;-0.4939638766962661;0.1532224550325822;176.08559069625215;-23.91440930374783;89.91326666503761;-47.36729338406315
2024-04-23_12:07:56:325971;1713866876.3249688;59.881675533333336;10.742924233333333;0.0;59.881675533333336;10.742924233333333;0.0;1713866876.3249688;-29.469;0.0;0.95;-0.085;2.833;3.01;1.249;-4.491;-27.924;59.8816692;10.7429127;0.0;0.7055984585688369;0.645856734010926;7.10491533939539e-08;1713866876.220734;0.10423493385314941;0.0;0.0;0.0;0.0;802.2819958564831;949.0987560931043;89.20410370907057;-47.95965627791729;101.279320440229;-0.4933039389718717;0.05253441048502932;187.65900146480342;-12.340998535196576;89.90970216763941;-47.31379954390636
2024-04-23_12:07:56:494807;1713866876.4579065;59.88167668333333;10.7429229;0.0;59.88167668333333;10.7429229;0.0;1713866876.4428062;-26.222;1.2584348294388767;0.95;-0.048;2.502;0.822;2.196;-3.983;-26.887;59.8816692;10.7429127;0.0;0.7055984585688369;0.645856734010926;7.10491533939539e-08;1713866876.3249688;0.13293766975402832;0.0;0.0;0.0;0.0;764.259787769938;962.6113414510202;89.20030900964422;-47.90385944400173;101.2495672931331;-0.492836308160045;0.014346606451393388;183.5604612811591;-16.4395387188409;89.90590746821306;-47.258002709990805
2024-04-23_12:07:56:547669;1713866876.5446773;59.88167668333333;10.7429229;0.0;59.88167668333333;10.7429229;0.0;1713866876.5446773;-25.337;0.0;0.95;0.088;2.265;-1.285;3.141;-2.781;-26.01;59.8816692;10.7429127;0.0;0.8337202619778801;0.5711911958447526;7.923361688977337e-08;1713866876.4579065;0.08677077293395996;0.0;0.0;0.0;0.0;787.5916447250562;954.4200687438818;89.06834831483812;-47.77388476088374;101.07182959004713;-0.4923211015964956;-0.022427480888127134;186.0518949355925;-13.948105064407514;89.90206857681599;-47.202693565038985
2024-04-23_12:07:56:663942;1713866876.660939;59.88167803333333;10.742921683333334;0.0;59.88167803333333;10.742921683333334;0.0;1713866876.660939;-25.857;1.4202104985631965;0.95;0.394;2.062;-4.271;3.767;-1.589;-24.284;59.8816692;10.7429127;0.0;0.8337202619778801;0.5711911958447526;7.923361688977337e-08;1713866876.5446773;0.11626172065734863;0.0;0.0;0.0;0.0;806.6787564480628;947.4810921546176;89.06447392543963;-47.71915673197093;101.04255754297652;-0.4918619177641914;-0.07454301235267781;188.14577633414288;-11.85422366585713;89.8981941874175;-47.14796553612618
2024-04-23_12:07:56:838753;1713866876.7669828;59.88167803333333;10.742921683333334;0.0;59.88167803333333;10.742921683333334;0.0;1713866876.7669828;-27.25;0.0;0.95;0.814;1.846;-8.002;3.132;-1.736;-22.664;59.8816692;10.7429127;0.0;0.9841241218703447;0.5030588923627243;9.525743704941192e-08;1713866876.660939;0.10604381561279297;0.0;0.0;0.0;0.0;840.4070353569396;934.6803634579171;88.91009105390582;-47.595896098697764;100.84827027099601;-0.4915075375158091;-0.13966124674458627;191.96838888511064;-8.031611114889344;89.89421517577617;-47.09283720633504
2024-04-23_12:07:56:878285;1713866876.8762944;59.88167956666667;10.7429203;0.0;59.88167956666667;10.7429203;0.0;1713866876.8762944;-27.084;1.7159443406778032;0.95;0.893;1.794;-8.896;2.818;-1.616;-22.346;59.8816692;10.7429127;0.0;0.9841241218703447;0.5030588923627243;9.525743704941192e-08;1713866876.7669828;0.10931158065795898;0.0;0.0;0.0;0.0;812.1239383063586;945.4615635129333;88.90600731754152;-47.54038885564848;100.81848396843216;-0.49104126302746853;-0.15526449025741557;188.7523117821564;-11.247688217843596;89.89013143941187;-47.03732996328576
2024-04-23_12:07:56:984597;1713866876.9826455;59.8816812;10.7429187;0.0;59.8816812;10.7429187;0.0;1713866876.9826455;-26.932;1.9071965856412336;0.95;0.928;1.659;-11.465;0.263;-1.48;-20.712;59.8816692;10.7429127;0.0;1.1549531997024767;0.4255934031995914;1.186238864914202e-07;1713866876.8762944;0.10635113716125488;0.0;0.0;0.0;0.0;846.2282424336382;932.399746006794;88.73124241978118;-47.410398715574374;100.60307792372811;-0.49072098053060986;-0.20010199874114987;192.64398027878724;-7.356019721212746;89.88619561948366;-46.98480531237478
2024-04-23_12:07:57:149795;1713866877.1108963;59.8816812;10.7429187;0.0;59.8816812;10.7429187;0.0;1713866877.1108963;-27.779;0.0;0.95;0.433;1.512;-15.324;-2.33;-0.758;-18.713;59.8816692;10.7429127;0.0;1.336923305557702;0.33599477572166286;1.484749045932432e-07;1713866876.9826455;0.1282508373260498;0.0;0.0;0.0;0.0;874.4207331644171;921.0489498487606;88.54488560885183;-47.26332204428352;100.36940957356636;-0.4903035448216869;-0.26745425457561106;195.98189784140664;-4.01810215859336;89.88180891440953;-46.927327268561854
2024-04-23_12:07:57:212184;1713866877.2011707;59.8816829;10.742916983333334;0.0;59.8816829;10.742916983333334;0.0;1713866877.2011707;-30.168;2.3528013586021865;0.95;0.265;1.479;-16.832;-1.001;-0.566;-18.776;59.8816692;10.7429127;0.0;1.336923305557702;0.33599477572166286;1.484749045932432e-07;1713866877.1108963;0.09027433395385742;0.0;0.0;0.0;0.0;866.9848377908105;924.0925296614846;88.54080927575174;-47.21086371069883;100.34112097996127;-0.48986146587372426;-0.29377381969568556;195.090886812139;-4.909113187861001;89.87773258130944;-46.874868934977165
2024-04-23_12:07:57:311464;1713866877.3095055;59.8816829;10.742916983333334;0.0;59.8816829;10.742916983333334;0.0;1713866877.3095055;-31.227;0.0;0.95;0.229;1.319;-19.074;0.526;-1.711;-18.522;59.8816692;10.7429127;0.0;1.526320764185962;0.23986292473212803;1.8595964001999477e-07;1713866877.2011707;0.10833477973937988;0.0;0.0;0.0;0.0;883.8970843466519;917.1176622415326;88.34714324938413;-47.06073292447567;100.09960191587192;-0.48944833194808035;-0.33290410152539845;197.12843571076738;-2.871564289232616;89.8734640135701;-46.82086999974354
2024-04-23_12:07:57:425778;1713866877.4227862;59.88168468333333;10.742914983333334;0.0;59.88168468333333;10.742914983333334;0.0;1713866877.4217882;-32.407;2.031252013045333;0.95;0.299;1.206;-20.516;1.108;-1.365;-17.957;59.8816692;10.7429127;0.0;1.526320764185962;0.23986292473212803;1.8595964001999477e-07;1713866877.3095055;0.1132807731628418;0.0;0.0;0.0;0.0;882.6950663272128;917.6196054231402;88.342682246944;-47.005268839145735;100.06959980545979;-0.48898010895215394;-0.35807174933915664;196.9823199193565;-3.017680080643494;89.86900301112996;-46.765405914413606
2024-04-23_12:07:57:630449;1713866877.5716362;59.88168468333333;10.742914983333334;0.0;59.88168468333333;10.742914983333334;0.0;1713866877.5716362;-32.854;0.0;0.95;0.652;1.015;-23.197;3.206;-1.602;-15.883;59.8816692;10.7429127;0.0;1.7250024151701941;0.12786466514729639;2.3433102702696829e-07;1713866877.4227862;0.1488499641418457;0.0;0.0;0.0;0.0;902.7945895019595;909.0993517653928;88.1392971567424;-46.835810649671664;99.8104646943217;-0.4884384365392204;-0.4048640265851246;199.45172861533098;-0.5482713846690226;89.8642995719126;-46.707945984524365
2024-04-23_12:07:57:650426;1713866877.6484618;59.8816865;10.742912766666667;0.0;59.8816865;10.742912766666667;0.0;1713866877.6484618;-33.232;3.0904909126936833;0.95;0.851;0.871;-24.398;3.192;-2.104;-14.505;59.8816692;10.7429127;0.0;1.7250024151701941;0.12786466514729639;2.3433102702696829e-07;1713866877.5716362;0.07682561874389648;0.0;0.0;0.0;0.0;906.6163452717085;907.4483996049809;88.13501018603796;-46.78430437235663;99.7825192911981;-0.48800277075847015;-0.42582543090157654;199.92755664388358;-0.07244335611641572;89.86001260120815;-46.65643970720933
2024-04-23_12:07:57:756774;1713866877.7517598;59.8816865;10.742912766666667;0.0;59.8816865;10.742912766666667;0.0;1713866877.7517598;-33.815;0.0;0.95;1.082;0.603;-25.98;1.962;-2.694;-12.314;59.8816692;10.7429127;0.0;1.9273977445320365;0.0037332747122563736;2.8982768962571015e-07;1713866877.6484618;0.10329794883728027;0.0;0.0;0.0;0.0;910.4222994212059;899.7153671580413;87.92792321708637;-46.60470531860763;99.5154170925495;-0.4873843812844187;-0.4534365396681268;199.06981195687837;0.9301880431216429;89.8553209616184;-46.600972043895375
2024-04-23_12:07:57:954408;1713866877.8895533;59.88168833333334;10.742910483333333;0.0;59.88168833333334;10.742910483333333;0.0;1713866877.8895533;-34.304;1.7488024976062115;0.95;1.114;0.594;-27.328;0.071;0.778;-10.626;59.8816692;10.7429127;0.0;1.9273977445320365;0.0037332747122563736;2.8982768962571015e-07;1713866877.7517598;0.13779354095458984;0.0;0.0;0.0;0.0;914.0177119469939;891.270262287359;87.92300489844557;-46.54752014578586;99.48430239034911;-0.4868996490272602;-0.4769635779850104;198.02906049841746;1.9709395015825482;89.8504026429776;-46.54378687107361
2024-04-23_12:07:57:976869;1713866877.9738436;59.88169021666667;10.742907983333334;0.0;59.88169021666667;10.742907983333334;0.0;1713866877.972845;-34.498;3.028388606914505;0.95;1.114;0.594;-27.328;0.071;0.778;-10.626;59.8816692;10.7429127;0.0;2.1316499159402573;-0.1241313766212993;3.564664553534769e-07;1713866877.8895533;0.0842902660369873;0.0;0.0;0.0;0.0;907.1967836776199;907.1967836776199;87.7140831607707;-46.36623109515701;99.21485660274928;-0.48627001501309747;-0.4769635779850104;200.0;0.0;89.84573307671096;-46.49036247177831
2024-04-23_12:07:58:088163;1713866878.083185;59.88169021666667;10.742907983333334;0.0;59.88169021666667;10.742907983333334;0.0;1713866878.083185;-33.626;0.0;0.95;0.897;1.152;-28.733;-1.728;5.703;-7.678;59.8816692;10.7429127;0.0;2.3414726058844044;-0.2641291547252688;4.34893897116595e-07;1713866877.9738436;0.10934138298034668;0.0;0.0;0.0;0.0;907.1967836776199;907.1967836776199;87.49942512297324;-46.171762519380835;98.93422588263832;-0.4855462035004146;-0.5014854539755307;200.0;0.0;89.84089772885764;-46.4358916741061
2024-04-23_12:07:58:263851;1713866878.2243807;59.88169216666667;10.74290545;0.0;59.88169216666667;10.74290545;0.0;1713866878.2243807;-33.108;1.8376395310004152;0.95;0.382;2.112;-29.621;-3.713;5.355;-4.842;59.8816692;10.7429127;0.0;2.3414726058844044;-0.2641291547252688;4.34893897116595e-07;1713866878.083185;0.14119577407836914;0.0;0.0;0.0;0.0;917.6295150280571;882.6713124040995;87.49429494888679;-46.114873286281004;98.90315054037738;-0.48506169134571153;-0.5169839777332403;196.97943442600715;3.020565573992859;89.8357675547712;-46.37900244100627
2024-04-23_12:07:58:310697;1713866878.3077242;59.88169216666667;10.74290545;0.0;59.88169216666667;10.74290545;0.0;1713866878.3077242;-33.423;0.0;0.95;0.02;2.646;-29.988;-3.914;6.49;-4.221;59.8816692;10.7429127;0.0;2.5587226538235797;-0.40599355327904735;5.250610570772807e-07;1713866878.2243807;0.083343505859375;0.0;0.0;0.0;0.0;914.6386467269225;889.8002674752676;87.27201516689307;-45.91809504173128;98.6147863332466;-0.48434741401879616;-0.5233893360880595;197.84890529939003;2.151094700609983;89.83073782071665;-46.32408859501032
2024-04-23_12:07:58:449010;1713866878.4469953;59.881694233333334;10.7429028;0.0;59.881694233333334;10.7429028;0.0;1713866878.4469953;-33.011;1.9668622662014732;0.95;-0.57;3.549;-30.635;-2.282;4.624;-3.803;59.8816692;10.7429127;0.0;2.5587226538235797;-0.40599355327904735;5.250610570772807e-07;1713866878.3077242;0.13927102088928223;0.0;0.0;0.0;0.0;916.2850559463975;885.8859084590481;87.26574274072821;-45.85075170810832;98.57789452148772;-0.48377246966732945;-0.5346816163484629;197.37063132473244;2.6293686752675445;89.8244653945518;-46.256745261387366
2024-04-23_12:07:58:596732;1713866878.5628202;59.881694233333334;10.7429028;0.0;59.881694233333334;10.7429028;0.0;1713866878.5593185;-32.771;0.0;0.95;-0.699;3.814;-30.898;-1.055;3.067;-2.836;59.8816692;10.7429127;0.0;2.788970573888154;-0.5543911627108515;6.329708623908914e-07;1713866878.4469953;0.11582493782043457;0.0;0.0;0.0;0.0;915.948629230532;886.6877450712086;87.03000995912981;-45.64445252491035;98.27328568733738;-0.4830298351155579;-0.5392718322812079;197.4684315944181;2.531568405581915;89.81898053301796;-46.1988436876212
2024-04-23_12:07:58:673187;1713866878.670193;59.88169653333333;10.742899733333333;0.0;59.88169653333333;10.742899733333333;0.0;1713866878.6692033;-31.376;2.8071913921568434;0.95;-0.805;3.982;-31.088;-1.008;1.866;-2.01;59.8816692;10.7429127;0.0;2.788970573888154;-0.5543911627108515;6.329708623908914e-07;1713866878.5628202;0.10737276077270508;0.0;0.0;0.0;0.0;916.2364949488032;886.0017113362585;87.02489762110886;-45.59127369988797;98.2440687448488;-0.48257463989903415;-0.5425879578599971;197.38475037237387;2.615249627626138;89.81386819499701;-46.14566486259882
2024-04-23_12:07:58:777423;1713866878.7755048;59.88169653333333;10.742899733333333;0.0;59.88169653333333;10.742899733333333;0.0;1713866878.7755048;-29.936;0.0;0.95;-1.082;4.286;-31.226;-1.721;1.723;0.184;59.8816692;10.7429127;0.0;3.045214235440109;-0.7261217083193752;7.66149401476568e-07;1713866878.670193;0.10531187057495117;0.0;0.0;0.0;0.0;916.5964568772775;885.1428080043135;86.76330083298691;-45.36464204315108;97.90720667621265;-0.48176413703867244;-0.5449965122277494;197.28007411963816;2.7199258803618487;89.80851506842703;-46.090763751470455
2024-04-23_12:07:58:914464;1713866878.8895316;59.881699133333335;10.74289645;0.0;59.881699133333335;10.74289645;0.0;1713866878.8885353;-28.783;3.0354019750884045;0.95;-1.212;4.413;-31.182;-1.562;1.575;0.754;59.8816692;10.7429127;0.0;3.045214235440109;-0.7261217083193752;7.66149401476568e-07;1713866878.7755048;0.11402678489685059;0.0;0.0;0.0;0.0;915.7533640955496;887.1526710468414;86.75778741518855;-45.30889914923194;97.87650391842936;-0.48128553827851794;-0.5442285673568719;197.52517929086963;2.4748207091303716;89.80300165062866;-46.03502085755132
2024-04-23_12:07:59:002741;1713866879.0007465;59.881701983333336;10.742893266666666;0.0;59.881701983333336;10.742893266666666;0.0;1713866878.99975;-28.454;3.274191198055681;0.95;-1.334;4.679;-31.034;-0.192;1.894;1.001;59.8816692;10.7429127;0.0;3.3348809888169386;-0.9099853601675858;9.351242560295958e-07;1713866878.8895316;0.11121487617492676;0.0;0.0;0.0;0.0;915.2402598249987;888.3727400732841;86.46251986601729;-45.06920810386968;97.5038504916157;-0.48050836582075385;-0.5416454800639202;197.67423931054776;2.325760689452252;89.79740085483422;-45.979193464037266
2024-04-23_12:07:59:208654;1713866879.1333447;59.881701983333336;10.742893266666666;0.0;59.881701983333336;10.742893266666666;0.0;1713866879.1263633;-28.649;0.0;0.95;-1.334;4.679;-31.034;-0.192;1.894;1.001;59.8816692;10.7429127;0.0;3.65240031977466;-1.0882490659508923;1.1370566463941856e-06;1713866879.0007465;0.1325981616973877;0.0;0.0;0.0;0.0;915.9916332848557;886.5853064018863;86.139643268368;-44.83826752554553;97.11080463622;-0.47993638392191695;-0.5416454800639202;197.45593218704667;2.544067812953319;89.79204358814266;-45.92651659149642
2024-04-23_12:07:59:224611;1713866879.2196255;59.881704883333335;10.742890116666667;0.0;59.881704883333335;10.742890116666667;0.0;1713866879.2196255;-28.711;3.947014912007991;0.95;-0.929;5.112;-30.854;2.478;2.038;1.089;59.8816692;10.7429127;0.0;3.65240031977466;-1.0882490659508923;1.1370566463941856e-06;1713866879.1333447;0.08628082275390625;0.0;0.0;0.0;0.0;914.7396788070004;889.5607608219514;86.13431390343605;-44.78653926426015;97.08220295648823;-0.47948909764556785;-0.5385038874103304;197.81958073721364;2.180419262786361;89.78671422321071;-45.87478833021104
2024-04-23_12:07:59:337413;1713866879.3304324;59.881704883333335;10.742890116666667;0.0;59.881704883333335;10.742890116666667;0.0;1713866879.3294513;-28.589;0.0;0.95;-0.807;5.28;-30.73;0.369;0.999;0.989;59.8816692;10.7429127;0.0;3.9754901719699314;-1.2646461027020552;1.363111791663485e-06;1713866879.2196255;0.11080694198608398;0.0;0.0;0.0;0.0;915.0908497169777;888.7275669693184;85.8052095621042;-44.552540410249485;96.68227782279196;-0.47891208801593116;-0.5363396791378575;197.71762818198084;2.282371818019166;89.78069973407413;-45.81718651295154
2024-04-23_12:07:59:521514;1713866879.485609;59.88170778333333;10.742886966666667;0.0;59.88170778333333;10.742886966666667;0.0;1713866879.4561157;-28.079;2.906162028718372;0.95;-0.942;5.302;-30.587;-1.7;0.041;1.44;59.8816692;10.7429127;0.0;3.9754901719699314;-1.2646461027020552;1.363111791663485e-06;1713866879.3304324;0.15517663955688477;0.0;0.0;0.0;0.0;915.0030062935385;888.9360889566441;85.7988011981128;-44.49203609070347;96.64872250852436;-0.47838704923672715;-0.5338438583075056;197.74313470899313;2.256865291006873;89.77429137008274;-45.756682193405524
2024-04-23_12:07:59:571020;1713866879.5634599;59.88171066666666;10.742883883333333;0.0;59.88171066666666;10.742883883333333;0.0;1713866879.5634599;-27.555;3.3974494958508394;0.95;-1.121;5.335;-30.461;-2.424;0.536;1.913;59.8816692;10.7429127;0.0;4.2985800331637005;-1.4410431088937554;1.6083839335934158e-06;1713866879.485609;0.0778508186340332;0.0;0.0;0.0;0.0;914.641885016719;889.7925921957202;85.46960861445349;-44.25882065052833;96.24914130569424;-0.47781051176007866;-0.5316447434499927;197.84796543599202;2.1520345640079848;89.7681886476172;-45.69986375942209
2024-04-23_12:07:59:675367;1713866879.6733456;59.88171066666666;10.742883883333333;0.0;59.88171066666666;10.742883883333333;0.0;1713866879.6723893;-27.123;0.0;0.95;-1.326;5.515;-30.218;-1.473;1.772;2.326;59.8816692;10.7429127;0.0;4.619813061379555;-1.6137068132581964;1.874691773817716e-06;1713866879.5634599;0.10988569259643555;0.0;0.0;0.0;0.0;913.8664850123122;891.6277574402227;85.14237456505217;-44.03101648365625;95.85381765563461;-0.4772699283559846;-0.5274035933676465;198.07291826788105;1.9270817321189384;89.76218762643173;-45.64472329691445
2024-04-23_12:07:59:837003;1713866879.8081114;59.881713500000004;10.7428809;0.0;59.881713500000004;10.7428809;0.0;1713866879.8081114;-26.356;2.6314480448329713;0.95;-1.293;5.851;-29.907;0.905;1.877;2.092;59.8816692;10.7429127;0.0;4.619813061379555;-1.6137068132581964;1.874691773817716e-06;1713866879.6733456;0.1347658634185791;0.0;0.0;0.0;0.0;913.2502039007072;893.0825338388966;85.13625167428701;-43.97547503888205;95.82287698688073;-0.4767844260030978;-0.5219756193939441;198.25157272464548;1.7484272753545023;89.75606473566657;-45.58918185214025
2024-04-23_12:07:59:896233;1713866879.891203;59.881713500000004;10.7428809;0.0;59.881713500000004;10.7428809;0.0;1713866879.89024;-26.139;0.0;0.95;-1.293;5.851;-29.907;0.905;1.877;2.092;59.8816692;10.7429127;0.0;4.935475585242923;-1.7807705828315785;2.1546658093285487e-06;1713866879.8081114;0.08309149742126465;0.0;0.0;0.0;0.0;914.5440228098247;890.0245005061821;84.81470462838263;-43.755691248373175;95.43633814131151;-0.47628454716708857;-0.5219756193939441;197.87636695480413;2.123633045195867;89.75018021362555;-45.536461831204754
2024-04-23_12:08:00:004483;1713866880.0024862;59.881713500000004;10.7428809;0.0;59.881713500000004;10.7428809;0.0;1713866880.0014882;-26.171;0.0;0.95;-0.862;6.14;-29.673;3.342;1.675;1.579;59.8816692;10.7429127;0.0;4.935475585242923;-1.7807705828315785;2.1546658093285487e-06;1713866879.891203;0.1112833023071289;0.0;0.0;0.0;0.0;913.0895309519384;893.4612636555638;84.8085134959637;-43.70089654840703;95.40572477859821;-0.47580388642866434;-0.5178915489442774;198.2981305884073;1.701869411592689;89.74398908120662;-45.48166713123861
2024-04-23_12:08:00:140733;1713866880.1258016;59.8817163;10.742878066666666;0.0;59.8817163;10.742878066666666;0.0;1713866880.1258016;-26.843;2.81530850535248;0.95;-0.521;6.306;-29.54;2.43;1.314;1.204;59.8816692;10.7429127;0.0;4.935475585242923;-1.7807705828315785;2.1546658093285487e-06;1713866880.0024862;0.12331533432006836;0.0;0.0;0.0;0.0;913.4048772263449;892.717731240916;84.80224490867377;-43.64609373720515;95.37506089155374;-0.4753232132614679;-0.515570261039125;198.20674562034125;1.793254379658762;89.7377204939167;-45.42686432003673
2024-04-23_12:08:00:231037;1713866880.2250738;59.8817163;10.742878066666666;0.0;59.8817163;10.742878066666666;0.0;1713866880.2250738;-26.987;0.0;0.95;-0.521;6.306;-29.54;2.43;1.314;1.204;59.8816692;10.7429127;0.0;5.247424433194531;-1.9394344653175817;2.4504787239365555e-06;1713866880.1258016;0.09927225112915039;0.0;0.0;0.0;0.0;914.0659661673111;891.1561483742202;84.48378659378406;-43.43121673277786;94.9935828575466;-0.4748461070682914;-0.515570261039125;198.0150646223927;1.9849353776072967;89.73121102697858;-45.370651198095445
2024-04-23_12:08:00:334364;1713866880.3323824;59.881719016666665;10.742875333333334;0.0;59.881719016666665;10.742875333333334;0.0;1713866880.3313892;-26.587;3.190200130088596;0.95;-0.494;6.397;-29.367;-0.917;0.606;1.69;59.8816692;10.7429127;0.0;5.247424433194531;-1.9394344653175817;2.4504787239365555e-06;1713866880.2250738;0.10730862617492676;0.0;0.0;0.0;0.0;913.0085188947246;893.6521348870351;84.47753795987597;-43.37789932096031;94.96365920320075;-0.4743768575161844;-0.5125508414331748;198.32160217603285;1.6783978239671546;89.7249623930705;-45.31733378627789
2024-04-23_12:08:00:488989;1713866880.473024;59.881721666666664;10.7428727;0.0;59.881721666666664;10.7428727;0.0;1713866880.473024;-25.833;2.330052054959018;0.95;-0.987;6.245;-29.011;-2.748;-1.457;1.78;59.8816692;10.7429127;0.0;5.550089095139883;-2.0924984197679635;2.7552387753537744e-06;1713866880.3323824;0.140641450881958;0.0;0.0;0.0;0.0;911.8844153940527;896.2946799137789;84.16749738162683;-43.16268077639142;94.58955876464817;-0.4738500346057449;-0.5063374692960749;198.64707325446463;1.3529267455353824;89.71758647676671;-45.25517919615938
