;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:45:09:832020;1713869109.8310516;59.87665941666667;10.743414833333333;0.0;59.87665941666667;10.743414833333333;0.0;1713869109.8305323;122.86;1.0345495321276337;0.90;-0.309;0.265;157.258;-0.997;-0.262;1.419;59.87666178333333;10.743403066666666;0.0;-0.20610880611843693;0.5647430437862776;2.8827864678726556e-08;1713869109.7242432;0.10680842399597168;0.0;0.0;-0.0;-0.0;753.0854306695003;0.954929658551372;0.20610880611843693;-11.914743043786281;11.916525611075283;-1.5534994157166098;2.744669875101243;-57.83220811290363;31.59558366940651;0.0;-11.500000000000004
2024-04-23_12:45:09:941227;1713869109.9402668;59.876658883333334;10.74341605;0.0;59.876658883333334;10.74341605;0.0;1713869109.9396737;134.13;0.8283767893822385;0.90;-0.427;0.894;157.525;0.784;2.465;-1.02;59.87666178333333;10.743403066666666;0.0;-0.26367072140458414;0.659022471191411;3.993185868078619e-08;1713869109.8310516;0.10921525955200195;0.0;0.0;-0.0;-0.0;757.2676213860801;0.954929658551372;0.26367072140458414;-12.159022471191415;12.161881010117792;-1.5491145342395383;2.7493299042040675;-59.14608875847423;31.682927103541108;0.0;-11.650000000000004
2024-04-23_12:45:10:049765;1713869110.047738;59.876658883333334;10.74341605;0.0;59.876658883333334;10.74341605;0.0;1713869110.047738;134.13;0.0;0.90;-0.34;1.155;157.347;0.792;1.867;-1.665;59.87666178333333;10.743403066666666;0.0;-0.32308947650172604;0.7271650330898545;5.010725939724736e-08;1713869109.9402668;0.10747122764587402;0.0;0.0;-0.0;-0.0;762.0926853386429;0.954929658551372;0.32308947650172604;-12.377165033089858;12.381381226105932;-1.5446985797708368;2.7462232181355177;-59.917034613676556;32.08210411754957;0.0;-11.800000000000004
2024-04-23_12:45:10:156706;1713869110.1557126;59.876658883333334;10.74341605;0.0;59.876658883333334;10.74341605;0.0;1713869110.1557126;128.15;0.0;0.90;-0.353;1.246;157.134;-0.514;0.176;-1.56;59.87666178333333;10.743403066666666;0.0;-0.32308947650172604;0.7271650330898545;5.010725939724736e-08;1713869110.047738;0.10797452926635742;0.0;0.0;-0.0;-0.0;764.630162093514;0.954929658551372;0.32308947650172604;-12.527165033089858;12.531330758386972;-1.5450109342871632;2.7425056668287695;-60.52658151195091;32.21319900085103;0.0;-11.950000000000005
2024-04-23_12:45:10:266441;1713869110.2654448;59.876658633333335;10.743416733333333;0.0;59.876658633333335;10.743416733333333;0.0;1713869110.2654448;128.15;0.43135856414728807;0.90;-0.407;1.224;157.082;-1.183;-0.513;-1.259;59.87666178333333;10.743403066666666;0.0;-0.32308947650172604;0.7271650330898545;5.010725939724736e-08;1713869110.1557126;0.10973215103149414;0.0;0.0;-0.0;-0.0;767.4331802341729;0.954929658551372;0.32308947650172604;-12.677165033089858;12.681281484377767;-1.5453159019157232;2.7415980956177326;-61.28141218270267;32.32725866338656;0.0;-12.100000000000005
2024-04-23_12:45:10:375593;1713869110.374602;59.876658416666665;10.74341755;0.0;59.876658416666665;10.74341755;0.0;1713869110.374602;124.29;0.4737965489098667;0.90;-0.728;1.007;157.011;-3.137;-2.388;-0.213;59.87666178333333;10.743403066666666;0.0;-0.3509420153058049;0.7654368826110022;5.604311226203862e-08;1713869110.2654448;0.10915732383728027;0.0;0.0;-0.0;-0.0;771.2701620109968;0.954929658551372;0.3509420153058049;-12.865436882611007;12.870222471991482;-1.5435251960930558;2.7403589118488165;-62.10788034239113;32.56752397758743;0.0;-12.250000000000005
2024-04-23_12:45:10:482193;1713869110.4812026;59.876658416666665;10.74341755;0.0;59.876658416666665;10.74341755;0.0;1713869110.4812026;124.29;0.0;0.90;-1.144;0.592;157.06;-2.728;-4.185;0.935;59.87666178333333;10.743403066666666;0.0;-0.3750808809934715;0.8111764089318366;6.329167751006892e-08;1713869110.374602;0.10660052299499512;0.0;0.0;-0.0;-0.0;774.7048257513211;0.954929658551372;0.3750808809934715;-13.061176408931843;13.066560942058342;-1.5420869813994402;2.741214123182294;-63.10294782986547;32.68416779282626;0.0;-12.400000000000006
2024-04-23_12:45:10:590680;1713869110.58966;59.8766582;10.743418316666666;0.0;59.8766582;10.743418316666666;0.0;1713869110.58966;123.55;0.4541791997742608;0.90;-1.34;-0.04;157.249;0.491;-3.563;1.336;59.87666178333333;10.743403066666666;0.0;-0.3750808809934715;0.8111764089318366;6.329167751006892e-08;1713869110.4812026;0.10845732688903809;0.0;0.0;-0.0;-0.0;777.4830325574038;0.954929658551372;0.3750808809934715;-13.211176408931843;13.216499830711765;-1.5424127719181047;2.7445127954685633;-64.08987962859302;32.70826548628859;0.0;-12.550000000000006
2024-04-23_12:45:10:698550;1713869110.6975641;59.8766582;10.743418316666666;0.0;59.8766582;10.743418316666666;0.0;1713869110.6975641;123.55;0.0;0.90;-1.122;-0.213;157.328;3.458;-1.788;0.894;59.87666178333333;10.743403066666666;0.0;-0.3992197450172725;0.8541155568794473;6.935217886083755e-08;1713869110.58966;0.10790419578552246;0.0;0.0;-0.0;-0.0;781.5869242884113;0.954929658551372;0.3992197450172725;-13.404115556879454;13.410059293940106;-1.5410217576639718;2.745891605577639;-65.10463245355812;32.92160385842059;0.0;-12.700000000000006
2024-04-23_12:45:10:807675;1713869110.8066826;59.8766579;10.743419;0.0;59.8766579;10.743419;0.0;1713869110.8061366;130.8;0.4679984994458713;0.90;-0.398;-0.095;157.275;7.076;2.282;-0.991;59.87666178333333;10.743403066666666;0.0;-0.3992197450172725;0.8541155568794473;6.935217886083755e-08;1713869110.6975641;0.10911846160888672;0.0;0.0;-0.0;-0.0;784.7043006521905;0.954929658551372;0.3992197450172725;-13.554115556879454;13.55999354476444;-1.5413510738666223;2.744966581074082;-65.85693362036679;33.093135062861826;0.0;-12.850000000000007
2024-04-23_12:45:10:915582;1713869110.9145842;59.8766579;10.743419;0.0;59.8766579;10.743419;0.0;1713869110.9145842;130.8;0.0;0.90;0.186;0.26;157.11;7.34;4.951;-2.165;59.87666178333333;10.743403066666666;0.0;-0.43264279336897726;0.8923874095554291;7.823797446016023e-08;1713869110.8066826;0.10790157318115234;0.0;0.0;-0.0;-0.0;788.5379248195419;0.954929658551372;0.43264279336897726;-13.742387409555436;13.749196031076211;-1.5393243613323544;2.7420867878082915;-66.56246856104869;33.39338297491729;0.0;-13.000000000000007
2024-04-23_12:45:11:025083;1713869111.0240881;59.87665761666667;10.74341965;0.0;59.87665761666667;10.74341965;0.0;1713869111.0240881;128.98;0.44002497199026175;0.90;0.818;1.034;156.821;4.039;6.68;-2.195;59.87666178333333;10.743403066666666;0.0;-0.43264279336897726;0.8923874095554291;7.823797446016023e-08;1713869110.9145842;0.10950398445129395;0.0;0.0;-0.0;-0.0;791.3080161130002;0.954929658551372;0.43264279336897726;-13.892387409555436;13.899122552299065;-1.5396639522395141;2.7370427862700275;-67.06726601562983;33.614068854105916;0.0;-13.150000000000007
2024-04-23_12:45:11:132705;1713869111.131697;59.87665761666667;10.74341965;0.0;59.87665761666667;10.74341965;0.0;1713869111.1310697;126.71;0.0;0.90;0.564;1.711;156.784;-4.622;1.978;1.132;59.87666178333333;10.743403066666666;0.0;-0.4642090041979361;0.9287923431214455;8.457118760851756e-08;1713869111.0240881;0.10760879516601562;0.0;0.0;-0.0;-0.0;794.447901529753;0.954929658551372;0.4642090041979361;-14.078792343121453;14.086443264369956;-1.537836050211577;2.7363970144467893;-67.89293764746645;33.76586949372073;0.0;-13.300000000000008
2024-04-23_12:45:11:240759;1713869111.2397316;59.8766574;10.7434204;0.0;59.8766574;10.7434204;0.0;1713869111.239102;126.71;0.4484543864578184;0.90;0.307;1.711;156.858;-6.289;0.109;1.879;59.87666178333333;10.743403066666666;0.0;-0.4642090041979361;0.9287923431214455;8.457118760851756e-08;1713869111.131697;0.10803461074829102;0.0;0.0;-0.0;-0.0;797.081768188993;0.954929658551372;0.4642090041979361;-14.228792343121453;14.236362651437696;-1.5381832699735334;2.7376885580932657;-68.77008120946901;33.82177428953839;0.0;-13.450000000000008
2024-04-23_12:45:11:351436;1713869111.350439;59.8766574;10.7434204;0.0;59.8766574;10.7434204;0.0;1713869111.350439;121.78;0.0;0.90;-0.595;1.278;157.155;-7.442;-5.152;2.571;59.87666178333333;10.743403066666666;0.0;-0.48834786810854286;0.9707980333677901;9.285084573429359e-08;1713869111.2397316;0.11070752143859863;0.0;0.0;-0.0;-0.0;800.6581738131694;0.954929658551372;0.48834786810854286;-14.420798033367799;14.429064403469503;-1.536945126638748;2.7428721859716885;-70.01396417491146;33.878940918771946;0.0;-13.600000000000009
2024-04-23_12:45:11:462359;1713869111.4613633;59.876657183333336;10.743421116666667;0.0;59.876657183333336;10.743421116666667;0.0;1713869111.4608238;121.78;0.42431676124897144;0.90;-1.059;0.731;157.329;-3.567;-7.626;1.661;59.87666178333333;10.743403066666666;0.0;-0.48834786810854286;0.9707980333677901;9.285084573429359e-08;1713869111.350439;0.11092424392700195;0.0;0.0;-0.0;-0.0;803.9383594538957;0.954929658551372;0.48834786810854286;-14.570798033367799;14.578979352803854;-1.5372933478895843;2.7459090588701587;-71.00610979621801;33.99227250229789;0.0;-13.750000000000009
2024-04-23_12:45:11:569553;1713869111.5685563;59.876657183333336;10.743421116666667;0.0;59.876657183333336;10.743421116666667;0.0;1713869111.5685563;121.03;0.0;0.90;-1.268;-0.148;157.511;-0.048;-7.028;1.305;59.87666178333333;10.743403066666666;0.0;-0.5124867314666242;1.0109368047762664;1.0252783183561931e-07;1713869111.4613633;0.1071929931640625;0.0;0.0;-0.0;-0.0;807.7248861079669;0.954929658551372;0.5124867314666242;-14.760936804776275;14.769830669460235;-1.536091147379357;2.7490855581087885;-72.12861800113892;34.13466832739636;0.0;-13.90000000000001
2024-04-23_12:45:11:677463;1713869111.676466;59.87665701666667;10.743421616666666;0.0;59.87665701666667;10.743421616666666;0.0;1713869111.676466;121.03;0.31137652794090726;0.90;-0.957;-0.723;157.737;3.588;-3.672;2.281;59.87666178333333;10.743403066666666;0.0;-0.5124867314666242;1.0109368047762664;1.0252783183561931e-07;1713869111.5685563;0.1079096794128418;0.0;0.0;-0.0;-0.0;810.7107047958432;0.954929658551372;0.5124867314666242;-14.910936804776275;14.919741252647817;-1.5364399960609;2.7530300022182956;-73.18761050134081;34.18022203492854;0.0;-14.05000000000001
2024-04-23_12:45:11:808334;1713869111.8073373;59.87665693333334;10.743421866666667;0.0;59.87665693333334;10.743421866666667;0.0;1713869111.8073373;121.03;0.12837246504210686;0.90;-0.458;-0.75;158.469;2.286;1.37;6.232;59.87666178333333;10.743403066666666;0.0;-0.5310550878897518;1.0389405994450744;1.0773893982518601e-07;1713869111.676466;0.13087129592895508;0.0;0.0;-0.0;-0.0;814.4259779704379;0.954929658551372;0.5310550878897518;-15.088940599445085;15.098282946082174;-1.5356158595625293;2.765805812342894;-74.8981540277735;34.08412578812183;0.0;-14.20000000000001
2024-04-23_12:45:11:925575;1713869111.9245777;59.87665693333334;10.743421866666667;0.0;59.87665693333334;10.743421866666667;0.0;1713869111.9245777;121.03;0.0;0.90;-0.424;-0.569;159.121;0.144;2.22;8.888;59.87666178333333;10.743403066666666;0.0;-0.5403392661123996;1.0529424970220134;1.0979969300439762e-07;1713869111.8073373;0.11724042892456055;0.0;0.0;-0.0;-0.0;818.3655734027462;0.954929658551372;0.5403392661123996;-15.252942497022023;15.262510322354029;-1.5353858868965584;2.7771853590658973;-76.49901591816898;34.06924197018149;0.0;-14.35000000000001
2024-04-23_12:45:12:031807;1713869112.028815;59.87665698333333;10.743421833333333;0.0;59.87665698333333;10.743421833333333;0.0;1713869112.028815;121.03;0.05636205377834168;0.90;-0.657;-0.372;160.433;-2.284;1.088;11.842;59.87666178333333;10.743403066666666;0.0;-0.5403392661123996;1.0529424970220134;1.0979969300439762e-07;1713869111.9245777;0.10423731803894043;0.0;0.0;-0.0;-0.0;821.4131546874629;0.954929658551372;0.5403392661123996;-15.402942497022023;15.41241720461362;-1.5357304438898458;2.8000840788520627;-78.83748594440124;33.62524069356864;0.0;-14.50000000000001
2024-04-23_12:45:12:174455;1713869112.1704657;59.87665698333333;10.743421833333333;0.0;59.87665698333333;10.743421833333333;0.0;1713869112.1704657;78.42;0.0;0.90;-0.916;-0.52;162.549;-0.378;-1.864;13.741;59.87666178333333;10.743403066666666;0.0;-0.534768756648577;1.051075576058684;1.0895460425541792e-07;1713869112.028815;0.14165067672729492;0.0;0.0;0.0;-0.0;826.720541858753;0.954929658551372;0.534768756648577;-15.551075576058695;15.560267645364483;-1.536421976893618;2.837015245824263;-82.15541477802593;33.15430687945148;0.0;-14.650000000000011
2024-04-23_12:45:12:245377;1713869112.2444134;59.87665723333333;10.743421466666668;0.0;59.87665723333333;10.743421466666668;0.0;1713869112.2444134;78.42;0.4679641640140628;0.90;-0.877;-0.605;163.097;1.153;-2.371;13.723;59.87666178333333;10.743403066666666;0.0;-0.534768756648577;1.051075576058684;1.0895460425541792e-07;1713869112.1704657;0.07394766807556152;0.0;0.0;0.0;-0.0;831.7081689109946;0.954929658551372;0.534768756648577;-15.701075576058695;15.710179880198519;-1.5367501168170439;2.8465796501251917;-83.6678417476658;33.3508879237677;0.0;-14.800000000000011
2024-04-23_12:45:12:353949;1713869112.3529139;59.87665723333333;10.743421466666668;0.0;59.87665723333333;10.743421466666668;0.0;1713869112.3523955;352.61;0.0;0.90;-0.504;-0.887;164.777;4.487;-2.59;14.131;59.87666178333333;10.743403066666666;0.0;-0.5069162161253261;1.0305394559262493;1.0401625635814149e-07;1713869112.2444134;0.10850048065185547;0.0;0.0;0.0;0.0;834.8758134706616;122.99732781881526;0.5069162161253261;-15.83053945592626;15.838653462836065;-1.5387858533031598;2.8759011815586963;-86.52986282421865;32.72713257115643;0.0;-14.950000000000012
2024-04-23_12:45:12:473885;1713869112.4673555;59.87665766666667;10.743420783333333;0.0;59.87665766666667;10.743420783333333;0.0;1713869112.4673555;352.61;0.5359033720619739;0.90;-0.057;-1.018;165.953;6.754;-0.77;15.396;59.87666178333333;10.743403066666666;0.0;-0.5069162161253261;1.0305394559262493;1.0401625635814149e-07;1713869112.3529139;0.1144416332244873;0.0;0.0;0.0;0.0;840.7228158005264;155.8633026482194;0.5069162161253261;-15.98053945592626;15.988577339856938;-1.5390861146104189;2.89642625356215;-88.83388678658208;32.75747500323149;0.0;-15.100000000000012
2024-04-23_12:45:12:579229;1713869112.5732293;59.8766583;10.743419733333333;0.0;59.8766583;10.743419733333333;0.0;1713869112.5732293;343.3;0.8675748515701475;0.90;0.635;-1.032;167.868;5.678;0.52;16.53;59.87666178333333;10.743403066666666;0.0;-0.45863847820623244;0.9922675972920194;9.546945187177691e-08;1713869112.4673555;0.10587382316589355;0.0;0.0;0.0;0.0;844.0497347164028;211.94361921188866;0.45863847820623244;-16.092267597292032;16.098801995072378;-1.5423034897997536;2.929849308737841;-92.02120621583953;32.03651517886212;0.0;-15.250000000000012
2024-04-23_12:45:12:733974;1713869112.7050862;59.8766583;10.743419733333333;0.0;59.8766583;10.743419733333333;0.0;1713869112.7050862;343.3;0.0;0.90;0.968;-0.69;170.699;0.322;3.149;18.34;59.87666178333333;10.743403066666666;0.0;-0.3880787066539003;0.9334596222244926;8.109255655863734e-08;1713869112.5732293;0.13185691833496094;0.0;0.0;0.0;0.0;849.6388910904791;266.10174504637655;0.3880787066539003;-16.183459622224504;16.18811200933355;-1.5468209621547824;2.9792595798618007;-96.31720544128244;31.248260733657002;0.0;-15.400000000000013
2024-04-23_12:45:12:813415;1713869112.8093975;59.876659266666664;10.743418516666667;0.0;59.876659266666664;10.743418516666667;0.0;1713869112.8093975;342.29;1.221765845158161;0.90;0.644;-0.336;172.907;-3.539;2.995;18.438;59.87666178333333;10.743403066666666;0.0;-0.3880787066539003;0.9334596222244926;8.109255655863734e-08;1713869112.7050862;0.10431122779846191;0.0;0.0;0.0;0.0;856.1776852215431;299.8204895825447;0.3880787066539003;-16.333459622224506;16.338069295770428;-1.5470410591645947;3.0177964497458354;-99.99107543932898;30.86774825866195;0.0;-15.550000000000013
2024-04-23_12:45:12:917731;1713869112.916735;59.876659266666664;10.743418516666667;0.0;59.876659266666664;10.743418516666667;0.0;1713869112.916735;342.29;0.0;0.90;0.025;-0.229;175.133;-5.36;0.025;18.819;59.87666178333333;10.743403066666666;0.0;-0.2803822090218392;0.8653170447113396;6.504856440991968e-08;1713869112.8093975;0.10733747482299805;0.0;0.0;0.0;0.0;860.9996416136171;335.1809237228274;0.2803822090218392;-16.41531704471135;16.417711407547856;-1.553717464023343;3.056647478895229;-103.72544428724619;30.187481079565043;0.0;-15.700000000000014
2024-04-23_12:45:13:072131;1713869113.0626717;59.876660466666664;10.743417466666667;0.0;59.876660466666664;10.743417466666667;0.0;1713869113.059688;345.57;1.0216964889131561;0.90;-0.361;-0.4;176.651;-3.651;-3.654;19.047;59.87666178333333;10.743403066666666;0.0;-0.2803822090218392;0.8653170447113396;6.504856440991968e-08;1713869112.916735;0.1459367275238037;0.0;0.0;0.0;0.0;869.2420277058081;349.3255076131297;0.2803822090218392;-16.565317044711353;16.56768972955917;-1.5538720845484302;3.0831415769405033;-106.63470356206018;30.40726175872232;0.0;-15.850000000000014
2024-04-23_12:45:13:137954;1713869113.1369953;59.876660466666664;10.743417466666667;0.0;59.876660466666664;10.743417466666667;0.0;1713869113.1369953;348.0;0.0;0.90;-0.71;-1.008;179.594;-0.143;-3.995;17.862;59.87666178333333;10.743403066666666;0.0;-0.14668999581468423;0.8065090612566993;5.3914885750350194e-08;1713869113.0626717;0.07432365417480469;0.0;0.0;0.0;0.0;868.9781627432493;403.2857627346337;0.14668999581468423;-16.656509061256713;16.657154981046407;-1.5619897873772992;3.134506616826696;-111.51345785295155;28.436127674469716;0.0;-16.000000000000014
2024-04-23_12:45:13:247016;1713869113.2460213;59.87666181666667;10.743416516666667;0.0;59.87666181666667;10.743416516666667;0.0;1713869113.2450721;348.0;1.4761515833675634;0.90;-0.675;-1.123;-179.714;1.229;-3.232;17.353;59.87666178333333;10.743403066666666;0.0;-0.14668999581468423;0.8065090612566993;5.3914885750350194e-08;1713869113.1369953;0.10902595520019531;0.0;0.0;0.0;0.0;880.8030490652644;397.47245825236183;0.14668999581468423;-16.806509061256712;16.80714921635957;-1.5620683827311126;-3.1366010119290895;-113.46191417996224;29.652604344198433;0.0;-16.150000000000013
2024-04-23_12:45:13:369496;1713869113.3635175;59.87666181666667;10.743416516666667;0.0;59.87666181666667;10.743416516666667;0.0;1713869113.3625157;351.8;0.0;0.90;-0.338;-1.223;-177.745;4.048;0.013;15.944;59.87666178333333;10.743403066666666;0.0;0.0037137493076997564;0.7533018355759018;4.552073023882629e-08;1713869113.2460213;0.11749625205993652;0.0;0.0;0.0;0.0;890.7529135836879;443.484534025993;-0.0037137493076997564;-16.903301835575913;16.90330224354158;-1.5710160323461593;-3.102235478957321;120.30523225673794;28.641477232663913;0.0;-16.30000000000001
2024-04-23_12:45:13:473426;1713869113.4688568;59.87666335;10.743415666666667;0.0;59.87666335;10.743415666666667;0.0;1713869113.4678733;351.8;1.6832037976951089;0.90;-0.001;-1.082;-176.525;4.891;3.413;14.847;59.87666178333333;10.743403066666666;0.0;0.0037137493076997564;0.7533018355759018;4.552073023882629e-08;1713869113.3635175;0.10533928871154785;0.0;0.0;0.0;0.0;903.8387308869264;467.0509602803426;-0.0037137493076997564;-17.053301835575912;17.053302239953137;-1.5710140998270519;-3.0809424620829904;125.76591732299131;28.738696957392463;0.0;-16.45000000000001
2024-04-23_12:45:13:667185;1713869113.5943778;59.87666513333333;10.743415183333333;0.0;59.87666513333333;10.743415183333333;0.0;1713869113.5943778;355.93;1.5850606957365319;0.90;0.857;-0.266;-173.554;3.682;4.03;15.038;59.87666178333333;10.743403066666666;0.0;0.1745426967272431;0.7056953674719705;4.1745676845894586e-08;1713869113.4688568;0.12552094459533691;0.0;0.0;0.0;0.0;916.4128195103882;518.8565747619961;-0.1745426967272431;-17.15569536747198;17.156583246511538;-1.5809700137832;-3.029088730006239;134.75291736902494;27.385841840890738;0.0;-16.60000000000001
2024-04-23_12:45:13:689686;1713869113.6857362;59.87666513333333;10.743415183333333;0.0;59.87666513333333;10.743415183333333;0.0;1713869113.6857362;355.93;0.0;0.90;0.857;-0.266;-173.554;3.682;4.03;15.038;59.87666178333333;10.743403066666666;0.0;0.3732241940944093;0.6786250062021307;4.819117735421763e-08;1713869113.5943778;0.09135842323303223;0.0;0.0;0.0;0.0;929.6601571328844;530.2223437135781;-0.3732241940944093;-17.27862500620214;17.282655421086524;-1.592393309456692;-3.029088730006239;139.17319381974258;27.98731078719892;0.0;-16.750000000000007
2024-04-23_12:45:13:801019;1713869113.7970314;59.876667033333334;10.743414933333334;0.0;59.876667033333334;10.743414933333334;0.0;1713869113.7970314;0.99;1.9061190323633614;0.90;1.092;-0.117;-171.665;1.569;0.104;16.064;59.87666178333333;10.743403066666666;0.0;0.3732241940944093;0.6786250062021307;4.819117735421763e-08;1713869113.6857362;0.11129522323608398;0.0;0.0;0.0;-0.0;941.2127657986991;563.4088241016261;-0.3732241940944093;-17.42862500620214;17.432620741181516;-1.5922074914070112;-2.9961194604360655;146.20925816689765;27.282732562867675;0.0;-16.900000000000006
