;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:18:22:468411;1713867502.466359;59.88146303333333;10.743589966666667;0.0;59.88146303333333;10.743589966666667;0.0;1713867502.466359;25.555;3.9628951632396707;0.92;-0.639;4.353;21.313;0.116;1.627;3.566;59.881438333333335;10.74360715;0.0;2.3860367947731187;-1.1367898851806202;5.46825064562384e-07;1713867502.364085;0.10227394104003906;0.0;0.0;0.0;-0.0;904.39834227099;908.4077645033899;35.7825836322802;13.101588867843395;38.105707213790495;0.35098425179834736;0.37198202347755144;199.65115922576234;-0.34884077423766546;38.16862042705332;11.964798982662774
2024-04-23_12:18:22:578622;1713867502.573605;59.88146635;10.743593133333333;0.0;59.88146635;10.743593133333333;0.0;1713867502.573605;26.242;3.8216696227043534;0.92;-0.633;4.458;21.991;0.283;-0.081;3.367;59.881438333333335;10.74360715;0.0;2.7518338001397478;-0.9622580098955249;6.659958016186351e-07;1713867502.466359;0.10724616050720215;0.0;0.0;0.0;-0.0;890.8209318723209;914.2076653923233;35.37736228392481;13.052105237340367;37.70829104182094;0.3534467698803851;0.383815355806073;197.9739612568244;-2.026038743175606;38.12919608406456;12.089847227444842
2024-04-23_12:18:22:728412;1713867502.7018373;59.88146635;10.743593133333333;0.0;59.88146635;10.743593133333333;0.0;1713867502.6978774;26.589;0.0;0.92;-0.587;4.454;22.125;0.937;-0.17;3.507;59.881438333333335;10.74360715;0.0;3.1213444896547795;-0.7849261938299925;8.106033924093481e-07;1713867502.573605;0.12823224067687988;0.0;0.0;0.0;-0.0;901.6820340369311;909.5780903358514;34.96690619279023;13.003156832970292;37.30638841161409;0.3560240782233006;0.3861540970037454;199.31358754657612;-0.6864124534238769;38.088250682445015;12.2182306391403
2024-04-23_12:18:22:798192;1713867502.7952719;59.88146635;10.743593133333333;0.0;59.88146635;10.743593133333333;0.0;1713867502.7952719;26.448;0.0;0.92;-0.456;4.438;22.365;1.683;-0.27;2.891;59.881438333333335;10.74360715;0.0;3.1213444896547795;-0.7849261938299925;8.106033924093481e-07;1713867502.7018373;0.09343457221984863;0.0;0.0;0.0;-0.0;900.4423609507439;910.1105368945834;34.92664599868204;13.127957417943074;37.31238221669288;0.3595351732905196;0.3903428872085318;199.15986349641597;-0.8401365035840397;38.04799048833682;12.343031224113082
2024-04-23_12:18:22:910457;1713867502.907495;59.881469583333335;10.743596383333333;0.0;59.881469583333335;10.743596383333333;0.0;1713867502.907495;26.3;3.5963352608588925;0.92;-0.279;4.453;22.678;1.143;0.302;2.577;59.881438333333335;10.74360715;0.0;3.1213444896547795;-0.7849261938299925;8.106033924093481e-07;1713867502.7952719;0.11222314834594727;0.0;0.0;0.0;-0.0;898.7516929759349;910.8350071212611;34.88671501390565;13.250374953253356;37.31829740038088;0.3629822693157602;0.39580576776727405;198.95055531064713;-1.0494446893528597;38.00805950356043;12.465448759423364
2024-04-23_12:18:23:055332;1713867503.031374;59.881472816666665;10.743599683333333;0.0;59.881472816666665;10.743599683333333;0.0;1713867503.0303776;26.358;3.2947088881738864;0.92;-0.32;4.591;23.065;-1.356;0.96;2.505;59.881438333333335;10.74360715;0.0;3.481570996939622;-0.6029277906263965;9.784667116541357e-07;1713867502.907495;0.12387895584106445;0.0;0.0;0.0;-0.0;896.0923831572624;911.9706360985246;34.4827419279549;13.20098097914273;36.923236446465886;0.3656164032224387;0.40256019197249215;198.62212325157154;-1.3778767484284757;37.96431292489452;12.598053188516335
2024-04-23_12:18:23:126129;1713867503.1241696;59.881472816666665;10.743599683333333;0.0;59.881472816666665;10.743599683333333;0.0;1713867503.1231794;26.662;0.0;0.92;-0.32;4.591;23.065;-1.356;0.96;2.505;59.881438333333335;10.74360715;0.0;3.8417975140296154;-0.41812944899025584;1.1703218063541243e-06;1713867503.031374;0.09279561042785645;0.0;0.0;0.0;-0.0;903.5378361887639;908.7790590989147;34.0825244517765;13.136061805858482;36.526354769854564;0.367873939901601;0.40256019197249215;199.5441091645769;-0.4558908354230926;37.924321965806115;12.717932356868227
2024-04-23_12:18:23:238991;1713867503.2350266;59.881476033333335;10.74360295;0.0;59.881476033333335;10.74360295;0.0;1713867503.2350266;27.646;3.597400817513258;0.92;-1.125;4.708;23.765;-3.64;0.11;2.739;59.881438333333335;10.74360715;0.0;3.8417975140296154;-0.41812944899025584;1.1703218063541243e-06;1713867503.1241696;0.11085700988769531;0.0;0.0;0.0;-0.0;889.4555438087797;914.784050808378;34.04001882696392;13.262116007190743;36.532267965844156;0.37151201461114436;0.4147774967364524;197.806700739747;-2.1932992602530113;37.88181634099354;12.843986558200488
2024-04-23_12:18:23:372257;1713867503.3503509;59.881476033333335;10.74360295;0.0;59.881476033333335;10.74360295;0.0;1713867503.3503509;28.117;0.0;0.92;-1.326;4.786;24.05;-0.872;0.694;2.178;59.881438333333335;10.74360715;0.0;4.200167200957576;-0.23519779224836113;1.3870544628424852e-06;1713867503.2350266;0.11532425880432129;0.0;0.0;0.0;-0.0;896.0644863680599;911.9825237955478;33.63737835924579;13.20902321035597;36.13795120167688;0.3741878103084639;0.4197516851046363;198.61868307984628;-1.381316920153729;37.83754556020336;12.973825418107609
2024-04-23_12:18:23:461566;1713867503.4596043;59.88147918333333;10.743606266666667;0.0;59.88147918333333;10.743606266666667;0.0;1713867503.4596043;27.99;3.634304438687757;0.92;-1.322;4.81;24.141;0.013;0.547;2.285;59.881438333333335;10.74360715;0.0;4.200167200957576;-0.23519779224836113;1.3870544628424852e-06;1713867503.3503509;0.1092534065246582;0.0;0.0;0.0;-0.0;901.1563196541357;909.8040151302433;33.59466265107133;13.33293944705986;36.1437219021264;0.3778109960302666;0.4213399347239511;199.2483711907441;-0.7516288092559025;37.79482985202891;13.0977416548115
2024-04-23_12:18:23:570839;1713867503.5688004;59.88147918333333;10.743606266666667;0.0;59.88147918333333;10.743606266666667;0.0;1713867503.5688004;28.436;0.0;0.92;-1.23;4.803;24.412;0.83;-0.315;2.265;59.881438333333335;10.74360715;0.0;4.551109546346261;-0.049466197715554494;1.6222701577639498e-06;1713867503.4596043;0.10919618606567383;0.0;0.0;0.0;-0.0;895.9519039314271;912.030493368822;33.200202617825056;13.272114566453597;35.75475463389041;0.3802995041595242;0.4260697769968557;198.60480074544938;-1.3951992545506149;37.75131216417132;13.222648368738042
2024-04-23_12:18:23:695119;1713867503.6861427;59.88148231666667;10.743609683333332;0.0;59.88148231666667;10.743609683333332;0.0;1713867503.6861427;28.544;3.3924780535889623;0.92;-1.123;4.726;24.726;0.687;-0.761;2.715;59.881438333333335;10.74360715;0.0;4.551109546346261;-0.049466197715554494;1.6222701577639498e-06;1713867503.5688004;0.11734223365783691;0.0;0.0;0.0;-0.0;896.305647731528;911.8797400218764;33.155817299713064;13.398161558159243;35.76057821051679;0.38403315333389726;0.4315501108481179;198.64842611670912;-1.351573883290892;37.706926846059325;13.348695360443688
2024-04-23_12:18:23:793498;1713867503.7894852;59.8814854;10.743613216666667;0.0;59.8814854;10.743613216666667;0.0;1713867503.7884834;28.914;3.873584115332014;0.92;-1.091;4.713;25.144;-0.161;0.236;2.622;59.881438333333335;10.74360715;0.0;4.900195065355742;0.14186530809568154;1.882404506048374e-06;1713867503.6861427;0.10334253311157227;0.0;0.0;0.0;-0.0;891.3151254783311;913.9987387039572;32.76315831569741;13.329282085274784;35.370811465504715;0.38638685839591813;0.4388455871214542;198.0345633827275;-1.9654366172725128;37.663353381053156;13.471147393370465
2024-04-23_12:18:23:936322;1713867503.9137814;59.8814854;10.743613216666667;0.0;59.8814854;10.743613216666667;0.0;1713867503.9137814;29.046;0.0;0.92;-1.073;4.76;25.323;0.273;0.611;2.311;59.881438333333335;10.74360715;0.0;5.243710080105021;0.33973004863895095;2.162883451006792e-06;1713867503.7894852;0.12429618835449219;0.0;0.0;0.0;-0.0;896.3015376149277;911.8814920959486;32.3732004100832;13.260565726570047;34.98380637066377;0.38876804749371324;0.4419697264825241;198.64791913866043;-1.3520808613395685;37.61691049018822;13.600295775208998
2024-04-23_12:18:24:017178;1713867504.0151324;59.881488483333335;10.743616733333333;0.0;59.881488483333335;10.743616733333333;0.0;1713867504.0151324;29.054;3.9068207288882904;0.92;-0.979;4.856;25.623;1.099;0.648;2.38;59.881438333333335;10.74360715;0.0;5.243710080105021;0.33973004863895095;2.162883451006792e-06;1713867503.9137814;0.10135102272033691;0.0;0.0;0.0;-0.0;895.0894683467515;912.397679849292;32.32717884762917;13.387188949441445;34.989474420383196;0.39261545964116223;0.4472057142385071;198.49851325195618;-1.5014867480438148;37.57088892773419;13.726918998080395
2024-04-23_12:18:24:124478;1713867504.1225054;59.881488483333335;10.743616733333333;0.0;59.881488483333335;10.743616733333333;0.0;1713867504.1225054;29.944;0.0;0.92;-0.731;4.939;26.044;1.42;0.266;2.487;59.881438333333335;10.74360715;0.0;5.587225104873842;0.5366614282881899;2.467478543266566e-06;1713867504.0151324;0.10737299919128418;0.0;0.0;0.0;-0.0;889.927262994546;914.5850601195066;31.939655867141223;13.310114532642707;34.60203412782947;0.39484246184814326;0.4545535503894032;197.86445749810792;-2.1355425018920644;37.526880972015064;13.846775960930897
2024-04-23_12:18:24:280162;1713867504.2462778;59.88149156666667;10.7436203;0.0;59.88149156666667;10.7436203;0.0;1713867504.2432559;29.753;3.2907565876158174;0.92;-0.694;4.94;26.158;0.817;-0.014;2.999;59.881438333333335;10.74360715;0.0;5.587225104873842;0.5366614282881899;2.467478543266566e-06;1713867504.1225054;0.12377238273620605;0.0;0.0;0.0;-0.0;898.163353925936;911.0866627716239;31.891344549542705;13.440348862151161;34.60781464805276;0.3988530493801799;0.45654322573667677;198.87780998367055;-1.1221900163294585;37.478569654416546;13.97701029043935
2024-04-23_12:18:24:348619;1713867504.3455706;59.88149156666667;10.7436203;0.0;59.88149156666667;10.7436203;0.0;1713867504.3455706;30.789;0.0;0.92;-0.679;4.869;26.516;-0.649;-1.022;3.367;59.881438333333335;10.74360715;0.0;5.930740142257436;0.7363927438894982;2.798771996381788e-06;1713867504.2462778;0.09929275512695312;0.0;0.0;0.0;-0.0;890.5015477081766;914.342602125231;31.502637954907648;13.361202945967735;34.21897050294361;0.40113322591145817;0.4627915044588164;197.93481359684782;-2.0651864031521687;37.43337809716508;14.097595689857233
2024-04-23_12:18:24:457791;1713867504.4557953;59.8814946;10.743624;0.0;59.8814946;10.743624;0.0;1713867504.4547992;30.987;3.629137838710972;0.92;-0.763;4.763;26.765;-1.666;-1.23;3.814;59.881438333333335;10.74360715;0.0;5.930740142257436;0.7363927438894982;2.798771996381788e-06;1713867504.3455706;0.11022472381591797;0.0;0.0;0.0;-0.0;894.7741969384035;912.5317831980178;31.455821766714728;13.484893717840745;34.224422297546305;0.4049945723737742;0.4671373742962823;198.45968441174767;-1.5403155882523178;37.38656190897216;14.221286461730243
2024-04-23_12:18:24:605386;1713867504.5684614;59.8814976;10.743627716666667;0.0;59.8814976;10.743627716666667;0.0;1713867504.5684614;31.169;3.464097031632071;0.92;-0.945;4.653;27.203;-1.604;-0.699;3.6;59.881438333333335;10.74360715;0.0;6.268684677538749;0.9435906163449768;3.1473551342919848e-06;1713867504.4557953;0.11266613006591797;0.0;0.0;0.0;-0.0;888.4977678259274;915.187622871151;31.06915270226309;13.405134058673088;33.83769892837778;0.40733059244653613;0.47478191642001744;197.68952595216376;-2.310474047836248;37.33783737980184;14.348724675018065
2024-04-23_12:18:24:678750;1713867504.675799;59.8814976;10.743627716666667;0.0;59.8814976;10.743627716666667;0.0;1713867504.675799;31.313;0.0;0.92;-1.044;4.651;27.644;-0.575;0.036;3.583;59.881438333333335;10.74360715;0.0;6.602915549284624;1.1517217760107084;3.5190666283213545e-06;1713867504.5684614;0.10733747482299805;0.0;0.0;0.0;-0.0;886.8842298514941;915.8661247854487;30.688105125385725;13.318239420941701;33.453479601683455;0.4094580454396338;0.4824788184213124;197.4924104036859;-2.5075895963140886;37.29102067467035;14.46996119695241
2024-04-23_12:18:24:788102;1713867504.7870893;59.8815006;10.743631516666667;0.0;59.8815006;10.743631516666667;0.0;1713867504.7861283;32.284;3.591279081878515;0.92;-1.018;4.529;28.248;0.539;-1.434;3.992;59.881438333333335;10.74360715;0.0;6.602915549284624;1.1517217760107084;3.5190666283213545e-06;1713867504.675799;0.11129045486450195;0.0;0.0;0.0;-0.0;884.5780953197273;916.832857882902;30.640007085968804;13.441588800569512;33.45872597263402;0.41341222102739217;0.4930206071033582;197.21130678312218;-2.7886932168778213;37.24292263525343;14.59331057658022
2024-04-23_12:18:24:924328;1713867504.9103844;59.8815006;10.743631516666667;0.0;59.8815006;10.743631516666667;0.0;1713867504.9093823;32.838;0.0;0.92;-0.974;4.4;28.761;0.094;-0.875;4.258;59.881438333333335;10.74360715;0.0;6.937146435305346;1.3645195178171532;3.915209450422452e-06;1713867504.7870893;0.12329506874084473;0.0;0.0;0.0;-0.0;883.9181298697449;917.1088654401015;30.25642042724379;13.354127975790643;33.0724010477608;0.41564998039676204;0.5019741461660892;197.130995749122;-2.8690042508780067;37.19356686254913;14.718647493607795
2024-04-23_12:18:25:010686;1713867505.0077243;59.881503583333334;10.7436355;0.0;59.881503583333334;10.7436355;0.0;1713867505.0066907;32.735;4.11359799517;0.92;-0.992;4.406;29.089;-0.409;0.206;4.073;59.881438333333335;10.74360715;0.0;6.937146435305346;1.3645195178171532;3.915209450422452e-06;1713867504.9103844;0.09733986854553223;0.0;0.0;0.0;-0.0;887.969473657705;915.4099647653934;30.208827344358518;13.473830523899903;33.07744486063033;0.4195416970714296;0.5076988261126305;197.62494820355724;-2.375051796442757;37.14597377966386;14.838350041717057
2024-04-23_12:18:25:119060;1713867505.1170552;59.881503583333334;10.7436355;0.0;59.881503583333334;10.7436355;0.0;1713867505.1170552;33.105;0.0;0.92;-1.022;4.44;29.234;-1.093;0.992;3.612;59.881438333333335;10.74360715;0.0;7.269520499383286;1.5875837836072246;4.33776786312734e-06;1713867505.0077243;0.10933089256286621;0.0;0.0;0.0;-0.0;889.5811717629102;914.7310702706208;29.82668960573896;13.374742099644555;32.68814982633769;0.4215352549407798;0.5102295535280224;197.8220794912126;-2.1779205087873854;37.096210105122246;14.96232588325178
2024-04-23_12:18:25:239027;1713867505.236974;59.881506566666665;10.743639516666667;0.0;59.881506566666665;10.743639516666667;0.0;1713867505.236974;32.928;3.3466874339233974;0.92;-1.206;4.579;29.758;-1.498;0.497;3.407;59.881438333333335;10.74360715;0.0;7.269520499383286;1.5875837836072246;4.33776786312734e-06;1713867505.1170552;0.1199188232421875;0.0;0.0;0.0;-0.0;884.2856499418853;916.9551986416254;29.773524962118383;13.505884437352481;32.69360339737739;0.4258607421067648;0.5193750788084726;197.17571178106576;-2.8242882189342287;37.04304546150167;15.093468220959705
2024-04-23_12:18:25:350234;1713867505.3412888;59.881506566666665;10.743639516666667;0.0;59.881506566666665;10.743639516666667;0.0;1713867505.236974;32.928;3.3466874339233974;0.92;-1.206;4.579;29.758;-1.498;0.497;3.407;59.881438333333335;10.74360715;0.0;7.601894578255875;1.8125146570785637;4.783982461287195e-06;1713867505.236974;0.10431480407714844;0.0;0.0;0.0;-0.0;891.7304168428669;913.8230423879224;29.393270657002773;13.397934028476707;32.30277071935524;0.42768028432082883;0.5193750788084726;198.08551584975638;-1.9144841502436276;36.995165235258646;15.21044868555527
2024-04-23_12:18:25:506399;1713867505.462514;59.88150955;10.74364355;0.0;59.88150955;10.74364355;0.0;1713867505.462514;33.869;1.7817450651736615;0.92;-1.216;4.578;30.538;0.837;-0.204;2.956;59.881438333333335;10.74360715;0.0;7.601894578255875;1.8125146570785637;4.783982461287195e-06;1713867505.3412888;0.12122511863708496;0.0;0.0;0.0;-0.0;878.2794981370656;919.455272791754;29.340028073144644;13.526792720307865;32.308069713789614;0.43199300926244555;0.5329886469740284;196.44727584437038;-3.55272415562963;36.94192265140052;15.33930737738643
2024-04-23_12:18:25:567843;1713867505.5648513;59.881512533333336;10.743647666666666;0.0;59.881512533333336;10.743647666666666;0.0;1713867505.5648513;34.156;3.952573545116525;0.92;-1.116;4.549;30.748;1.249;-0.56;2.469;59.881438333333335;10.74360715;0.0;7.93426867148979;2.0383788137939707;5.2557552421284015e-06;1713867505.462514;0.10233736038208008;0.0;0.0;0.0;-0.0;885.3471198303004;916.5108753094901;28.9585215847967;13.418723990601576;31.916424077786075;0.4339227045723905;0.5366538384032165;197.3049648044645;-2.695035195535485;36.89279025628649;15.457102804395547
2024-04-23_12:18:25:682181;1713867505.6731467;59.881512533333336;10.743647666666666;0.0;59.881512533333336;10.743647666666666;0.0;1713867505.6731467;33.888;0.0;0.92;-0.923;4.423;31.02;1.492;-1.389;2.225;59.881438333333335;10.74360715;0.0;8.266642781339314;2.268909547680941;5.755470632529125e-06;1713867505.5648513;0.10829544067382812;0.0;0.0;0.0;-0.0;883.7628906645787;917.1737468423049;28.575253295684774;13.309110013539186;31.52265074934265;0.43587950103724843;0.541401133968641;197.1121134362497;-2.8878865637502873;36.84189607702409;15.578019561220128
2024-04-23_12:18:25:821412;1713867505.7994661;59.88151548333333;10.743651916666666;0.0;59.88151548333333;10.743651916666666;0.0;1713867505.7994661;35.134;3.2123621523315635;0.92;-0.737;4.235;31.409;0.799;-1.117;2.524;59.881438333333335;10.74360715;0.0;8.266642781339314;2.268909547680941;5.755470632529125e-06;1713867505.6731467;0.12631940841674805;0.0;0.0;0.0;-0.0;884.0813654960571;917.0406247320666;28.521139674458595;13.43647366906636;31.527674081503218;0.4402662081562032;0.548190464758899;197.15085427314708;-2.849145726852933;36.78778245579791;15.705383216747302
2024-04-23_12:18:25:897788;1713867505.8948357;59.88151548333333;10.743651916666666;0.0;59.88151548333333;10.743651916666666;0.0;1713867505.8948357;35.126;0.0;0.92;-0.74;4.173;31.738;-0.906;0.167;3.037;59.881438333333335;10.74360715;0.0;8.59530323491985;2.5069068305354723;6.278222988598259e-06;1713867505.7994661;0.09536957740783691;0.0;0.0;0.0;-0.0;880.374782190584;918.5858133396933;28.14222220926683;13.315679059189888;31.13345434870823;0.4419432389197917;0.5539325979979604;196.70083147612382;-3.2991685238761637;36.73752544418668;15.82258588972536
2024-04-23_12:18:26:006075;1713867506.0040822;59.88151843333333;10.743656283333333;0.0;59.88151843333333;10.743656283333333;0.0;1713867506.0040822;35.285;3.749774378776712;0.92;-0.815;4.209;31.984;-1.126;0.536;3.257;59.881438333333335;10.74360715;0.0;8.59530323491985;2.5069068305354723;6.278222988598259e-06;1713867505.8948357;0.10924649238586426;0.0;0.0;0.0;-0.0;885.6047178001002;916.4029338439814;28.089660445867086;13.437165414011815;31.13818296445098;0.4461918849056905;0.5582261079578664;197.33635536466957;-2.6636446353304293;36.684963680786936;15.944072244547288
2024-04-23_12:18:26:130401;1713867506.1224244;59.88151843333333;10.743656283333333;0.0;59.88151843333333;10.743656283333333;0.0;1713867506.1224244;35.608;0.0;0.92;-0.913;4.285;32.21;-1.308;0.913;2.854;59.881438333333335;10.74360715;0.0;8.923963709454291;2.7514373350703587;6.82928127915261e-06;1713867506.0040822;0.11834216117858887;0.0;0.0;0.0;-0.0;883.0152735924396;917.4859856437644;27.707081858972593;13.31612316936942;30.74087704346812;0.44801042835293603;0.5621705520673735;197.02122448059177;-2.978775519408236;36.631045568426885;16.06756050443978
2024-04-23_12:18:26:228727;1713867506.225735;59.881521383333336;10.743660616666666;0.0;59.881521383333336;10.743660616666666;0.0;1713867506.2247717;35.876;3.9916820874555774;0.92;-1.085;4.352;32.56;-1.477;0.113;2.96;59.881438333333335;10.74360715;0.0;8.923963709454291;2.7514373350703587;6.82928127915261e-06;1713867506.1224244;0.10331058502197266;0.0;0.0;0.0;-0.0;882.6191878736589;917.6512589055133;27.654636033811805;13.435163321705412;30.745446941677407;0.4522390439539343;0.5682792044493538;196.97310290255544;-3.0268970974445653;36.578599743266096;16.18660065677577
2024-04-23_12:18:26:380107;1713867506.3541226;59.88152435;10.74366505;0.0;59.88152435;10.74366505;0.0;1713867506.3541226;35.745;3.19574282160903;0.92;-1.209;4.242;32.878;-0.847;-1.364;2.389;59.881438333333335;10.74360715;0.0;9.25262419862932;2.9941011495060454;7.4060597565761555e-06;1713867506.225735;0.1283876895904541;0.0;0.0;0.0;-0.0;881.0044570231523;918.3239573265163;27.268260448797903;13.322301167466735;30.3486694321211;0.45445734402816695;0.5738293514706957;196.7771480892634;-3.222851910736604;36.52088464742722;16.31640231697278
2024-04-23_12:18:26:464460;1713867506.4614923;59.88152435;10.74366505;0.0;59.88152435;10.74366505;0.0;1713867506.4605024;36.013;0.0;0.92;-1.14;4.08;33.152;1.084;-1.256;2.146;59.881438333333335;10.74360715;0.0;9.583141545351063;3.242364858799434;8.015837678065907e-06;1713867506.3541226;0.10736966133117676;0.0;0.0;0.0;-0.0;880.5405311636788;918.5169105124244;26.8805693106386;13.201411794110378;29.947325086253066;0.45651320904548653;0.5786115536211601;196.72091496669032;-3.2790850333096824;36.46371085598966;16.44377665290981
2024-04-23_12:18:26:582781;1713867506.5728233;59.88152731666667;10.74366955;0.0;59.88152731666667;10.74366955;0.0;1713867506.5728233;36.323;3.7003359876300745;0.92;-1.026;4.031;33.311;1.322;-0.487;2.096;59.881438333333335;10.74360715;0.0;9.583141545351063;3.242364858799434;8.015837678065907e-06;1713867506.4614923;0.11133098602294922;0.0;0.0;0.0;-0.0;885.9450089757578;916.2602737385872;26.82496971791619;13.324150593810153;29.95182781423618;0.46100975127930494;0.5813866271318311;197.37783681330112;-2.62216318669889;36.40811126326725;16.566515452609586
2024-04-23_12:18:26:722164;1713867506.6932397;59.88152731666667;10.74366955;0.0;59.88152731666667;10.74366955;0.0;1713867506.6932397;36.399;0.0;0.92;-0.777;4.062;33.617;1.386;-0.194;1.248;59.881438333333335;10.74360715;0.0;9.913658913882447;3.4943618161143544;8.652264581243685e-06;1713867506.5728233;0.12041640281677246;0.0;0.0;0.0;-0.0;879.8135049143242;918.8190049399227;26.438330269469038;13.194942615571714;29.5481271498847;0.4629143888679333;0.5867273346429337;196.6328506455207;-3.367149354479304;36.351989183351485;16.689304431686068
2024-04-23_12:18:26:797471;1713867506.7954772;59.88153028333333;10.743674083333334;0.0;59.88153028333333;10.743674083333334;0.0;1713867506.7954772;36.553;4.076386975149476;0.92;-0.724;4.055;33.662;1.386;-0.194;1.248;59.881438333333335;10.74360715;0.0;9.913658913882447;3.4943618161143544;8.652264581243685e-06;1713867506.6932397;0.10223746299743652;0.0;0.0;0.0;-0.0;888.3676000470184;915.2424235638514;26.38447154108371;13.311759850536115;29.5523821175316;0.4672651116396182;0.5875127328063312;197.6736109061999;-2.326389093800096;36.298130454966156;16.80612166665047
2024-04-23_12:18:26:906687;1713867506.902699;59.88153028333333;10.743674083333334;0.0;59.88153028333333;10.743674083333334;0.0;1713867506.902699;36.351;0.0;0.92;-0.563;4.075;33.817;0.988;0.424;1.633;59.881438333333335;10.74360715;0.0;10.244176300927641;3.7482253748873706;9.31773526513524e-06;1713867506.7954772;0.10722184181213379;0.0;0.0;0.0;-0.0;882.9224995088194;917.5247064719186;25.99818799026469;13.177820548024078;29.147225136761627;0.469132134177186;0.5902179931469225;197.00995115761816;-2.9900488423818463;36.24236429119233;16.92604592291145
2024-04-23_12:18:27:065978;1713867507.03905;59.881533233333336;10.74367865;0.0;59.881533233333336;10.74367865;0.0;1713867507.0368762;36.96;3.103597812668189;0.92;-0.538;4.285;34.068;-0.43;1.639;1.79;59.881438333333335;10.74360715;0.0;10.244176300927641;3.7482253748873706;9.31773526513524e-06;1713867506.902699;0.1363511085510254;0.0;0.0;0.0;-0.0;884.425475331846;916.8967115734348;25.93793375793716;13.306243590407172;29.15188717936436;0.4739959903614884;0.5945987695694281;197.19272916615898;-2.807270833841005;36.1821100588648;17.054468965294543
2024-04-23_12:18:27:139298;1713867507.1373022;59.881533233333336;10.74367865;0.0;59.881533233333336;10.74367865;0.0;1713867507.135795;37.161;0.0;0.92;-0.538;4.285;34.068;-0.43;1.639;1.79;59.881438333333335;10.74360715;0.0;10.572836869685768;4.00395553613144;1.0009588891080057e-05;1713867507.03905;0.0982520580291748;0.0;0.0;0.0;-0.0;887.0372920444313;915.8018357733475;25.550260726068352;13.175154455006723;28.747182785159218;0.47609410386858186;0.5945987695694281;197.5110936446043;-2.488906355395704;36.12309759575412;17.179109991138162
2024-04-23_12:18:27:247631;1713867507.2456396;59.88153615;10.743683283333333;0.0;59.88153615;10.743683283333333;0.0;1713867507.2456396;37.183;3.7855951054463572;0.92;-0.752;4.607;34.426;-1.526;1.032;1.853;59.881438333333335;10.74360715;0.0;10.572836869685768;4.00395553613144;1.0009588891080057e-05;1713867507.1373022;0.10833740234375;0.0;0.0;0.0;-0.0;882.1607376372973;917.8424250708536;25.493472853325628;13.294058886449374;28.751507087449074;0.48067502064940043;0.6008470482915679;196.9174314393459;-3.082568560654088;36.06630972301139;17.298014422580813
2024-04-23_12:18:27:371925;1713867507.3599565;59.88153908333334;10.743687916666667;0.0;59.88153908333334;10.743687916666667;0.0;1713867507.3599565;37.399;3.6501957874651842;0.92;-0.852;4.615;34.593;-1.261;-0.225;2.111;59.881438333333335;10.74360715;0.0;10.897783784398522;4.263418947963162;1.0723616056473873e-05;1713867507.2456396;0.11431694030761719;0.0;0.0;0.0;-0.0;882.6564232773412;917.6357262478766;25.111596443443595;13.152795784483546;28.347633285456073;0.4824852463279419;0.6037617481423985;196.97762581798878;-3.0223741820112093;36.009380227842115;17.416214732446708
2024-04-23_12:18:27:466186;1713867507.4642403;59.88153908333334;10.743687916666667;0.0;59.88153908333334;10.743687916666667;0.0;1713867507.4632118;37.88;0.0;0.92;-0.924;4.459;34.88;-0.39;-1.666;2.272;59.881438333333335;10.74360715;0.0;11.224587555817388;4.522882312193814;1.1468001645198456e-05;1713867507.3599565;0.10428380966186523;0.0;0.0;0.0;-0.0;879.4677008392073;918.9625712848353;24.72805707640363;13.010153475975592;27.941741181292112;0.48433182191623136;0.6087708430956222;196.59098910079643;-3.4090108992035626;35.952644632221016;17.533035788169407
2024-04-23_12:18:27:620288;1713867507.5963528;59.88154196666667;10.743692616666667;0.0;59.88154196666667;10.743692616666667;0.0;1713867507.5963528;38.143;3.1191508023048726;0.92;-0.909;4.293;35.121;0.11;-1.285;1.899;59.881438333333335;10.74360715;0.0;11.224587555817388;4.522882312193814;1.1468001645198456e-05;1713867507.4642403;0.1321125030517578;0.0;0.0;0.0;-0.0;884.0754651167618;917.0430916955751;24.6672453901175;13.134306812383823;27.946073258654877;0.48927668562225396;0.6129770865929285;197.1501363952309;-2.8498636047691086;35.89183294593489;17.657189124577638
2024-04-23_12:18:27:688619;1713867507.6856277;59.88154196666667;10.743692616666667;0.0;59.88154196666667;10.743692616666667;0.0;1713867507.6856277;38.198;0.0;0.92;-0.86;4.256;35.326;0.416;0.118;1.662;59.881438333333335;10.74360715;0.0;11.545820836190494;4.786078928541812;1.2233937572325715e-05;1713867507.5963528;0.08927488327026367;0.0;0.0;0.0;-0.0;880.4274142066097;918.563935865203;24.289026764088618;12.986475684252898;27.542791649437152;0.4909929793950453;0.6165550115595169;196.70720838860936;-3.2927916113906366;35.83484760027911;17.77255461279471
