;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:52:52:822584;1713869572.8216608;59.8765912;10.73720475;0.0;59.8765912;10.73720475;0.0;1713869572.8216608;-148.121;1.991986866545472;0.89;0.398;0.999;-138.913;-6.084;2.781;-4.71;59.876590433333334;10.736360833333332;0.0;0.26954383287529216;47.38063662052871;0.0001755511060935605;1713869572.7128563;0.10880446434020996;0.0;0.0;-0.0;0.0;0.954929658551372;595.4298251016668;-0.2695438328757338;1.1193633794712667;1.1513593067078047;1.807098554826657;-2.4244892238228832;8.103881464173257;-30.8307932070966;-4.4161896362027164e-13;48.39999999999998
2024-04-23_12:52:52:945465;1713869572.9374864;59.876589466666665;10.737202733333334;0.0;59.876589466666665;10.737202733333334;0.0;1713869572.9374864;-150.158;1.9314978669026202;0.89;-0.671;1.362;-139.753;-5.666;1.905;-5.633;59.876590433333334;10.736360833333332;0.0;0.08571555934026584;47.265823203393786;0.00017469604647034342;1713869572.8216608;0.11582565307617188;0.0;0.0;-0.0;0.0;0.954929658551372;634.012096211106;-0.08571555934070746;1.1341767966061909;1.1374111671128304;1.646228063335738;-2.439149989539635;7.062294731273767;-35.79545316360779;-4.4161896362027164e-13;48.299999999999976
2024-04-23_12:52:53:046821;1713869573.0438285;59.876589466666665;10.737202733333334;0.0;59.876589466666665;10.737202733333334;0.0;1713869573.0438285;-150.462;0.0;0.89;-0.935;1.467;-140.217;-2.38;1.25;-5.691;59.876590433333334;10.736360833333332;0.0;-0.10739687022760105;47.15287681583708;0.00017386266576045056;1713869572.9374864;0.10634207725524902;0.0;0.0;-0.0;0.0;0.954929658551372;653.1192951100464;0.10739687022715944;1.1471231841628935;1.1521396127981214;1.477445651185466;-2.4472483172688895;5.794332519862816;-38.65701560072348;-4.4161896362027164e-13;48.199999999999974
2024-04-23_12:52:53:202947;1713869573.1530855;59.8765877;10.73720075;0.0;59.8765877;10.73720075;0.0;1713869573.1530855;-150.594;2.068581317510024;0.89;-0.925;1.514;-140.663;1.055;0.487;-5.442;59.876590433333334;10.736360833333332;0.0;-0.10739687022760105;47.15287681583708;0.00017386266576045056;1713869573.0438285;0.10925698280334473;0.0;0.0;-0.0;0.0;0.954929658551372;631.9300462263599;0.10739687022715944;1.047123184162892;1.0526162883719896;1.4685899672708187;-2.455032485732784;6.1384656239060185;-35.90736066523667;-4.4161896362027164e-13;48.09999999999997
2024-04-23_12:52:53:263372;1713869573.260348;59.8765877;10.73720075;0.0;59.8765877;10.73720075;0.0;1713869573.2593513;-151.263;0.0;0.89;-0.626;1.489;-141.356;2.973;-0.42;-5.892;59.876590433333334;10.736360833333332;0.0;-0.3042229443460769;47.04179738683603;0.00017305176648213516;1713869573.1530855;0.10726261138916016;0.0;0.0;-0.0;0.0;0.954929658551372;670.3525377610212;0.30422294434563524;1.0582026131639424;1.1010651072363178;1.2908555007261049;-2.4671276174491044;4.694850068114966;-41.280613772453904;-4.4161896362027164e-13;47.99999999999997
2024-04-23_12:52:53:370674;1713869573.367717;59.876585866666666;10.7371989;0.0;59.876585866666666;10.7371989;0.0;1713869573.367717;-152.284;2.1134912659772502;0.89;-0.461;1.419;-141.829;1.926;-0.943;-5.79;59.876590433333334;10.736360833333332;0.0;-0.3042229443460769;47.04179738683603;0.00017305176648213516;1713869573.260348;0.10736894607543945;0.0;0.0;-0.0;0.0;0.954929658551372;653.0005532952185;0.30422294434563524;0.958202613163941;1.0053376784645707;1.263368858280115;-2.475383024811038;4.809868696670054;-39.030991687110095;-4.4161896362027164e-13;47.89999999999997
2024-04-23_12:52:53:573274;1713869573.490477;59.876585866666666;10.7371989;0.0;59.876585866666666;10.7371989;0.0;1713869573.490477;-153.181;0.0;0.89;-0.57;1.203;-142.982;-1.444;-0.853;-5.738;59.876590433333334;10.736360833333332;0.0;-0.5084762670249688;46.93818573323564;0.00017230289244202224;1713869573.367717;0.12276005744934082;0.0;0.0;-0.0;0.0;0.954929658551372;683.6835881862261;0.5084762670245272;0.9618142667643284;1.0879498140441042;1.0844815927475182;-2.4955066710865323;3.3605252324049864;-43.54035347061126;-4.4161896362027164e-13;47.79999999999997
2024-04-23_12:52:53:592217;1713869573.5892828;59.876585866666666;10.7371989;0.0;59.876585866666666;10.7371989;0.0;1713869573.490477;-153.181;0.0;0.89;-0.57;1.203;-142.982;-1.444;-0.853;-5.738;59.876590433333334;10.736360833333332;0.0;-0.5084762670249688;46.93818573323564;0.00017230289244202224;1713869573.490477;0.09880566596984863;0.0;0.0;-0.0;0.0;0.954929658551372;676.6834951538501;0.5084762670245272;0.8618142667643269;1.0006357701610176;1.0377571817088855;-2.4955066710865323;3.158979398997322;-42.70588447971422;-4.4161896362027164e-13;47.69999999999997
2024-04-23_12:52:53:700548;1713869573.6985533;59.876583966666665;10.73719715;0.0;59.876583966666665;10.73719715;0.0;1713869573.6975908;-154.535;1.1262882902658318;0.89;-0.428;1.256;-144.337;3.087;1.165;-5.774;59.876590433333334;10.736360833333332;0.0;-0.5084762670249688;46.93818573323564;0.00017230289244202224;1713869573.5892828;0.10927057266235352;0.0;0.0;-0.0;0.0;1094.55320343148;0.954929658551372;0.0;0.0;0.0;0.0;-2.5191558824510554;0.0;128.19910629358137;-4.4161896362027164e-13;47.599999999999966
2024-04-23_12:52:53:837058;1713869573.8285346;59.87658205;10.73719535;0.0;59.87658205;10.73719535;0.0;1713869573.8265367;-155.334;1.8312959380789764;0.89;-0.281;1.309;-144.581;3.835;1.327;-5.998;59.876590433333334;10.736360833333332;0.0;-0.7201568629460974;46.84017493224334;0.00017160279935313216;1713869573.6985533;0.12998127937316895;0.0;0.0;-0.0;0.0;0.954929658551372;1094.6315172769955;0.7201568629456557;0.7598250677566227;1.0468811015770054;0.8121949159374681;-2.5234144858259215;-0.041662751698853;-123.06021101979742;-4.4161896362027164e-13;47.499999999999964
2024-04-23_12:52:53:925857;1713869573.9218333;59.87658205;10.73719535;0.0;59.87658205;10.73719535;0.0;1713869573.9218333;-156.352;0.0;0.89;0.235;1.434;-145.343;4.603;0.763;-6.458;59.876590433333334;10.736360833333332;0.0;-0.9336943259277015;46.739363758122224;0.00017089442191287052;1713869573.8285346;0.09329867362976074;0.0;0.0;-0.0;0.0;0.954929658551372;713.8423537583706;0.9336943259272599;0.7606362418777408;1.204305852649838;0.6836116417726671;-2.5367138947261183;-0.07367970580072036;-48.88439333696255;-4.4161896362027164e-13;47.39999999999996
2024-04-23_12:52:54:029347;1713869574.028352;59.87658008333333;10.737193566666667;0.0;59.87658008333333;10.737193566666667;0.0;1713869574.0276718;-156.728;2.2751480905675803;0.89;0.506;1.431;-145.886;3.44;-0.424;-6.732;59.876590433333334;10.736360833333332;0.0;-0.9336943259277015;46.739363758122224;0.00017089442191287052;1713869573.9218333;0.10651874542236328;0.0;0.0;-0.0;0.0;0.954929658551372;710.8045908760199;0.9336943259272599;0.6606362418777394;1.143776786943634;0.6157757125095941;-2.5461910325644475;-0.013417695973072812;-48.49277892707735;-4.4161896362027164e-13;47.29999999999996
2024-04-23_12:52:54:141372;1713869574.1383853;59.87658008333333;10.737193566666667;0.0;59.87658008333333;10.737193566666667;0.0;1713869574.1383853;-158.824;0.0;0.89;0.574;1.15;-146.994;-0.901;-2.293;-6.725;59.876590433333334;10.736360833333332;0.0;-1.1528022848045882;46.63948610434898;0.00017020074634388482;1713869574.028352;0.11003327369689941;0.0;0.0;-0.0;0.0;1094.710967708859;0.954929658551372;1.1528022848041466;0.6605138956509791;1.328620229485346;0.5203026214012676;-2.565529280676545;-0.08393321024174409;152.09702651783323;-4.4161896362027164e-13;47.19999999999996
2024-04-23_12:52:54:249668;1713869574.2477164;59.87657805;10.737191866666667;0.0;59.87657805;10.737191866666667;0.0;1713869574.2477164;-159.303;2.247575358268561;0.89;0.341;0.96;-147.509;-3.127;-2.421;-6.235;59.876590433333334;10.736360833333332;0.0;-1.1528022848045882;46.63948610434898;0.00017020074634388482;1713869574.1383853;0.10933113098144531;0.0;0.0;-0.0;0.0;689.094613236745;0.954929658551372;1.1528022848041466;0.5605138956509776;1.2818459092525496;0.45256181745488067;-2.5745177263243155;-0.14783520433776487;45.522389798988755;-4.4161896362027164e-13;47.09999999999996
2024-04-23_12:52:54:436025;1713869574.4268777;59.87657595;10.737190233333333;0.0;59.87657595;10.737190233333333;0.0;1713869574.4268777;-159.689;1.4021434125394052;0.89;-0.337;0.759;-148.446;-3.952;-0.387;-5.371;59.876590433333334;10.736360833333332;0.0;-1.3793375293031287;46.54427584114659;0.0001695518990906253;1713869574.2477164;0.17916131019592285;0.0;0.0;-0.0;0.0;689.7483617939675;0.954929658551372;1.379337529302687;0.5557241588533657;1.4870781285716368;0.3829970559053104;-2.5908714614155026;-0.37420114672706334;45.519501852360435;-4.4161896362027164e-13;46.99999999999996
2024-04-23_12:52:54:491876;1713869574.4878867;59.87657595;10.737190233333333;0.0;59.87657595;10.737190233333333;0.0;1713869574.4878867;-159.644;0.0;0.89;-0.559;0.79;-148.831;-1.255;0.789;-4.354;59.876590433333334;10.736360833333332;0.0;-1.6133000679203848;46.45279950705354;0.00016894079645846105;1713869574.4268777;0.06100893020629883;0.0;0.0;-0.0;0.0;678.7638116889617;0.954929658551372;1.6133000679199432;0.5472004929464163;1.7035743272987223;0.32700405756018913;-2.5975909790356804;-0.699319872852802;43.94811751498825;-4.4161896362027164e-13;46.899999999999956
2024-04-23_12:52:54:591236;1713869574.5902781;59.876573916666665;10.737188716666667;0.0;59.876573916666665;10.737188716666667;0.0;1713869574.5902781;-158.895;2.362859000074143;0.89;-0.612;0.82;-149.008;-1.255;0.789;-4.354;59.876590433333334;10.736360833333332;0.0;-1.6133000679203848;46.45279950705354;0.00016894079645846105;1713869574.4878867;0.10239148139953613;0.0;0.0;-0.0;0.0;678.5784028080699;0.954929658551372;1.6133000679199432;0.44720049294641484;1.674134221035461;0.2704067625080362;-2.600680211811711;-0.8352830769212516;43.87025499503052;-4.4161896362027164e-13;46.799999999999955
2024-04-23_12:52:54:731916;1713869574.721943;59.876573916666665;10.737188716666667;0.0;59.876573916666665;10.737188716666667;0.0;1713869574.721943;-158.228;0.0;0.89;-0.428;0.802;-149.694;2.025;-1.103;-2.892;59.876590433333334;10.736360833333332;0.0;-1.8398351788203682;46.367857302650954;0.0001683856176264431;1713869574.5902781;0.13166475296020508;0.0;0.0;-0.0;0.0;682.9450215878724;0.954929658551372;1.8398351788199265;0.43214269734900057;1.889904970122948;0.2306993762141796;-2.6126531704803915;-1.215683717395062;44.290679147897066;-4.4161896362027164e-13;46.69999999999995
2024-04-23_12:52:54:811217;1713869574.808225;59.876572016666664;10.7371872;0.0;59.876572016666664;10.7371872;0.0;1713869574.808225;-157.83;2.643509027259213;0.89;-0.243;0.655;-149.913;2.404;-2.006;-2.62;59.876590433333334;10.736360833333332;0.0;-1.8398351788203682;46.367857302650954;0.0001683856176264431;1713869574.721943;0.08628201484680176;0.0;0.0;-0.0;0.0;674.2334501491052;0.954929658551372;1.8398351788199265;0.33214269734899915;1.8695754214862847;0.1786048114658729;-2.6164754415422595;-1.38018390452253;43.09080168889381;-4.4161896362027164e-13;46.59999999999995
2024-04-23_12:52:54:919066;1713869574.9180665;59.876572016666664;10.7371872;0.0;59.876572016666664;10.7371872;0.0;1713869574.9180665;-158.216;0.0;0.89;-0.014;0.378;-150.26;1.726;-2.246;-2.937;59.876590433333334;10.736360833333332;0.0;-2.0515155942632446;46.282914902407704;0.00016783438900824788;1713869574.808225;0.10984158515930176;0.0;0.0;-0.0;0.0;680.2800127363095;0.954929658551372;2.051515594262803;0.3170850975922477;2.0758755243555784;0.15334795005695193;-2.6225317340466794;-1.8022428495495404;43.710257498497995;-4.4161896362027164e-13;46.49999999999995
2024-04-23_12:52:55:035695;1713869575.0290854;59.8765702;10.737185683333333;0.0;59.8765702;10.737185683333333;0.0;1713869575.028124;-159.089;1.9943941388171602;0.89;0.077;0.237;-150.504;1.043;-1.659;-2.985;59.876590433333334;10.736360833333332;0.0;-2.0515155942632446;46.282914902407704;0.00016783438900824788;1713869574.9180665;0.11101889610290527;0.0;0.0;-0.0;0.0;674.2833739934039;0.954929658551372;2.051515594262803;0.21708509759224626;2.0629692613076176;0.10542461797118668;-2.6267903374215456;-1.9932226190452738;42.85511371691399;-4.4161896362027164e-13;46.39999999999995
2024-04-23_12:52:55:142995;1713869575.139005;59.8765702;10.737185683333333;0.0;59.8765702;10.737185683333333;0.0;1713869575.139005;-161.501;0.0;0.89;0.036;0.156;-150.994;-0.915;0.144;-3.03;59.876590433333334;10.736360833333332;0.0;-2.2539118262482054;46.197972376947995;0.0001672892383520752;1713869575.0290854;0.10991954803466797;0.0;0.0;-0.0;0.0;680.9649122384989;0.954929658551372;2.253911826247764;0.2020276230519542;2.2629480066885215;0.08939531897320611;-2.635342450756318;-2.4114667997623895;43.55910665590935;-4.4161896362027164e-13;46.29999999999995
2024-04-23_12:52:55:323993;1713869575.2771182;59.87656846666667;10.737184416666667;0.0;59.87656846666667;10.737184416666667;0.0;1713869575.266145;-161.981;1.6181359276038434;0.89;-0.018;0.169;-151.112;-1.214;0.318;-2.879;59.876590433333334;10.736360833333332;0.0;-2.2539118262482054;46.197972376947995;0.0001672892383520752;1713869575.139005;0.13811326026916504;0.0;0.0;-0.0;0.0;675.2965585195464;0.954929658551372;2.253911826247764;0.10202762305195279;2.256219882095972;0.04523602892738581;-2.6374019392736714;-2.64086616116472;42.73054812501952;-4.4161896362027164e-13;46.199999999999946
2024-04-23_12:52:55:360513;1713869575.3584838;59.87656846666667;10.737184416666667;0.0;59.87656846666667;10.737184416666667;0.0;1713869575.3584838;-160.947;0.0;0.89;-0.309;0.145;-151.45;-1.858;-0.679;-1.402;59.876590433333334;10.736360833333332;0.0;-2.4470237004420605;46.12703165888096;0.00016684808803923978;1713869575.2771182;0.08136558532714844;0.0;0.0;-0.0;0.0;679.4872111047754;0.954929658551372;2.447023700441619;0.07296834111898676;2.448111388260071;0.02981038768128568;-2.643301152145412;-3.107455926612915;43.091219102328985;-4.4161896362027164e-13;46.099999999999945
2024-04-23_12:52:55:476781;1713869575.4688282;59.8765668;10.7371833;0.0;59.8765668;10.7371833;0.0;1713869575.4688282;-159.43;1.775653535089227;0.89;-0.39;0.103;-151.49;-1.963;-1.386;-0.556;59.876590433333334;10.736360833333332;0.0;-2.4470237004420605;46.12703165888096;0.00016684808803923978;1713869575.3584838;0.11034440994262695;0.0;0.0;-0.0;0.0;673.6186028893152;0.954929658551372;2.447023700441619;-0.027031658881014664;2.447173001874787;-0.011046300611104608;-2.64399928384621;-3.3716431415878683;42.224626504668954;-4.4161896362027164e-13;45.99999999999994
2024-04-23_12:52:55:623819;1713869575.600879;59.876565166666666;10.7371821;0.0;59.876565166666666;10.7371821;0.0;1713869575.600879;-157.025;1.4690180713789025;0.89;-0.707;-0.25;-151.522;-0.934;-2.009;0.248;59.876590433333334;10.736360833333332;0.0;-2.632708122867462;46.06449200104313;0.00016647143293924138;1713869575.4688282;0.1320507526397705;0.0;0.0;-0.0;0.0;679.40216788429;0.954929658551372;2.6327081228670206;-0.06449200104318464;2.6334979169174493;-0.02449155114884802;-2.6445577892068477;-3.902166684676358;42.766215381580366;-4.4161896362027164e-13;45.89999999999994
2024-04-23_12:52:55:689230;1713869575.6872349;59.876565166666666;10.7371821;0.0;59.876565166666666;10.7371821;0.0;1713869575.6862373;-156.186;0.0;0.89;-0.707;-0.25;-151.522;-0.934;-2.009;0.248;59.876590433333334;10.736360833333332;0.0;-2.8146789281570967;45.99728497959432;0.00016606500353200104;1713869575.600879;0.08635592460632324;0.0;0.0;-0.0;0.0;680.7445870728742;0.954929658551372;2.8146789281566553;-0.09728497959437732;2.816359677999914;-0.034549683970881546;-2.6445577892068477;-4.422675975973975;42.735880346141606;-4.4161896362027164e-13;45.79999999999994
2024-04-23_12:52:55:797008;1713869575.7950504;59.876563616666665;10.73718075;0.0;59.876563616666665;10.73718075;0.0;1713869575.7950504;-156.46;1.7324526363531665;0.89;-0.735;-0.402;-151.464;0.168;-0.66;0.612;59.876590433333334;10.736360833333332;0.0;-2.8146789281570967;45.99728497959432;0.00016606500353200104;1713869575.6872349;0.10781550407409668;0.0;0.0;-0.0;0.0;675.832705540457;0.954929658551372;2.8146789281566553;-0.19728497959437874;2.8215844541290367;-0.06997702360217439;-2.6435454982406914;-4.739440278383803;41.97114657708016;-4.4161896362027164e-13;45.69999999999994
2024-04-23_12:52:55:917997;1713869575.9090219;59.876563616666665;10.73718075;0.0;59.876563616666665;10.73718075;0.0;1713869575.9080598;-158.826;0.0;0.89;-0.543;0.188;-151.526;1.652;5.13;-0.678;59.876590433333334;10.736360833333332;0.0;-2.9873656549769367;45.921676676262564;0.000165599428318286;1713869575.7950504;0.11397147178649902;0.0;0.0;-0.0;0.0;682.8928156522599;0.954929658551372;2.9873656549764953;-0.221676676262625;2.9955790934862643;-0.07406898414145326;-2.644627602376928;-5.2196557485565735;42.70226567379461;-4.4161896362027164e-13;45.59999999999994
2024-04-23_12:52:56:023227;1713869576.0152469;59.87656213333333;10.737179466666667;0.0;59.87656213333333;10.737179466666667;0.0;1713869576.0152469;-161.735;1.6812915222765341;0.89;-0.426;0.673;-151.634;1.421;6.192;-1.375;59.876590433333334;10.736360833333332;0.0;-2.9873656549769367;45.921676676262564;0.000165599428318286;1713869575.9090219;0.10622501373291016;0.0;0.0;-0.0;0.0;677.814873973779;0.954929658551372;2.9873656549764953;-0.3216766762626264;3.0046346600850686;-0.10726574349062622;-2.6465125579690816;-5.53085242780467;41.916093937490494;-4.4161896362027164e-13;45.499999999999936
2024-04-23_12:52:56:218045;1713869576.141238;59.87656213333333;10.737179466666667;0.0;59.87656213333333;10.737179466666667;0.0;1713869576.1306827;-163.558;0.0;0.89;-0.546;1.45;-151.971;-1.847;3.374;-1.976;59.876590433333334;10.736360833333332;0.0;-3.1526249894924785;45.84980212339208;0.00016516384568587839;1713869576.0152469;0.1259911060333252;0.0;0.0;-0.0;0.0;685.6364509862602;0.954929658551372;3.152624989492037;-0.3498021233921449;3.1719719182078707;-0.11050383143653048;-2.6523943175483025;-5.966240359469066;42.76778116903312;-4.4161896362027164e-13;45.399999999999935
2024-04-23_12:52:56:240595;1713869576.235026;59.876560633333334;10.7371785;0.0;59.876560633333334;10.7371785;0.0;1713869576.235026;-164.224;1.683546342065544;0.89;-0.654;1.519;-152.041;-2.518;1.835;-1.692;59.876590433333334;10.736360833333332;0.0;-3.1526249894924785;45.84980212339208;0.00016516384568587839;1713869576.141238;0.09378790855407715;0.0;0.0;-0.0;0.0;679.5855764389642;0.954929658551372;3.152624989492037;-0.4498021233921463;3.1845511888769744;-0.1417189706635436;-2.6536160480246984;-6.300917440263409;41.842634233617844;-4.4161896362027164e-13;45.29999999999993
2024-04-23_12:52:56:346926;1713869576.3449395;59.876560633333334;10.7371785;0.0;59.876560633333334;10.7371785;0.0;1713869576.3449395;-162.391;0.0;0.89;-1.136;1.251;-152.153;-2.661;-3.105;-0.264;59.876590433333334;10.736360833333332;0.0;-3.3197409376052645;45.79566337170104;0.0001648595074066339;1713869576.235026;0.10991358757019043;0.0;0.0;-0.0;0.0;686.1243141271017;0.954929658551372;3.319740937604823;-0.49566337170110586;3.3565401935408814;-0.14821295663741593;-2.6555708167869323;-6.845983310766489;42.48452195478955;-4.4161896362027164e-13;45.19999999999993
2024-04-23_12:52:56:516214;1713869576.48031;59.87655916666667;10.7371777;0.0;59.87655916666667;10.7371777;0.0;1713869576.463356;-161.604;1.4308254385651968;0.89;-1.265;0.952;-152.171;-1.19;-3.834;-0.261;59.876590433333334;10.736360833333332;0.0;-3.3197409376052645;45.79566337170104;0.0001648595074066339;1713869576.3449395;0.13537049293518066;0.0;0.0;-0.0;0.0;683.1941827871219;0.954929658551372;3.319740937604823;-0.5956633717011073;3.3727577359181433;-0.1775414299888665;-2.655884976052291;-7.2084351133306575;41.956216132084684;-4.4161896362027164e-13;45.09999999999993
2024-04-23_12:52:56:571651;1713869576.5686588;59.87655916666667;10.7371777;0.0;59.87655916666667;10.7371777;0.0;1713869576.5686588;-161.782;0.0;0.89;-1.14;0.549;-152.253;2.099;-2.957;-0.909;59.876590433333334;10.736360833333332;0.0;-3.483143096903168;45.750859193441265;0.00016462716093990082;1713869576.48031;0.0883488655090332;0.0;0.0;-0.0;0.0;687.5575163880576;0.954929658551372;3.4831430969027264;-0.6508591934413346;3.543431038300057;-0.1847293574591173;-2.6573161460389265;-7.794007389260756;42.299033262521306;-4.4161896362027164e-13;44.99999999999993
2024-04-23_12:52:56:674995;1713869576.6730356;59.87655783333334;10.7371768;0.0;59.87655783333334;10.7371768;0.0;1713869576.6730356;-162.431;1.5028852328726499;0.89;-1.015;0.457;-152.295;3.131;-2.313;-1.015;59.876590433333334;10.736360833333332;0.0;-3.483143096903168;45.750859193441265;0.00016462716093990082;1713869576.5686588;0.10437679290771484;0.0;0.0;-0.0;0.0;684.2714345721495;0.954929658551372;3.4831430969027264;-0.750859193441336;3.5631552536868902;-0.21232037323412525;-2.658049184324764;-8.169775167404342;41.717889518353104;-4.4161896362027164e-13;44.89999999999993
2024-04-23_12:52:56:814984;1713869576.806008;59.87655661666667;10.73717595;0.0;59.87655661666667;10.73717595;0.0;1713869576.806008;-161.954;1.080419470158312;0.89;0.04;0.396;-152.425;6.052;0.485;0.096;59.876590433333334;10.736360833333332;0.0;-3.6316906338252233;45.70045405358609;0.00016434882387916794;1713869576.6730356;0.13297247886657715;0.0;0.0;-0.0;0.0;690.6262877549202;0.954929658551372;3.631690633824782;-0.8004540535861651;3.7188578289191385;-0.2169395370149569;-2.660318112352357;-8.695329048047249;42.34898290977428;-4.4161896362027164e-13;44.799999999999926
2024-04-23_12:52:56:897395;1713869576.8954003;59.87655661666667;10.73717595;0.0;59.87655661666667;10.73717595;0.0;1713869576.8944116;-160.692;0.0;0.89;0.472;0.446;-152.348;4.333;0.371;1.772;59.876590433333334;10.736360833333332;0.0;-3.7672402827902425;45.652849137123674;0.00016408779027754505;1713869576.806008;0.08939218521118164;0.0;0.0;-0.0;0.0;691.7574740842928;0.954929658551372;3.767240282789801;-0.8528491371237479;3.8625705170219096;-0.22263293118401947;-2.6589742088283215;-9.247217174824925;42.281089231159214;-4.4161896362027164e-13;44.699999999999925
2024-04-23_12:52:57:006035;1713869577.004042;59.8765555;10.7371751;0.0;59.8765555;10.7371751;0.0;1713869577.004042;-158.422;1.2150436704980672;0.89;0.817;0.425;-152.113;1.559;-0.648;2.185;59.876590433333334;10.736360833333332;0.0;-3.7672402827902425;45.652849137123674;0.00016408779027754505;1713869576.8954003;0.1086416244506836;0.0;0.0;-0.0;0.0;688.4934338637611;0.954929658551372;3.767240282789801;-0.9528491371237493;3.8858745253020786;-0.24773466592359492;-2.6548726850861346;-9.708526968484689;41.666420140691436;-4.4161896362027164e-13;44.59999999999992
2024-04-23_12:52:57:121442;1713869577.1153975;59.8765555;10.7371751;0.0;59.8765555;10.7371751;0.0;1713869577.1153975;-158.553;0.0;0.89;0.604;0.27;-151.859;-3.302;-1.595;2.162;59.876590433333334;10.736360833333332;0.0;-3.8916489078540266;45.60524408035555;0.0001638213680703604;1713869577.004042;0.11135554313659668;0.0;0.0;-0.0;0.0;693.1194631359438;0.954929658551372;3.891648907853585;-1.0052440803556237;4.019383893470245;-0.25278255155639207;-2.650439548786069;-10.288797742572863;42.05071922497495;-4.4161896362027164e-13;44.49999999999992
2024-04-23_12:52:57:227669;1713869577.2266715;59.87655446666667;10.737174266666667;0.0;59.87655446666667;10.737174266666667;0.0;1713869577.225674;-159.635;1.126488221268051;0.89;0.186;0.101;-151.683;-5.69;-2.21;2.331;59.876590433333334;10.736360833333332;0.0;-3.8916489078540266;45.60524408035555;0.0001638213680703604;1713869577.1153975;0.11127400398254395;0.0;0.0;-0.0;0.0;690.5961288444032;0.954929658551372;3.891648907853585;-1.1052440803556252;4.04555258267139;-0.27671779135314095;-2.6473677693025586;-10.75472005449627;41.53152490464559;-4.4161896362027164e-13;44.39999999999992
2024-04-23_12:52:57:403176;1713869577.3932033;59.87655351666667;10.737173583333334;0.0;59.87655351666667;10.737173583333334;0.0;1713869577.3932033;-159.268;0.6718034606521118;0.89;-0.577;-0.229;-151.375;-5.863;-3.408;3.233;59.876590433333334;10.736360833333332;0.0;-4.0067733416939815;45.55857236889202;0.00016356122284744146;1713869577.2266715;0.16653180122375488;0.0;0.0;-0.0;0.0;695.7981218654852;0.954929658551372;4.00677334169354;-1.1585723688921021;4.170913874160706;-0.28147637489769245;-2.6419921552064163;-11.344598925600298;41.990800864120054;-4.4161896362027164e-13;44.29999999999992
2024-04-23_12:52:57:448563;1713869577.4465697;59.87655351666667;10.737173583333334;0.0;59.87655351666667;10.737173583333334;0.0;1713869577.4465697;-157.425;0.0;0.89;-0.577;-0.229;-151.375;-5.863;-3.408;3.233;59.876590433333334;10.736360833333332;0.0;-4.112613489520774;45.52030170361776;0.00016335589337757028;1713869577.3932033;0.05336642265319824;0.0;0.0;-0.0;0.0;696.2599871641625;0.954929658551372;4.112613489520332;-1.2203017036178423;4.289839852726114;-0.28844648111248167;-2.6419921552064163;-11.875113994454468;41.84296327200589;-4.4161896362027164e-13;44.19999999999992
2024-04-23_12:52:57:556782;1713869577.5557857;59.87655351666667;10.737173583333334;0.0;59.87655351666667;10.737173583333334;0.0;1713869577.5557857;-153.228;0.0;0.89;-1.46;-1.059;-150.46;-2.655;-5.086;6.211;59.876590433333334;10.736360833333332;0.0;-4.112613489520774;45.52030170361776;0.00016335589337757028;1713869577.4465697;0.10921597480773926;0.0;0.0;-0.0;0.0;692.2137665239994;0.954929658551372;4.112613489520332;-1.3203017036178437;4.319350217655519;-0.3106434698397519;-2.6260223925506683;-12.561931064652521;41.03239424289295;-4.4161896362027164e-13;44.099999999999916
2024-04-23_12:52:57:696666;1713869577.6857285;59.8765528;10.737173;0.0;59.8765528;10.737173;0.0;1713869577.6857285;-119.674;0.6639049219314784;0.89;-1.653;-1.653;-149.413;-0.603;-4.884;9.961;59.876590433333334;10.736360833333332;0.0;-4.112613489520774;45.52030170361776;0.00016335589337757028;1713869577.5557857;0.1299428939819336;0.0;0.0;-0.0;0.0;691.9280154336119;0.954929658551372;4.112613489520332;-1.4203017036178451;4.350959278536672;-0.33252859966409026;-2.607748795282288;-13.297950410152314;40.70370080082083;-4.4161896362027164e-13;43.999999999999915
2024-04-23_12:52:57:794022;1713869577.791066;59.8765528;10.737173;0.0;59.8765528;10.737173;0.0;1713869577.791066;-101.062;0.0;0.89;-1.606;-1.907;-147.916;1.14;-1.095;13.468;59.876590433333334;10.736360833333332;0.0;-4.1924578575676765;45.48763149290669;0.00016317556973088898;1713869577.6857285;0.10533738136291504;0.0;0.0;-0.0;0.0;691.7201289435013;0.954929658551372;4.192457857567235;-1.4876314929067718;4.448567223968329;-0.34097580887330975;-2.5816212163799324;-14.23144437327432;40.30736007425335;-4.4161896362027164e-13;43.89999999999991
