;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-03-22_12:33:05:170207;59.9078998;10.718832716666666;0.0;59.9078998;10.718832716666666;0.0;1711107185.1659446;-139.825;2.3096789481171944;0.76;0.175;-0.298;-146.664;-9.293;-10.026;1.416;59.90802245;10.7189904;0.0;-13.486257636733711;-8.710331779186927;2.017731394854394e-05;366.5059852082351;552.1263670908367;-7.1537423632661685;-2.5696682208130817;7.601264668793325;-2.796740025539857;-2.5597696941449635;53.36172034320728;-8.183922161446146;-20.67999999999988;-11.360000000000008
2024-03-22_12:33:05:296089;59.9078998;10.718832716666666;0.0;59.9078998;10.718832716666666;0.0;1711107185.2896435;-141.899;0.0;0.76;-0.74;-0.788;-146.525;-11.568;-5.02;1.861;59.90802245;10.7189904;0.0;-13.664514522191203;-8.82317483157701;2.0711406550688594e-05;348.50297054744345;552.0668298771136;-7.015485477808676;-2.5368251684229985;7.46006155634716;-2.7946181356662674;-2.5573436864846917;51.78967138711315;-8.798571087884984;-20.719999999999878;-11.440000000000008
2024-03-22_12:33:05:389060;59.90789815;10.71883065;0.0;59.90789815;10.71883065;0.0;1711107185.385053;-145.437;2.276308419318861;0.76;-2.224;-0.703;-146.314;-10.846;5.367;2.337;59.90802245;10.7189904;0.0;-13.664514522191203;-8.82317483157701;2.0711406550688594e-05;361.5316425534835;549.6716813132626;-7.055485477808675;-2.6168251684229986;7.525134503094358;-2.786428117409913;-2.5536610417629833;52.59306536474441;-8.227930533889587;-20.759999999999877;-11.520000000000008
2024-03-22_12:33:05:499408;59.90789815;10.71883065;0.0;59.90789815;10.71883065;0.0;1711107185.4874718;-145.821;0.0;0.76;-2.224;-0.703;-146.314;-10.846;5.367;2.337;59.90802245;10.7189904;0.0;-13.848341934430298;-8.938815659647014;2.12687594176586e-05;350.4626253487326;544.8683669474136;-6.911658065569579;-2.581184340352994;7.377908227555866;-2.784178324339973;-2.5536610417629833;50.99666185492601;-8.353852392972566;-20.799999999999876;-11.600000000000009
2024-03-22_12:33:05:609129;59.90789655;10.718828916666666;0.0;59.90789655;10.718828916666666;0.0;1711107185.6043015;-143.228;1.7370337452009168;0.76;-3.437;1.719;-145.791;2.538;12.787;3.029;59.90802245;10.7189904;0.0;-13.848341934430298;-8.938815659647014;2.12687594176586e-05;350.5734324392149;550.1634462745942;-6.951658065569578;-2.6611843403529942;7.443618203128004;-2.7759899784709967;-2.544532969775053;51.710625064413655;-8.628411412683514;-20.839999999999876;-11.680000000000009
2024-03-22_12:33:05:717723;59.90789518333333;10.718827333333333;0.0;59.90789518333333;10.718827333333333;0.0;1711107185.7113342;-139.847;1.6458888131442904;0.76;-2.756;2.614;-145.715;10.173;10.365;1.2;59.90802245;10.7189904;0.0;-14.026598852875017;-9.035804808737549;2.1794500140615014e-05;348.4398570586929;540.623627295292;-6.813401147124859;-2.64419519126246;7.308502131157783;-2.771397745666213;-2.543206519543537;50.26503308700736;-8.20056120432472;-20.879999999999875;-11.760000000000009
2024-03-22_12:33:05:817366;59.90789518333333;10.718827333333333;0.0;59.90789518333333;10.718827333333333;0.0;1711107185.8136137;-140.047;0.0;0.76;-0.83;3.09;-145.938;18.16;0.795;-2.849;59.90802245;10.7189904;0.0;-14.178859954662542;-9.124400648389486;2.2255966231732316e-05;353.1115013021988;529.4339489934896;-6.701140045337333;-2.635599351610523;7.200809805114521;-2.7668701539355154;-2.5470986037754844;49.20839417639513;-7.468592744856465;-20.919999999999874;-11.840000000000009
2024-03-22_12:33:05:917567;59.90789373333333;10.718825466666667;0.0;59.90789373333333;10.718825466666667;0.0;1711107185.9107976;-141.983;1.97951665332932;0.76;0.654;2.738;-146.268;18.546;-5.646;-4.22;59.90802245;10.7189904;0.0;-14.178859954662542;-9.124400648389486;2.2255966231732316e-05;372.79529776571087;523.5564242428555;-6.741140045337332;-2.715599351610523;7.267561416962233;-2.7586405927580717;-2.5528581903070657;50.19254552656635;-6.485775665716275;-20.959999999999873;-11.920000000000009
2024-03-22_12:33:06:036822;59.90789373333333;10.718825466666667;0.0;59.90789373333333;10.718825466666667;0.0;1711107186.03535;-141.408;0.0;0.76;2.867;1.463;-146.828;10.585;-7.249;-1.831;59.90802245;10.7189904;0.0;-14.340405240143255;-9.228850444982825;2.2767175738458434e-05;369.16420177204645;517.0434260880149;-6.619594759856618;-2.6911495550171836;7.145720447386;-2.755458562514463;-2.5626320341182343;49.04169717045401;-6.289798601951385;-20.999999999999872;-12.000000000000009
2024-03-22_12:33:06:233001;59.9078921;10.718823633333333;0.0;59.9078921;10.718823633333333;0.0;1711107186.179278;-140.027;1.4514078946563669;0.76;2.867;1.463;-146.828;10.585;-7.249;-1.831;59.90802245;10.7189904;0.0;-14.340405240143255;-9.228850444982825;2.2767175738458434e-05;372.5951318893562;521.705896190546;-6.659594759856617;-2.7711495550171836;7.213145792355902;-2.7472726730486126;-2.5626320341182343;49.93938953941208;-6.400100861926453;-21.03999999999987;-12.080000000000009
2024-03-22_12:33:06:313390;59.90789063333333;10.718821816666667;0.0;59.90789063333333;10.718821816666667;0.0;1711107186.2981727;-140.978;1.6186048630845067;0.76;3.055;1.359;-146.82;-5.729;3.9;0.651;59.90802245;10.7189904;0.0;-14.52237582821474;-9.33143513420821;2.3328177220172108e-05;365.24827103183276;515.0114870056344;-6.5176241717851315;-2.748564865791799;7.073473946096282;-2.742509673198305;-2.5624924077780746;48.43745114244771;-6.32717865581851;-21.07999999999987;-12.160000000000009
2024-03-22_12:33:06:359177;59.90789063333333;10.718821816666667;0.0;59.90789063333333;10.718821816666667;0.0;1711107186.3578863;-142.678;0.0;0.76;3.055;1.359;-146.82;-5.729;3.9;0.651;59.90802245;10.7189904;0.0;-14.68577796016956;-9.433087202066984;2.3850798002378326e-05;362.8839263763008;506.0839433956879;-6.394222039830311;-2.726912797933025;6.951412007799755;-2.7384816741257803;-2.5624924077780746;47.12064064562667;-5.972289894587781;-21.11999999999987;-12.240000000000009
2024-03-22_12:33:06:463362;59.90789063333333;10.718821816666667;0.0;59.90789063333333;10.718821816666667;0.0;1711107186.4585128;-144.912;0.0;0.76;1.34;2.192;-146.819;-13.187;4.627;-0.595;59.90802245;10.7189904;0.0;-14.68577796016956;-9.433087202066984;2.3850798002378326e-05;373.8511550029828;505.4831152378252;-6.43422203983031;-2.806912797933025;7.019827114184388;-2.730234036889641;-2.5624749544855545;48.028551895752884;-5.555324598995422;-21.15999999999987;-12.32000000000001
2024-03-22_12:33:06:566254;59.907889266666665;10.718820233333334;0.0;59.907889266666665;10.718820233333334;0.0;1711107186.5604334;-145.503;1.7284576635327284;0.76;0.134;2.294;-146.83;-15.653;0.138;0.188;59.90802245;10.7189904;0.0;-14.68577796016956;-9.433087202066984;2.3850798002378326e-05;383.0687768066562;506.05766023385286;-6.474222039830309;-2.886912797933025;7.088710497960402;-2.722146148464809;-2.5626669407032745;48.946914254992215;-5.24835827707597;-21.199999999999868;-12.40000000000001
2024-03-22_12:33:06:672987;59.907889266666665;10.718820233333334;0.0;59.907889266666665;10.718820233333334;0.0;1711107186.666539;-143.67;0.0;0.76;-1.999;1.533;-146.619;-18.275;-9.178;2.429;59.90802245;10.7189904;0.0;-14.838039052652697;-9.521683073695673;2.433380188371359e-05;370.31371285878333;505.9670719005571;-6.361960947347171;-2.878316926304336;6.982782785095106;-2.716723046540781;-2.558984295981566;47.7681720081841;-5.7051613670843055;-21.239999999999867;-12.48000000000001
2024-03-22_12:33:06:784050;59.90788778333334;10.718818733333332;0.0;59.90788778333334;10.718818733333332;0.0;1711107186.7828739;-139.336;1.5932864181473514;0.76;-3.392;0.599;-146.329;-16.679;-12.213;3.35;59.90802245;10.7189904;0.0;-14.838039052652697;-9.521683073695673;2.433380188371359e-05;377.4457133735396;507.5389237421458;-6.40196094734717;-2.9583169263043363;7.052428163960056;-2.7087258121732214;-2.553922841150783;48.60973353291194;-5.5256637650795275;-21.279999999999866;-12.56000000000001
2024-03-22_12:33:06:892251;59.90788778333334;10.718818733333332;0.0;59.90788778333334;10.718818733333332;0.0;1711107186.874581;-136.603;0.0;0.76;-4.676;-0.503;-145.897;-7.132;-7.148;2.756;59.90802245;10.7189904;0.0;-15.003298070781069;-9.605616065916957;2.484590480111848e-05;366.47030206236695;504.8593133545617;-6.276701929218797;-2.9543839340830527;6.937245241320724;-2.7016663548848863;-2.546383018782167;47.2880400062739;-5.787329026179971;-21.319999999999865;-12.64000000000001
2024-03-22_12:33:06:984105;59.90788628333333;10.718816816666667;0.0;59.90788628333333;10.718816816666667;0.0;1711107186.9773664;-133.927;1.9319140309293759;0.76;-4.567;-0.583;-145.689;9.642;4.261;2.33;59.90802245;10.7189904;0.0;-15.003298070781069;-9.605616065916957;2.484590480111848e-05;378.7315543810022;502.9195307263895;-6.316701929218796;-3.0343839340830527;7.00772496050022;-2.693768169852944;-2.5427527339380185;48.160723323008334;-5.254971785578325;-21.359999999999864;-12.72000000000001
2024-03-22_12:33:07:086023;59.90788628333333;10.718816816666667;0.0;59.90788628333333;10.718816816666667;0.0;1711107187.07804;-132.88;0.0;0.76;-2.842;0.293;-145.503;18.525;9.407;1.995;59.90802245;10.7189904;0.0;-15.170413872366504;-9.712863673539653;2.5402707714228256e-05;368.16474380874376;499.0966649656946;-6.18958612763336;-3.0071363264603566;6.881413032023933;-2.689338673387123;-2.539506421529309;46.736324832012876;-5.44991406032313;-21.399999999999864;-12.80000000000001
2024-03-22_12:33:07:197052;59.90788508333333;10.718814816666667;0.0;59.90788508333333;10.718814816666667;0.0;1711107187.1946268;-135.973;1.4954654817917663;0.76;0.407;1.631;-145.252;18.761;5.679;1.744;59.90802245;10.7189904;0.0;-15.170413872366504;-9.712863673539653;2.5402707714228256e-05;376.7542733445688;499.8427040706415;-6.229586127633359;-3.0871363264603566;6.952564564227587;-2.6815030108428384;-2.535125645106804;47.60433207557532;-5.178587224953339;-21.439999999999863;-12.88000000000001
2024-03-22_12:33:07:296841;59.907883866666666;10.718812816666667;0.0;59.907883866666666;10.718812816666667;0.0;1711107187.2916114;-138.693;1.812458146233929;0.76;1.492;1.702;-145.134;8.27;-2.967;1.178;59.90802245;10.7189904;0.0;-15.304106441909992;-9.824774123334347;2.5892512709901894e-05;366.93457923189493;497.8827971579846;-6.135893558089871;-3.055225876665663;6.85445803208804;-2.679604975418511;-2.53306615658945;46.47940150331249;-5.435232064168222;-21.479999999999862;-12.96000000000001
2024-03-22_12:33:07:395374;59.907883866666666;10.718812816666667;0.0;59.907883866666666;10.718812816666667;0.0;1711107187.3924422;-140.957;0.0;0.76;2.045;1.177;-145.06;1.464;-5.129;0.612;59.90802245;10.7189904;0.0;-15.439655853575378;-9.936684585971216;2.6391945462833633e-05;362.0554279363699;492.0882066893457;-6.040344146424484;-3.0233154140287937;6.7547163893052256;-2.677528818441797;-2.5317746129429746;45.35020815207355;-5.330621468674509;-21.51999999999986;-13.04000000000001
2024-03-22_12:33:07:629325;59.907883866666666;10.718812816666667;0.0;59.907883866666666;10.718812816666667;0.0;1711107187.525938;-141.212;0.0;0.76;1.734;0.802;-145.083;-3.778;-1.62;-0.183;59.90802245;10.7189904;0.0;-15.439655853575378;-9.936684585971216;2.6391945462833633e-05;377.2162835950879;488.6216926400003;-6.080344146424483;-3.1033154140287937;6.8265036071115635;-2.669671736831464;-2.5321760386709333;46.298967581021266;-4.629531035536204;-21.55999999999986;-13.12000000000001
2024-03-22_12:33:07:757027;59.90788238333333;10.71881085;0.0;59.90788238333333;10.71881085;0.0;1711107187.6819305;-139.836;1.2728092178924537;0.76;1.142;1.033;-145.077;-5.074;3.23;0.385;59.90802245;10.7189904;0.0;-15.439655853575378;-9.936684585971216;2.6391945462833633e-05;385.6241110238983;490.0362269535751;-6.1203441464244825;-3.183315414028794;6.898703464845097;-2.661978648465085;-2.5320713189158135;47.24649111806876;-4.388141952379544;-21.59999999999986;-13.20000000000001
2024-03-22_12:33:08:092434;59.90787965;10.718807283333334;0.0;59.90787965;10.718807283333334;0.0;1711107187.9907758;-139.235;1.1788944482986154;0.76;-0.578;0.936;-145.018;-5.526;-4.332;-1.143;59.90802245;10.7189904;0.0;-15.604914790549067;-10.046729968874406;2.6966146491780307e-05;375.49276193679196;486.2780781725958;-5.995085209450792;-3.1532700311256043;6.773784655402807;-2.6573809627502216;-2.5310415746571366;45.863721722457136;-4.582137195206785;-21.63999999999986;-13.28000000000001
2024-03-22_12:33:08:135280;59.90787965;10.718807283333334;0.0;59.90787965;10.718807283333334;0.0;1711107188.1049354;-139.186;0.0;0.76;-1.297;0.586;-145.24;-3.432;0.497;-0.897;59.90802245;10.7189904;0.0;-15.909436880619392;-10.24630383732687;2.8033430861107433e-05;366.0243950058073;465.5980423619395;-5.7305631193804665;-3.03369616267314;6.484031621809175;-2.6547113279535886;-2.5349162055965646;42.61881358721907;-3.974337144165218;-21.679999999999858;-13.36000000000001
2024-03-22_12:33:08:241619;59.90787818333333;10.7188053;0.0;59.90787818333333;10.7188053;0.0;1711107188.216043;-136.385;1.7778514420129798;0.76;-1.378;0.729;-145.262;-2.06;3.358;-0.392;59.90802245;10.7189904;0.0;-15.909436880619392;-10.24630383732687;2.8033430861107433e-05;377.56659360597695;464.8830972993827;-5.770563119380466;-3.11369616267314;6.557019331083251;-2.6467825161199685;-2.535300178032003;43.580827464364496;-3.5304852770089483;-21.719999999999857;-13.44000000000001
2024-03-22_12:33:08:375813;59.90787685;10.718803466666667;0.0;59.90787685;10.718803466666667;0.0;1711107188.3597927;-131.426;1.2558724782419355;0.76;-0.609;2.472;-144.843;6.678;9.049;4.703;59.90802245;10.7189904;0.0;-16.07283896212526;-10.357281827339312;2.8622960360102923e-05;357.7566130040315;467.61576983417206;-5.6471610378745964;-3.082718172660698;6.433784199034142;-2.641911829768144;-2.5279872484661468;42.12050708357098;-4.35191382101252;-21.759999999999856;-13.52000000000001
2024-03-22_12:33:08:428626;59.90787685;10.718803466666667;0.0;59.90787685;10.718803466666667;0.0;1711107188.423614;-128.812;0.0;0.76;-0.609;2.472;-144.843;6.678;9.049;4.703;59.90802245;10.7189904;0.0;-16.22138630064275;-10.459866525362584;2.9164785948943006e-05;365.0091008822763;451.55024837423366;-5.538613699357107;-3.0601334746374267;6.32776884796709;-2.636825249238904;-2.5279872484661468;40.9631605074753;-3.3915989883706703;-21.799999999999855;-13.60000000000001
2024-03-22_12:33:08:536610;59.90787685;10.718803466666667;0.0;59.90787685;10.718803466666667;0.0;1711107188.5315962;-127.561;0.0;0.76;0.025;2.829;-144.011;3.318;-0.644;7.885;59.90802245;10.7189904;0.0;-16.22138630064275;-10.459866525362584;2.9164785948943006e-05;349.4861044552189;470.40920029576944;-5.578613699357106;-3.1401334746374268;6.40166923897145;-2.628908668198365;-2.513466109089554;41.72817101328683;-4.758408785396965;-21.839999999999854;-13.68000000000001
2024-03-22_12:33:08:633698;59.907875733333334;10.71880135;0.0;59.907875733333334;10.71880135;0.0;1711107188.6324391;-130.14;1.7033792846760907;0.76;-0.161;1.745;-143.001;-3.938;-12.198;8.278;59.90802245;10.7189904;0.0;-16.22138630064275;-10.459866525362584;2.9164785948943006e-05;343.68483333017474;480.86161626425786;-5.618613699357105;-3.220133474637427;6.475961665813337;-2.62117325007802;-2.495838283644411;42.44770473433222;-5.428624864595421;-21.879999999999853;-13.76000000000001
2024-03-22_12:33:08:750302;59.90787458333333;10.718798983333333;0.0;59.90787458333333;10.718798983333333;0.0;1711107188.7433052;-131.55;1.6620388094242333;0.76;-1.302;-0.436;-141.876;-7.577;-11.919;6.267;59.90802245;10.7189904;0.0;-16.34579460230846;-10.578305098255562;2.9677312631370967e-05;316.4793010302334;488.22897463503983;-5.5342053976913945;-3.1816949017444482;6.383620589573223;-2.6198226353850163;-2.476203329559475;41.13295381550962;-6.633282293488581;-21.919999999999852;-13.84000000000001
2024-03-22_12:33:08:842507;59.90787458333333;10.718798983333333;0.0;59.90787458333333;10.718798983333333;0.0;1711107188.8360286;-130.463;0.0;0.76;-1.543;-0.757;-141.627;-5.964;-8.442;6.216;59.90802245;10.7189904;0.0;-16.473916550684525;-10.710732456502988;3.0226539588618095e-05;320.92438984062005;474.7294586162392;-5.446083449315328;-3.129267543497022;6.281093877318681;-2.620066215441328;-2.4718574597220093;39.89770683944571;-5.8733909261344355;-21.95999999999985;-13.92000000000001
2024-03-22_12:33:08:956222;59.90787326666667;10.71879675;0.0;59.90787326666667;10.71879675;0.0;1711107188.9517975;-128.143;1.6645902591990882;0.76;-1.526;-0.38;-140.627;3.721;7.466;6.279;59.90802245;10.7189904;0.0;-16.473916550684525;-10.710732456502988;3.0226539588618095e-05;315.02650020571906;484.83717958268295;-5.486083449315327;-3.209267543497022;6.355824870038111;-2.6122879793743605;-2.454404167202066;40.62045535327503;-6.518911246560709;-21.99999999999985;-14.00000000000001
2024-03-22_12:33:09:046543;59.90787326666667;10.71879675;0.0;59.90787326666667;10.71879675;0.0;1711107189.0447717;-126.592;0.0;0.76;-1.291;0.022;-140.427;7.155;11.456;4.353;59.90802245;10.7189904;0.0;-16.620606968436448;-10.835699202291629;3.081830401896468e-05;315.39675242468365;473.23454505131116;-5.379393031563403;-3.164300797708382;6.241047101761915;-2.609875221612049;-2.450913508698077;39.29813930569605;-5.974190941769182;-22.03999999999985;-14.08000000000001
2024-03-22_12:33:09:148129;59.90787208333333;10.718794533333334;0.0;59.90787208333333;10.718794533333334;0.0;1711107189.1441603;-126.954;1.8213009410137793;0.76;0.057;1.848;-140.095;9.167;10.282;0.344;59.90802245;10.7189904;0.0;-16.620606968436448;-10.835699202291629;3.081830401896468e-05;326.20674033743916;473.5826325946505;-5.419393031563402;-3.244300797708382;6.316273307621291;-2.602168950927633;-2.445119015581456;40.180915522249336;-5.657130127253774;-22.07999999999985;-14.16000000000001
2024-03-22_12:33:09:246274;59.90787208333333;10.718794533333334;0.0;59.90787208333333;10.718794533333334;0.0;1711107189.2442071;-129.952;0.0;0.76;0.403;2.16;-140.128;8.869;8.021;-0.667;59.90802245;10.7189904;0.0;-16.752442624007717;-10.959733329457594;3.137348632087367e-05;320.47931530540546;467.64797277700427;-5.327557375992132;-3.200266670542417;6.214867203494602;-2.6006581988276887;-2.445694974234614;39.05215955849113;-5.566802131065932;-22.11999999999985;-14.24000000000001
2024-03-22_12:33:09:429537;59.90787098333333;10.718792183333333;0.0;59.90787098333333;10.718792183333333;0.0;1711107189.3734968;-131.42;1.3903000799431582;0.76;1.314;2.297;-140.338;2.726;-2.937;-0.951;59.90802245;10.7189904;0.0;-16.752442624007717;-10.959733329457594;3.137348632087367e-05;341.519919817119;461.6407653479921;-5.367557375992131;-3.2802666705424173;6.290534286882075;-2.5930306742978737;-2.449360165663802;40.066299654450056;-4.630361666485851;-22.159999999999847;-14.320000000000011
2024-03-22_12:33:09:531963;59.90787098333333;10.718792183333333;0.0;59.90787098333333;10.718792183333333;0.0;1711107189.4961624;-133.383;0.0;0.76;1.3;2.108;-140.366;-2.878;-5.418;-0.066;59.90802245;10.7189904;0.0;-16.87499402388081;-11.091228114284267;3.192388076200814e-05;324.49861617726924;464.0219767312119;-5.285005976119038;-3.2287718857157444;6.193242773991857;-2.593174688119247;-2.4498488578543607;38.95667165361086;-5.280244828427136;-22.199999999999847;-14.400000000000011
2024-03-22_12:33:09:700930;59.90786965;10.71879;0.0;59.90786965;10.71879;0.0;1711107189.665954;-135.967;1.1327679775710706;0.76;-0.463;1.345;-140.264;-8.802;-0.152;1.12;59.90802245;10.7189904;0.0;-16.87499402388081;-11.091228114284267;3.192388076200814e-05;337.70518952175945;462.99941125260125;-5.325005976119037;-3.3087718857157444;6.2692631175766085;-2.5856116035628554;-2.4480686220173267;39.90411347284384;-4.815012941510859;-22.239999999999846;-14.480000000000011
2024-03-22_12:33:09:734885;59.90786836666667;10.718788016666666;0.0;59.90786836666667;10.718788016666666;0.0;1711107189.7290761;-135.204;2.867545681699913;0.76;-0.463;1.345;-140.264;-8.802;-0.152;1.12;59.90802245;10.7189904;0.0;-17.023541282480807;-11.213397140652424;3.25303167132418e-05;334.477884748146;453.984007043778;-5.216458717519039;-3.2666028593475875;6.154846528734751;-2.5821231143697294;-2.4480686220173267;38.6360406084484;-4.522358159588408;-22.279999999999845;-14.560000000000011
2024-03-22_12:33:09:842700;59.90786836666667;10.718788016666666;0.0;59.90786836666667;10.718788016666666;0.0;1711107189.830312;-134.373;0.0;0.76;-1.516;1.52;-140.097;-4.573;0.833;1.189;59.90802245;10.7189904;0.0;-17.166518037377024;-11.324375144093214;3.310873014861215e-05;323.52049720782657;451.3244913949769;-5.113481962622821;-3.2356248559067975;6.051195418281483;-2.577430050066486;-2.445153922166496;37.46744337584501;-4.752841673153229;-22.319999999999844;-14.640000000000011
2024-03-22_12:33:09:940060;59.90786725;10.71878605;0.0;59.90786725;10.71878605;0.0;1711107189.931493;-127.589;1.6416010070244536;0.76;-1.621;1.432;-139.952;-0.163;-1.842;2.131;59.90802245;10.7189904;0.0;-17.166518037377024;-11.324375144093214;3.310873014861215e-05;336.30970535891555;450.6013850392784;-5.15348196262282;-3.3156248559067976;6.127947823226445;-2.5698883677157016;-2.442623194751104;38.4135503824231;-4.31652612187806;-22.359999999999843;-14.720000000000011
2024-03-22_12:33:10:064705;59.90786725;10.71878605;0.0;59.90786725;10.71878605;0.0;1711107190.0610013;-125.035;0.0;0.75;-0.969;0.518;-139.433;5.684;-7.166;3.524;59.90802245;10.7189904;0.0;-17.29092633561309;-11.434420514188126;3.3640466647888445e-05;314.1978850880252;456.7072225703937;-5.069073664386753;-3.285579485811885;6.040740051729361;-2.5665108096022804;-2.433564935933253;37.33894971975521;-5.272764032507479;-22.399999999999842;-14.800000000000011
2024-03-22_12:33:10:139083;59.907866133333336;10.7187838;0.0;59.907866133333336;10.7187838;0.0;1711107190.1377568;-127.037;2.3060238152360397;0.75;-0.033;-0.176;-138.976;5.36;-1.226;2.444;59.90802245;10.7189904;0.0;-17.29092633561309;-11.434420514188126;3.3640466647888445e-05;324.35683876714864;457.5391003536495;-5.109073664386752;-3.3655794858118853;6.117986513833458;-2.559093973973886;-2.4255887812516392;38.21957380119506;-4.997921550488731;-22.43999999999984;-14.880000000000011
2024-03-22_12:33:10:261035;59.907866133333336;10.7187838;0.0;59.907866133333336;10.7187838;0.0;1711107190.2517102;-128.524;0.0;0.75;0.159;-0.099;-138.891;4.965;1.69;2.228;59.90802245;10.7189904;0.0;-17.415334583016847;-11.560319831299976;3.420596568659562e-05;318.0079645098556;452.0547069007901;-5.0246654169829945;-3.3196801687000352;6.022253645860924;-2.557748311206982;-2.424105251387444;37.11789730830842;-4.954232999432536;-22.47999999999984;-14.960000000000012
2024-03-22_12:33:10:351379;59.90786501666667;10.7187814;0.0;59.90786501666667;10.7187814;0.0;1711107190.3459308;-129.703;1.9429579292915922;0.75;0.422;0.38;-138.719;3.167;6.983;2.266;59.90802245;10.7189904;0.0;-17.415334583016847;-11.560319831299976;3.420596568659562e-05;332.7800549961159;450.03457452934094;-5.064665416982994;-3.3996801687000353;6.099890247818876;-2.550420482067654;-2.4211032850740137;38.06456837890973;-4.4053722999588425;-22.51999999999984;-15.040000000000012
2024-03-22_12:33:10:445011;59.90786501666667;10.7187814;0.0;59.90786501666667;10.7187814;0.0;1711107190.4417942;-129.374;0.0;0.75;0.575;1.453;-138.451;0.468;9.059;2.357;59.90802245;10.7189904;0.0;-17.53974279901694;-11.694612419576881;3.479073931789145e-05;310.42810617868025;454.93678937820835;-4.980257200982901;-3.3453875804231306;5.999548303930169;-2.550092933920997;-2.416425802678669;36.85672885070823;-5.308313632519458;-22.55999999999984;-15.120000000000012
2024-03-22_12:33:10:546895;59.90786396666667;10.7187792;0.0;59.90786396666667;10.7187792;0.0;1711107190.5435019;-129.331;1.669712884516333;0.75;0.531;2.032;-138.251;-1.056;6.596;2.548;59.90802245;10.7189904;0.0;-17.53974279901694;-11.694612419576881;3.479073931789145e-05;329.4876811522605;450.0366760691463;-5.0202572009829005;-3.4253875804231306;6.077521076897858;-2.5428359368134554;-2.4129351441746807;37.79986296665984;-4.510112505499997;-22.599999999999838;-15.200000000000012
2024-03-22_12:33:10:647906;59.90786396666667;10.7187792;0.0;59.90786396666667;10.7187792;0.0;1711107190.64264;-129.786;0.0;0.75;0.284;2.227;-137.954;-2.395;-0.645;2.526;59.90802245;10.7189904;0.0;-17.656723665275027;-11.817713975966726;3.534013215933385e-05;310.49430754399253;453.84803842698733;-4.9432763347248105;-3.382286024033286;5.9896443692277135;-2.541536333195602;-2.4077515162962575;36.74150072002454;-5.258852781749569;-22.639999999999837;-15.280000000000012
2024-03-22_12:33:10:745103;59.90786396666667;10.7187792;0.0;59.90786396666667;10.7187792;0.0;1711107190.743184;-129.493;0.0;0.75;-0.228;1.676;-137.649;-5.01;-5.888;2.812;59.90802245;10.7189904;0.0;-17.656723665275027;-11.817713975966726;3.534013215933385e-05;325.0738287696875;452.00494841964917;-4.98327633472481;-3.4622860240332862;6.067987107801446;-2.5343779267935207;-2.4024282620776747;37.66454508492063;-4.733989071458704;-22.679999999999836;-15.360000000000012
2024-03-22_12:33:11:005311;59.907861716666666;10.718774866666667;0.0;59.907861716666666;10.718774866666667;0.0;1711107190.9337854;-127.959;1.82978322349101;0.75;-0.875;0.917;-137.329;-5.295;-6.051;2.702;59.90802245;10.7189904;0.0;-17.656723665275027;-11.817713975966726;3.534013215933385e-05;330.1416625120917;456.7006580067121;-5.023276334724809;-3.5422860240332863;6.146632851494211;-2.527402353147229;-2.396843208471293;38.586475272962566;-4.779415873552093;-22.719999999999835;-15.440000000000012
2024-03-22_12:33:11:150877;59.907861716666666;10.718774866666667;0.0;59.907861716666666;10.718774866666667;0.0;1711107191.048111;-124.884;0.0;0.75;-1.283;0.421;-136.921;-0.203;-1.143;2.419;59.90802245;10.7189904;0.0;-17.907397004170623;-12.060186827261308;3.649038258579651e-05;288.7180808921681;456.25941498912374;-4.812602995829213;-3.3798131727387037;5.88084047378284;-2.529335574119611;-2.3897222651231558;35.422680086388056;-5.990446793427351;-22.759999999999835;-15.520000000000012
2024-03-22_12:33:11:256421;59.9078607;10.718772666666666;0.0;59.9078607;10.718772666666666;0.0;1711107191.178506;-122.271;1.2829101124872686;0.75;-0.654;0.519;-136.668;7.734;1.434;2.207;59.90802245;10.7189904;0.0;-17.907397004170623;-12.060186827261308;3.649038258579651e-05;313.980316548186;447.9505300067869;-4.852602995829212;-3.459813172738704;5.959703266555048;-2.522207710313814;-2.3853065821156103;36.35979749164994;-4.899117972323257;-22.799999999999834;-15.600000000000012
2024-03-22_12:33:11:343782;59.9078607;10.718772666666666;0.0;59.9078607;10.718772666666666;0.0;1711107191.2740896;-119.74;0.0;0.75;0.217;0.658;-136.511;11.78;1.727;2.023;59.90802245;10.7189904;0.0;-18.02066416750239;-12.18328839539307;3.704211027510951e-05;301.8007486631209;447.2345092168991;-4.779335832497445;-3.4167116046069417;5.875029292595041;-2.5209414559529004;-2.382566415189979;35.37062871982122;-5.2283130911605955;-22.839999999999833;-15.680000000000012
